#N E pmin p1min pmax wmin wmax wave
14128 162791 9.1521e-55 9.1521e-55 0.99999 0 2147483654.31192 1714916.88075304
#nodeindex nodename nodeweight
61 SHISA4 8.1562e-08
62 C6orf106 9.3624e-08
63 BCKDK 1.1462e-07
64 PRSS8 1.163e-07
65 IL27 1.4574e-07
66 LAT 1.0229e-09
67 ELAVL4 1.7996e-07
68 CLUAP1 1.8033e-07
69 CYP17A1 2.0088e-07
70 HS6ST3 2.6148e-07
71 KCNK3 3.9209e-07
72 AK5 3.9458e-07
73 SNRPC 4.8598e-07
74 GPR139 5.1525e-07
75 DCAF7 5.2554e-07
76 COL16A1 5.4624e-07
77 GTF3A 2.1669e-09
78 LGR4 7.6058e-07
79 ZNF536 8.3193e-07
80 XXYLT1 8.777e-07
81 SBK1 9.0106e-07
82 ZNF668 1.0346e-06
83 GNAT2 1.0616e-06
84 CSNK1G2 1.5849e-09
85 ARL3 1.3405e-06
86 TOMM40 1.7631e-13
87 GPR61 1.8418e-06
88 BTBD2 2.2022e-06
89 GGNBP2 2.3009e-06
90 APOE 1.3062e-18
91 SWI5 2.4522e-06
92 DENND1A 2.4579e-06
93 COL4A4 2.4593e-06
94 FLT3 2.8174e-11
95 URM1 2.8663e-06
96 RAPSN 3.1893e-06
97 BBS4 3.429e-06
98 VKORC1 3.6877e-06
99 SCG3 3.9251e-06
100 TAL1 2.8174e-11
101 FBXL17 4.288e-06
102 PTBP2 4.9318e-06
103 FOXO3 5.0471e-06
104 CENPO 5.0908e-06
105 CPNE4 5.26e-06
106 NUPR1 6.6693e-06
107 AXIN1 5.541e-10
108 TAOK2 6.8401e-06
109 SLC1A3 6.8703e-06
110 INO80E 7.0113e-06
111 ADCY9 7.4434e-06
112 SGCZ 7.9924e-06
113 POM121C 5.6134e-11
114 MADD 2.4579e-06
115 AS3MT 9.2064e-06
116 TRAP1 9.4987e-06
117 TRUB2 9.6704e-06
118 POMC 1.3062e-18
119 ACAP2 1.0466e-05
120 SLC22A3 1.0471e-05
121 NCOA1 4.5347e-08
122 MTA3 1.1831e-05
123 SLC27A4 1.2067e-05
124 NFATC2IP 5.1321e-13
125 SMPD3 9.0714e-06
126 CCDC47 1.4101e-05
127 RPTOR 5.0471e-06
128 STX1B 1.7189e-05
129 DOC2A 1.744e-05
130 RHBDD1 1.8046e-05
131 DMXL2 1.8559e-05
132 SLC39A8 1.9787e-05
133 NPBWR2 2.027e-05
134 TMEM219 2.0356e-05
135 SEMA6C 2.053e-05
136 MIS12 2.207e-05
137 CLIP1 1.4398e-05
138 MAP3K3 9.3827e-11
139 STX4 2.442e-05
140 TTLL4 2.5459e-05
141 SLC41A1 2.69e-05
142 GALNT4 2.8879e-05
143 GNB1 1.0616e-06
144 CRB2 3.1881e-05
145 GABPB2 3.2924e-05
146 MST1R 3.3814e-05
147 NT5C2 3.4205e-05
148 DNM1 3.4568e-05
149 KMT2D 3.4758e-05
150 GPN3 3.4914e-05
151 KCTD15 9.1521e-55
152 VIL1 3.9301e-05
153 STAG1 4.1256e-05
154 FIGN 4.4772e-05
155 MSL2 4.9104e-08
156 RBM6 4.7808e-05
157 KLF16 4.8563e-05
158 SLX4 4.9067e-05
159 PRMT7 5.0983e-05
160 MED23 5.3079e-05
161 RPS10-NUDT3 5.3391e-05
162 NPAS1 5.5938e-05
163 UBE2R2 5.8108e-05
164 TPCN1 5.8145e-05
165 PHRF1 5.8353e-05
166 RABEP1 6.0297e-05
167 F2 3.0183e-05
168 MRM1 6.1933e-05
169 DHH 6.4256e-05
170 RRN3 6.4786e-05
171 DDX42 4.8598e-07
172 RAB29 2.69e-05
173 DHRS11 2.0088e-07
174 PIK3R3 1.9537e-10
175 HSD17B12 7.2502e-05
176 HAAO 7.6515e-05
177 NUCKS1 2.69e-05
178 PLCD4 7.8615e-05
179 NAV1 7.9348e-05
180 FAM57B 7.9983e-05
181 BRINP3 8.1219e-05
182 DNMT3A 2.8174e-11
183 REXO1 8.2675e-05
184 SYT14 8.3349e-05
185 OPCML 8.3453e-05
186 TNFAIP8L2 8.431e-05
187 MAP3K19 8.5085e-05
188 BCL7A 8.5428e-05
189 GATAD2A 8.5428e-05
190 SLC7A6 8.7134e-05
191 MAGI2 8.8183e-05
192 BNIPL 9.1403e-05
193 USP37 9.2762e-05
194 RGS17 3.0183e-05
195 BCS1L 1.595e-06
196 HP 2.3026e-06
197 MLLT11 9.8361e-05
198 REEP3 0.00010197
199 CYP27A1 0.00010287
200 GBE1 0.00010298
201 MLN 0.00010326
202 TNFRSF14 0.00010354
203 MYO19 0.00010387
204 CACNA1D 3.0183e-05
205 STK36 0.0001148
206 PDXDC1 0.00011991
207 PEF1 0.00012087
208 DDB2 5.2554e-07
209 KDM1A 4.2089e-06
210 GLCE 2.6148e-07
211 MRAS 7.4999e-05
212 SEMA3F 0.00012485
213 STRADA 0.00012921
214 CDC25C 0.00013124
215 ADPGK 0.00014075
216 NUDT3 0.00014085
217 COQ4 0.00014172
218 HIVEP1 0.0001473
219 IQCD 0.00014916
220 BAG5 0.00014933
221 ABHD17C 0.00015191
222 IQSEC1 0.0001521
223 KDM4C 0.00012184
224 SCAMP4 0.0001589
225 CADM1 0.00015909
226 DDX54 0.00015938
227 CDC42SE1 0.00016094
228 ZNHIT3 0.0001618
229 GALNT16 0.00016267
230 RPGRIP1L 0.0001633
231 PPARG 5.541e-10
232 RAB27B 0.00016965
233 PPTC7 0.00016972
234 CCNE1 6.4786e-05
235 KCNJ11 5.541e-10
236 NEK6 5.6134e-11
237 ACTN1 0.00018055
238 KCNG3 0.00018196
239 UBXN4 0.0001872
240 ADARB1 0.00018741
241 SKAP1 0.00018826
242 CDC37L1 0.00018833
243 CKB 0.00018842
244 MARK3 0.00013124
245 LY75 0.00019095
246 UBQLN4 0.00019102
247 ARNTL 0.00019632
248 TBX6 0.00019651
249 RASA2 0.00012343
250 CALML6 0.0002156
251 KCTD13 0.00021637
252 CEP120 1.444e-10
253 SLC9B2 0.00021814
254 MCM6 0.00022128
255 GRID2IP 0.00022303
256 GGT7 0.00023117
257 MAST2 0.00023618
258 ENO4 0.00023681
259 HCRTR1 0.00024292
260 PNOC 0.00024355
261 DPF3 0.00024789
262 YJEFN3 0.00025433
263 PDS5B 0.00025896
264 CTBP2 5.541e-10
265 TEX10 4.9104e-08
266 LCT 0.00022128
267 ITGB3 2.4593e-06
268 SUGP1 0.00027274
269 AUTS2 5.2554e-07
270 ZNF142 9.4024e-05
271 CKMT1B 0.000289
272 ITIH1 0.00028936
273 NTRK2 0.0002931
274 AKT3 1.4398e-05
275 PPIP5K1 0.000289
276 AKR1A1 0.00030216
277 MAU2 4.1256e-05
278 NADK 0.00030553
279 NTHL1 0.00030984
280 DERL2 0.0001872
281 CILP2 0.00031989
282 PPL 0.00032088
283 TM6SF2 0.00032106
284 DNAJB2 0.00032779
285 TSNARE1 0.00033447
286 TUBGCP4 0.00033514
287 ZCCHC7 0.00034237
288 HIP1 0.00035059
289 CNNM2 9.2064e-06
290 SSBP3 3.6421e-10
291 LTBP2 0.00035844
292 SPHKAP 0.00035951
293 CKMT1A 0.000289
294 NOS1AP 0.00038104
295 ORAOV1 0.00038403
296 MTOR 1.3062e-18
297 UBE3C 0.0003864
298 CCNH 0.00012089
299 KLHL21 0.00012087
300 HMBS 0.00038848
301 SALL3 0.00039486
302 PDE1C 7.4434e-06
303 CHD3 1.1831e-05
304 UBE2T 0.00040124
305 TCTN1 0.0001633
306 TRIP11 0.00040532
307 TMEM163 0.00040768
308 HOXA13 0.00040796
309 RND1 0.00041023
310 ACP2 0.00041558
311 ALDOA 1.1462e-07
312 EHBP1 2.8663e-06
313 SLC35F1 0.00042994
314 RASA1 1.3062e-18
315 ANAPC4 0.00043157
316 IGF2BP2 9.1521e-55
317 XRCC3 2.4993e-08
318 CALN1 0.00045304
319 PTPN7 0.0004683
320 PTPRN 0.00047903
321 COBLL1 0.00049708
322 UBAP2 0.00050719
323 NUP88 5.6134e-11
324 SYMPK 5.6134e-11
325 MEF2D 0.00051315
326 PCSK1 1.0385e-05
327 PLCH2 0.00053547
328 NCR3LG1 0.0005477
329 PRKAG1 4.5347e-08
330 TSSK1B 0.00055941
331 MSRA 0.00057634
332 DDC 0.00057664
333 NDUFA13 0.00057902
334 CAMKMT 3.4758e-05
335 DPYSL4 0.00059285
336 SLC22A12 0.00057902
337 ZWILCH 0.00059335
338 PCDH15 0.00059413
339 SGMS1 1.3989e-05
340 BRE 0.00062035
341 STRC 0.000289
342 HIVEP3 0.00023618
343 GRP 0.00010326
344 ARG1 0.00063062
345 LMBR1L 0.0006321
346 PPP1R12B 0.00064032
347 DHX33 0.00015938
348 VPS29 0.00064827
349 HTR3D 0.00065156
350 CD68 2.8174e-11
351 UBE2L3 0.0003864
352 SSR2 0.00069446
353 ALPK1 0.00069557
354 PSMB7 0.00070739
355 FIBCD1 0.00071187
356 ACE 2.3026e-06
357 FLII 0.00073998
358 RERE 0.00074385
359 UBN1 0.00074947
360 FXR1 0.00075197
361 TRAF3 0.00076017
362 ERP44 0.00076445
363 SREBF1 4.5347e-08
364 GRIN3A 0.00076804
365 ANKK1 0.00076806
366 ARHGAP1 0.00043055
367 KCNH6 0.00077887
368 FGFR4 1.7161e-08
369 KCNJ12 4.4021e-12
370 ZNF664 0.00080081
371 ADCY5 2.3065e-13
372 DCAF12 0.00081095
373 ZSCAN29 0.00081119
374 STAB1 0.00081676
375 MANBA 0.00082355
376 IFT81 3.429e-06
377 ZBTB20 0.00084364
378 LEMD2 0.00084711
379 C3orf38 0.00086018
380 MAP1LC3A 0.00038503
381 ROBO1 0.00088011
382 TRPS1 0.00088364
383 ALKBH5 9.1521e-55
384 COPZ2 0.00090917
385 YEATS2 4.9104e-08
386 MFAP1 0.00091571
387 PDIA3 0.00038503
388 PPFIA2 4.4021e-12
389 PRPH 0.0009247
390 SLC7A6OS 0.00092891
391 WNK1 0.00094575
392 AP1M1 3.4568e-05
393 TP53BP1 0.00012184
394 TNRC6B 5.0471e-06
395 GPBP1L1 0.00023618
396 NFIX 0.00097587
397 EXOSC10 0.00015938
398 FTSJ3 0.00015938
399 PACSIN1 9.3624e-08
400 NAA15 5.3079e-05
401 UMOD 0.001027
402 BNC2 0.0010289
403 CD59 0.0010329
404 WWP2 0.00067991
405 ITIH3 6.1536e-05
406 TUBA1A 2.2679e-05
407 DENND4A 0.0010627
408 KNTC1 0.00022128
409 LYSMD1 0.0010827
410 EIF2S2 0.0010832
411 ZBTB6 0.0010885
412 GJA5 0.0010973
413 ICA1L 0.0011174
414 MAPK1 5.0471e-06
415 MAP4 0.00018998
416 HYAL1 0.001128
417 CATSPER2 0.00010729
418 SMARCC1 7.4535e-07
419 RAB33B 0.0011339
420 CRTC1 0.0011395
421 CGGBP1 0.0011503
422 RBM5 0.0011532
423 NFE2L1 0.0011693
424 NTAN1 0.0011766
425 ZNF366 0.0011911
426 MCC 0.0011914
427 PFN1 3.4568e-05
428 L3MBTL3 0.0012134
429 SKIDA1 0.0012221
430 PCCB 0.0012242
431 CCDC68 0.0012324
432 ZNF654 0.0012461
433 PDGFRL 0.0012544
434 CENPT 5.0908e-06
435 DIDO1 0.0012838
436 SPRY4 0.0012976
437 DHX30 0.001299
438 CKS2 0.00013124
439 DCUN1D4 0.001342
440 YWHAZ 1.2405e-06
441 CD180 0.0013473
442 ADAL 0.00018741
443 NCOA6 4.5347e-08
444 CTF1 0.001374
445 SETD1A 0.00012184
446 FSTL5 0.0014027
447 WDPCP 0.0014272
448 DRD2 1.3062e-18
449 ABHD17A 0.0001589
450 HAPLN4 0.0014559
451 KDM3B 0.0011327
452 GNL3 0.00015938
453 LAMC1 3.4755e-08
454 TP53INP2 0.0014887
455 GNAT1 3.0183e-05
456 ABCC5 0.0015208
457 KLC1 0.0015271
458 PSME4 1.5406e-10
459 VRK2 0.00084711
460 BANK1 0.0015755
461 GOLGA2 0.00012921
462 KLHL8 0.00012087
463 RBFOX1 1.7996e-07
464 KLF3 0.0016058
465 CCND1 5.0471e-06
466 GDPD3 0.00161
467 OGFOD1 0.0016195
468 CSPG5 0.0016398
469 KDM3A 6.6693e-06
470 NR1H3 2.3026e-06
471 CPEB4 0.0016659
472 FAM212B 0.001674
473 HOXA9 0.0016759
474 CACNB3 3.0183e-05
475 FABP2 0.00082355
476 CADPS 0.0016907
477 STK19 0.0016975
478 TRAPPC6A 0.0015794
479 WDR12 9.6704e-06
480 UBE2D3 5.8108e-05
481 FRRS1L 0.0017501
482 PRPF3 4.8598e-07
483 TMEM160 0.001778
484 FOXA3 0.0017845
485 DDN 8.8183e-05
486 ZZZ3 0.00091064
487 ASXL3 0.001839
488 ZCCHC8 0.00097757
489 TCEA2 0.0018902
490 CHRNE 3.1893e-06
491 PDE5A 2.3065e-13
492 NDUFC1 0.0019407
493 ENO3 0.00041897
494 CBX1 0.00012184
495 PPP2R3A 0.0019688
496 MLLT10 0.0016759
497 SLC38A3 0.0019715
498 ACMSD 7.6515e-05
499 RC3H2 0.0019805
500 R3HDM1 0.0019826
501 EIF4G1 4.9318e-06
502 MRPS21 2.1669e-09
503 AKAP10 0.0020404
504 MYO1E 0.0020437
505 SUFU 1.5406e-10
506 SAE1 2.8663e-06
507 SFXN2 0.0020756
508 KPNB1 5.6134e-11
509 TOM1L2 0.0020956
510 CDKN2C 0.0020994
511 CCNT2 0.00017137
512 OLA1 1.7631e-13
513 SLC16A3 0.00213
514 RBPJL 0.00026063
515 MVP 0.0021476
516 HOXB5 0.0021499
517 RARS 0.0021518
518 OPRL1 1.0385e-05
519 SLC8A1 0.0021632
520 COX8C 0.0021641
521 TM9SF4 0.0021721
522 RSRC2 0.0021848
523 HOXB6 0.0021499
524 BAIAP2 0.0011198
525 GCKR 5.6134e-11
526 C18orf54 0.0022099
527 CHD1 0.00012184
528 PM20D1 0.0022191
529 EPB41L4B 0.0022249
530 CWH43 0.0022252
531 FBXL19 3.4758e-05
532 RPRD2 0.0022268
533 PSMC5 1.5406e-10
534 FASN 1.5406e-10
535 HIVEP2 0.002302
536 RTN4RL1 0.0023564
537 HSD3B7 0.0023698
538 FYCO1 0.00086965
539 RSRC1 5.3391e-05
540 PPM1K 1.1462e-07
541 NPEPPS 0.0024681
542 CCNL1 0.002469
543 NUCB2 0.0024709
544 PYDC1 0.002486
545 DAGLB 0.0025058
546 LGR6 7.6058e-07
547 CIB3 0.0025266
548 FKBP2 0.00067991
549 PBX4 0.00031989
550 NUP210 5.6134e-11
551 PARD3 0.00018998
552 IGF2BP1 1.7996e-07
553 LRP4 3.1893e-06
554 YME1L1 0.00057902
555 DHODH 0.0026538
556 ECM1 0.0026567
557 POFUT1 0.0026708
558 PSMA1 1.5406e-10
559 SOGA3 0.0026937
560 MASP2 0.0026948
561 NSUN2 0.00097805
562 PAX2 3.6421e-10
563 ETFB 0.0025373
564 TMEM69 0.000968
565 ECE2 0.0027202
566 RAD9B 0.0027254
567 ARHGEF25 0.0027353
568 CSK 0.00018055
569 SNRPD2 5.6134e-11
570 DHX36 0.0027907
571 ASAH2 1.3989e-05
572 CAMTA2 0.00011991
573 SMARCD2 8.5428e-05
574 FRMD5 0.0028647
575 GLTP 0.0028721
576 PHB2 1.7631e-13
577 POU2F1 5.0471e-06
578 NEXN 0.0028958
579 SSBP2 0.0029375
580 TCTEX1D1 0.0029455
581 CDH11 0.0030064
582 C2orf16 0.003008
583 MGARP 0.0030082
584 C12orf42 0.0030104
585 ENDOG 0.0030107
586 ABLIM3 0.0030219
587 PHOX2B 0.0030272
588 ZUFSP 0.0030307
589 CTSW 0.003047
590 BBS2 1.8033e-07
591 NFE2 3.4758e-05
592 GNAI3 2.3065e-13
593 TMEM120B 0.0030895
594 NTNG1 0.003094
595 ZBED6CL 0.003153
596 JADE2 0.0013885
597 EVI2B 0.0031733
598 JMJD1C 0.00010197
599 CCDC92 0.00080081
600 INPP4B 0.003199
601 CTNNA1 1.3062e-18
602 TARS2 0.0021518
603 WDR76 0.0032255
604 PTPN12 0.0004683
605 ERICH3 0.0032364
606 NRXN2 0.0032662
607 WBP1L 0.003276
608 NEU3 0.0032841
609 STRBP 0.0032893
610 EIF5A2 0.0033038
611 PLA2R1 0.0033226
612 SPDEF 0.0033288
613 ADCY6 2.3065e-13
614 COX7A2L 0.0033554
615 VPS11 0.00033447
616 RPAIN 0.0033951
617 SRR 0.0033981
618 SIM1 1.3679e-09
619 FBXO21 0.0034467
620 LSM4 0.00091571
621 LDHAL6B 0.00018842
622 PTPN2 0.0004683
623 HOXB7 0.0021499
624 ERLEC1 0.00031429
625 ASB4 0.0035107
626 CISD2 0.0035351
627 LRRC66 0.0035554
628 CELA2B 0.0035681
629 ATXN3 5.1321e-13
630 DARS 0.0035827
631 FAT3 0.0035828
632 LRRC61 0.003153
633 VAMP8 2.442e-05
634 PARD3B 0.0036234
635 ORMDL1 0.003655
636 ITGAL 0.00026973
637 PRRT2 0.0011198
638 INVS 0.0001633
639 PPP1CB 0.00010729
640 UBE2M 5.8108e-05
641 PPP4C 0.0038048
642 TRIM8 0.0038154
643 AEBP2 8.1501e-05
644 POC1B 1.444e-10
645 PABPC1 5.1321e-13
646 CDYL2 0.0038608
647 NRBF2 0.0038698
648 PLA2G6 0.0038815
649 ELL3 0.0038878
650 FKBP6 0.0012838
651 TUBA1B 2.2679e-05
652 VAMP5 2.442e-05
653 AGER 0.0039693
654 RYBP 0.00027818
655 NF1 1.5406e-10
656 PLCG1 1.3062e-18
657 SMIM21 0.0040746
658 DNALI1 0.0040914
659 PPARD 1.0964e-05
660 GLDN 0.0041198
661 GRIA2 0.0001521
662 ZNF91 0.0041507
663 SPATA18 0.0041817
664 RTN2 0.0041973
665 PTDSS2 0.0042105
666 MLIP 0.004233
667 SLC9B1 0.0042438
668 EYA2 0.0042804
669 UNC79 0.0043115
670 ITIH4 9.6892e-05
671 GAB2 7.4999e-05
672 WDR81 0.0023564
673 DDX23 4.8598e-07
674 LLGL1 0.00073998
675 MAP1A 0.00086965
676 DCAF4 5.2554e-07
677 MORN5 0.00014916
678 TFAP2D 0.0044814
679 TMEM18 9.1521e-55
680 CALCA 7.7548e-08
681 TAF11 0.0021118
682 APBA1 4.4021e-12
683 VPS13B 0.0045866
684 NASP 0.00022128
685 ULK3 0.00038503
686 AP3M1 0.0046067
687 ASB3 0.0035016
688 CD79B 1.9537e-10
689 PAX6 0.0011327
690 BNIP2 0.00076907
691 C11orf91 0.0046761
692 NCK1 1.6446e-07
693 IPP 0.0046946
694 IL1RN 0.0047098
695 PBX2 3.6421e-10
696 REPIN1 0.004865
697 TARDBP 0.00097757
698 RWDD2B 0.0049388
699 HOXA6 0.0021499
700 SGCB 7.9924e-06
701 RAI1 0.0050591
702 PNPO 0.00057664
703 DCSTAMP 0.005113
704 RABGAP1 0.0051436
705 HMGB1 7.4535e-07
706 MBD2 8.5428e-05
707 SLC45A3 7.8165e-05
708 APH1A 0.005204
709 SLC6A17 0.0052124
710 CDCA2 0.00013124
711 SLC26A9 0.005233
712 BTRC 5.541e-10
713 SERPINF2 6.1536e-05
714 ATP6V1G3 0.0052779
715 SMG6 0.0013444
716 RPS6KA5 0.0011198
717 PDIA2 0.0054065
718 ZNF516 0.0054168
719 NFAT5 0.0054997
720 RALY 3.7972e-12
721 SHMT1 0.00064827
722 KCTD9 0.005552
723 SPEG 0.0056575
724 PPP1R32 0.0057833
725 CADPS2 0.00579
726 FEZ2 0.0058227
727 RPS10 5.3391e-05
728 TMX4 0.0058963
729 GTF3C2 7.4535e-07
730 KPNA5 0.0020833
731 IQCH 0.0059655
732 RFWD2 2.1023e-13
733 TRMT61A 0.00015938
734 ATP5G2 0.0052779
735 PHF13 0.0060328
736 PAM 0.0060367
737 TENM2 0.0060843
738 FBXO3 0.0046761
739 MYO15A 0.00026973
740 GLYR1 0.0061143
741 TNFAIP6 0.0043188
742 RAB35 2.4579e-06
743 UBE2W 5.8108e-05
744 MYT1 0.00012184
745 SPCS1 0.006183
746 SLC30A7 0.0061925
747 USP53 0.0062034
748 MFN2 3.4568e-05
749 PSMG4 0.0026841
750 VCL 0.00018055
751 SKIV2L 0.00034237
752 KIF20A 0.00013124
753 PPM1F 0.0063178
754 PRPF18 0.0017556
755 RAD52 0.00043953
756 ATP13A1 0.0064267
757 PPIL6 0.0064581
758 FUK 0.0064865
759 LRRC1 0.0065426
760 DNAJC11 1.595e-06
761 FAM196A 0.005552
762 TRIM13 0.0066103
763 KIAA1429 9.1521e-55
764 RAP1A 1.3062e-18
765 SPDYA 0.0067309
766 HSD17B13 0.00032106
767 SLC24A1 0.006742
768 PARL 0.0026517
769 TRIM72 0.0068817
770 PIGU 0.0069159
771 PDE6D 2.3065e-13
772 C16orf62 0.00064827
773 PKHD1 0.0070063
774 C2 0.0026948
775 ZFYVE21 0.0071443
776 DDX19A 0.00050761
777 CCDC57 0.0071882
778 GTF2A2 0.00038818
779 SLC27A5 0.0072245
780 DPEP2 0.0072371
781 TRAIP 0.0072377
782 GPN1 3.4914e-05
783 RWDD1 0.0072855
784 FAM161B 0.0073942
785 MLXIPL 0.00076493
786 RPS6KA4 0.0011198
787 CIART 0.0074887
788 REEP2 0.0041973
789 MON1A 3.4755e-08
790 DSTYK 0.007564
791 TRMT61B 6.1933e-05
792 GOLGA3 0.0015794
793 RARRES2 0.0077269
794 FAHD2B 0.0077575
795 LRRTM2 1.0829e-09
796 MSRB3 0.00057634
797 SMCR8 0.0078743
798 ATP13A2 0.0078859
799 SYNDIG1 0.0041216
800 TNFRSF19 0.007889
801 NAA38 0.00091571
802 BPTF 0.00039958
803 ZCCHC4 0.0079321
804 GGCX 8.1562e-08
805 MAP2K3 6.8401e-06
806 PLCB3 0.0079952
807 PRDM2 0.00058965
808 ZNF512 0.003008
809 MMACHC 0.0012242
810 TRIM28 0.00012184
811 TCF20 0.0050591
812 KIF3B 1.8033e-07
813 PAPPA 0.0081577
814 B4GALNT1 2.8879e-05
815 SETDB1 8.1501e-05
816 MRPL28 0.0020358
817 USP16 0.0082742
818 PDPR 0.0082782
819 PTK2B 3.1893e-06
820 ZCWPW2 0.0083376
821 UBR2 0.0084069
822 FAM71B 0.0084164
823 LUZP1 0.0084309
824 RNF25 0.0017154
825 PPIP5K2 0.00030062
826 TMEM110 0.0085117
827 NRDE2 0.0085189
828 GGPS1 4.5347e-08
829 TNS4 0.0085439
830 PSMA5 0.00070739
831 PRUNE2 0.0085462
832 ALKBH3 9.1521e-55
833 RPL31 1.4101e-05
834 NBR1 0.00086965
835 INCA1 0.0085838
836 GID4 0.0086356
837 PEPD 0.00041558
838 COQ6 0.00014172
839 VAX1 0.0088021
840 RNH1 0.0088482
841 CAV1 6.3891e-13
842 MARS2 0.0035827
843 TTC12 0.00076806
844 CDC26 0.00043157
845 CBX5 2.207e-05
846 TBX20 0.0060328
847 ZFPM2 0.0090518
848 NTM 8.3453e-05
849 EPHB2 0.00043055
850 IKBKAP 2.8663e-06
851 ZBTB48 0.0093006
852 PNPLA2 0.00016713
853 KHDC1L 0.0093287
854 FBXO42 0.0093399
855 DYNC1I2 0.0093623
856 EBF2 0.00016713
857 CHST9 0.0016398
858 RHOBTB1 0.0095225
859 IP6K1 0.0001872
860 ZMIZ2 0.0095977
861 CDR2 0.0043188
862 DDHD1 0.0096568
863 LRRTM4 1.0829e-09
864 SHBG 0.0032662
865 AAR2 0.0097471
866 FIBP 0.0097567
867 MRPL43 0.0082353
868 ANKS1A 0.0098337
869 AFF1 0.0016759
870 MTRNR2L9 0.00991
871 PIAS4 0.00062035
872 CEP192 0.0099655
873 SCYL1 1.4101e-05
874 FXR2 0.010003
875 OSGEPL1 0.00025896
876 HOXA5 0.0021954
877 LRRC8A 0.0088486
878 PKD2 0.00080103
879 UBTF 1.1831e-05
880 TTC7B 1.1681e-08
881 DAB1 7.4999e-05
882 PMS1 0.010234
883 BAZ2B 0.010268
884 CKAP5 2.2679e-05
885 NEU1 0.01031
886 ASB18 0.01035
887 FAM32A 0.002774
888 EVI2A 0.0031733
889 SREK1IP1 0.010407
890 ALK 0.0040108
891 NUDCD3 0.010432
892 HYAL2 3.3814e-05
893 SPRYD7 0.010452
894 KCNS1 0.010514
895 CHMP3 0.010541
896 EFCAB13 0.010547
897 MAPK3 5.0471e-06
898 PRDM15 0.010602
899 APRT 3.9458e-07
900 TBKBP1 0.010816
901 ATPAF2 0.01087
902 SEMA4G 0.010951
903 ZBTB43 0.010984
904 CCDC121 0.01107
905 CHD2 0.0079101
906 RRP1B 0.00015938
907 BAG6 0.011163
908 RABGEF1 1.0229e-09
909 PXK 5.8353e-05
910 PLEKHG5 0.00041023
911 CNOT1 0.0020204
912 RNF123 0.011431
913 DYM 0.011441
914 WARS2 0.0021518
915 CCDC17 0.000968
916 CALCRL 7.7548e-08
917 HERC4 0.011531
918 BLOC1S3 0.01156
919 NBAS 0.0053387
920 COPB1 0.00090917
921 SLC30A3 4.5536e-10
922 HSPA9 1.7631e-13
923 FIGNL1 0.01175
924 RBM15B 0.00088366
925 PDZD7 0.00059413
926 ISG20 0.011846
927 SMPD2 1.3989e-05
928 GRIK5 0.00076804
929 NPR1 0.0019225
930 NAGPA 0.00074385
931 ANKRD29 0.012
932 MFSD7 0.012006
933 POFUT2 0.00018741
934 LMNB2 0.010588
935 SORBS2 0.012108
936 GLT8D1 0.012134
937 HOXB2 0.010065
938 EIF2B4 0.0010832
939 MPC1 0.012244
940 MACROD1 0.00041023
941 GSS 0.00023117
942 GTF2I 0.012307
943 TMIE 0.00059413
944 ACTR3C 0.0035907
945 NGRN 9.6704e-06
946 MPDU1 0.012398
947 EN1 0.0027144
948 RASIP1 0.012424
