#N E pmin p1min pmax wmin wmax wave
13949 158137 5.7732e-15 5.7732e-15 1 0 2147483654.31665 1032072.83344823
#nodeindex nodename nodeweight
154 TRAIP 0.00020871
155 ST20-MTHFS 4.1542e-06
156 CYB5D1 0.00021772
157 SLC8A3 0.00021793
158 SKIV2L 2.7294e-09
159 DIRAS1 0.00022919
160 TMEM88 0.00023
161 TRIM46 0.00014008
162 RAB5C 2.0774e-09
163 KAT2A 8.6356e-05
164 DHX58 0.00024641
165 VARS2 0.00024654
166 ZNF274 0.0002512
167 LTBP3 0.00025135
168 UBA7 9.5784e-05
169 CASR 0.00025898
170 TMEM115 0.00026
171 ARAP1 0.00026824
172 KCNAB3 0.00028881
173 IL18R1 0.00029352
174 NEU1 0.00029664
175 EZH1 2.0446e-05
176 MRPL20 0.00030112
177 SALL3 0.00030384
178 PSIP1 0.00030509
179 KAT5 1.5183e-08
180 NUMB 0.00032628
181 HHEX 0.00032711
182 C4B 1.4407e-10
183 GCLC 0.00033122
184 CHAF1B 0.00033868
185 LHB 0.00034129
186 CYP26A1 0.00035252
187 AKT3 0.00035905
188 EPHA10 0.00037312
189 ELAC2 0.00037398
190 ALDH8A1 0.00040112
191 TMEM129 0.00040364
192 KIAA2013 0.00040393
193 ZNRD1 1.0332e-05
194 RUVBL2 1.0208e-06
195 LYRM4 0.00042097
196 NOTCH3 2.4863e-13
197 STAT3 1.5183e-08
198 EIF3E 0.00043782
199 KIAA1109 0.00015659
200 IL11RA 4.4755e-07
201 AGFG2 0.00044603
202 FGF10 0.00044803
203 PDE2A 0.00016027
204 ECE1 0.00045732
205 KIF11 9.7504e-06
206 FBLN7 0.00046317
207 DLAT 2.1679e-06
208 RANGAP1 0.00046374
209 SLC30A10 3.2956e-06
210 EXOC2 0.00015091
211 SIDT2 0.00048703
212 IL2 5e-10
213 HLA-DMB 5.7732e-15
214 SKA1 0.00045806
215 ASZ1 0.00050377
216 CYP26C1 0.00051321
217 STAT6 5.7732e-15
218 ILVBL 0.00054114
219 DIXDC1 0.00046322
220 EHBP1L1 0.00056165
221 ITSN2 0.00057531
222 ICOS 0.00057575
223 EFNA1 0.00037312
224 GADD45G 0.00060136
225 JAK1 5e-10
226 GSTM4 0.00020304
227 NFKBIL1 2.7294e-09
228 IL6R 3.1495e-05
229 SLC16A8 0.00065762
230 CDH3 0.00018193
231 MUC20 0.00067468
232 IL18RAP 0.00067473
233 SYDE1 0.00068331
234 SDHD 0.00068474
235 ETV3 0.00068794
236 DNM2 0.00023383
237 PRSS8 0.00072
238 MTX1 1.3006e-06
239 PAFAH1B2 0.00073243
240 TRIM43 0.00073317
241 FDXACB1 0.00073364
242 NDE1 0.00073243
243 SIK3 0.00076633
244 PCOLCE 0.00077
245 MUC1 2.8635e-09
246 DAZL 0.00077454
247 EXOC6 0.00015091
248 EP300 5.8648e-12
249 HLA-DMA 5.7732e-15
250 CNPY2 8e-04
251 HLA-DQB2 1.2707e-13
252 TNFRSF4 5.1118e-05
253 IP6K1 0.00082558
254 RELA 2.8002e-09
255 UBALD2 0.0008829
256 CNN2 0.00090216
257 BMF 0.00091125
258 TSC22D4 0.00092168
259 RNF123 0.00092233
260 CNTROB 0.00092759
261 ALG9 0.00093091
262 CNTNAP1 0.00095297
263 HSPB9 0.00097
264 LIPI 0.00018872
265 CENPO 0.00097833
266 JTB 0.00099402
267 PPP1R18 0.0010064
268 SLC22A4 0.0010347
269 EFR3B 0.0010568
270 OPA3 0.0010738
271 EIF3L 2.9e-09
272 CCDC63 0.0010766
273 GSDMA 5.9161e-07
274 KBTBD12 0.0010822
275 TRIM39 0.0010881
276 ABCA7 5.3012e-06
277 GUCY2D 0.0011061
278 MLX 0.0011386
279 CD247 5.7732e-15
280 FCER1A 6.4531e-08
281 DFFA 0.0012267
282 PIH1D2 0.00040675
283 LY6G5C 0.001249
284 CCNL2 0.0012521
285 ZNF366 0.0012732
286 CCDC61 0.0012742
287 APOA4 0.00018872
288 PRR3 0.0012923
289 SULF1 0.001322
290 TMEM184B 0.0013515
291 APOM 2.1011e-10
292 LRRN1 0.0014001
293 DNAJC12 0.001422
294 SCN10A 0.0014691
295 SIPA1 0.001488
296 DNAI1 0.0014924
297 EML4 0.00063657
298 ANKRD54 0.0015064
299 DMRT1 0.0015345
300 ADAMTS4 0.0015436
301 VTA1 0.001545
302 MERTK 0.0015912
303 TRIM39-RPP21 0.0010881
304 SORCS1 0.0016122
305 CPTP 0.0016219
306 ABTB2 0.0016225
307 LIMK1 0.0016287
308 CD3D 5.7732e-15
309 TUBB4A 0.0016572
310 ESAM 0.0016793
311 IL22RA1 4.4755e-07
312 SLC22A5 0.0017124
313 RPF2 0.0017144
314 TPH1 0.0017339
315 L3MBTL2 1.5183e-08
316 TMEM87B 0.0017642
317 CP 0.0017817
318 PRR14 0.0018
319 SRCAP 0.000313
320 NSMCE2 4.6207e-13
321 PICK1 0.0018505
322 TRIOBP 0.0018524
323 ERBB2 2.8635e-09
324 CNDP1 0.0018795
325 STXBP6 0.00015091
326 USP4 0.0019153
327 SLC35B1 0.0019203
328 PARP15 0.0019574
329 HNRNPH3 0.0019672
330 COX7A2L 0.0019822
331 PRRX2 0.0020543
332 CTNNBIP1 0.0021044
333 STEAP2 0.0021216
334 SERGEF 0.00048293
335 ZNF521 0.0021617
336 CORT 0.0022009
337 VAMP3 4.4198e-05
338 SLC39A1 3.2956e-06
339 GOLGA1 0.0022904
340 RUFY2 0.0023512
341 FOXA3 0.0023575
342 RNF146 0.0023819
343 COPS8 0.0024037
344 ATR 1.2167e-06
345 BRD2 1.2747e-06
346 ZDHHC22 0.0024314
347 CD226 0.00011851
348 SCUBE3 0.0024401
349 ACKR4 0.0024435
350 WDR26 0.0024613
351 ECHDC1 0.0023819
352 DENND4B 0.0024828
353 ARHGAP9 0.0024938
354 HSF2 0.0024999
355 CYB5D2 0.0025038
356 SF3A3 6.4888e-05
357 RPTN 4.1151e-07
358 HMGCR 0.0025373
359 LAMC2 2.8635e-09
360 SNAP47 4.4198e-05
361 KCNQ1 0.00016027
362 CERS3 0.0026596
363 ATP6V0A1 0.00020061
364 CYP11A1 7.5799e-06
365 IL1RL1 0.002723
366 GATA2 0.00013491
367 RSPH6A 0.0027434
368 MED29 0.0027924
369 SPDYE3 9.7504e-06
370 GALR3 0.0028
371 GXYLT1 0.0028158
372 NEK6 0.0015063
373 HBS1L 2.9e-09
374 ZNF76 0.0028358
375 CLDN4 0.0028644
376 GAL3ST2 0.0028967
377 THG1L 0.0028977
378 SOX5 0.0029102
379 RNF40 0.0029136
380 EFNA3 0.00037312
381 FAM149A 0.0029662
382 PLEKHG4B 0.0030135
383 NMNAT3 0.0030178
384 TXNDC9 0.0030263
385 HPCAL1 0.0030386
386 SLC5A5 0.0030408
387 ABL2 0.0018559
388 LY6G6D 0.0031288
389 COASY 0.003129
390 WDR36 6.655e-06
391 SYNGAP1 0.0031562
392 HLA-A 5.7732e-15
393 SSBP2 0.0031809
394 CRTC2 0.00035905
395 GNL1 3.0306e-07
396 NIT1 0.0032843
397 PPP2R1B 0.0033088
398 HSD17B1 0.0027211
399 MYL2 0.00016898
400 WDR38 0.0034621
401 B4GALNT1 4.0891e-10
402 TCHH 4.1151e-07
403 PAPOLG 0.0035533
404 BLM 3.525e-14
405 NHLRC3 0.0035706
406 FAM120B 0.0035866
407 SMAD3 2.4863e-13
408 SCAND1 0.0035918
409 SERINC1 0.0036057
410 RAVER2 0.0036102
411 DEFB118 0.0036402
412 FBRSL1 0.0036996
413 GIPR 0.0038008
414 HIP1 0.0038217
415 NCOA1 2.7324e-05
416 P2RY2 0.0039043
417 SLC45A1 0.0039045
418 UBXN2B 3.0306e-07
419 DHX16 9.3425e-14
420 VPS53 0.00048293
421 TRPM7 0.0040213
422 GNAI2 5.7732e-15
423 KAT7 0.00023827
424 KCNG3 0.0010822
425 STEAP1 0.0041088
426 TMEM259 0.00022919
427 LTA 4.4755e-07
428 SIRT1 5.8648e-12
429 NINJ1 0.0041683
430 MCCD1 0.0041788
431 DDOST 0.0041803
432 FOXK1 0.004199
433 TATDN1 0.00043782
434 FBXO46 0.0042086
435 CAPN9 0.0042332
436 SMAD2 2.0446e-05
437 TM9SF4 0.0019203
438 TUBG2 0.0042603
439 RAD54B 0.002405
440 IDE 0.0043133
441 MICALL1 0.0043657
442 HLA-G 6.6491e-13
443 PTPN5 0.0035874
444 PGLYRP1 0.0045425
445 TNRC6C 2.4863e-13
446 ME2 0.0045571
447 VWA5A 0.0045886
448 NMUR2 0.0046524
449 TSPAN8 0.004656
450 RASSF5 0.0046682
451 MBD6 0.004199
452 SIGMAR1 4.9035e-05
453 PGBD2 0.0047467
454 TACC3 2.4863e-13
455 CNTFR 3.1495e-05
456 COL11A2 0.00077
457 WFDC5 0.0049008
458 GULP1 0.0049344
459 SLC51B 0.0049679
460 DCTN2 0.00045806
461 PAX2 0.0050049
462 RUNX2 7.0056e-05
463 DCLK1 0.0050555
464 APOA1 0.00016757
465 CERS4 0.0026596
466 EIF5A2 0.005106
467 HLA-F 1.2707e-13
468 RPP21 0.0010881
469 VAV2 6.4531e-08
470 SCD 0.0025373
471 CFAP221 0.0014924
472 KLF10 0.0052474
473 DMWD 0.0027434
474 KRT14 0.0053087
475 NRM 0.0032391
476 GATAD2B 0.00017999
477 AURKAIP1 0.0053313
478 HNF1B 0.0053588
479 ZNF365 0.005378
480 NPHP3 0.0054841
481 NDFIP1 0.0055233
482 LIM2 0.0055804
483 TTLL10 0.0056098
484 EEF1B2 2.9e-09
485 AHI1 3.1495e-05
486 APOC1 0.00018872
487 TNFSF4 5.8909e-06
488 PI4KB 0.0058284
489 NAGLU 0.003415
490 BAP1 0.00029765
491 INPP5B 0.0058284
492 GP5 0.0059223
493 KLK1 0.0059416
494 ETS1 5e-10
495 PPP1R1B 6.655e-06
496 RYR1 0.005993
497 GTF3C4 0.0060231
498 ERVW-1 0.00082048
499 RPL18A 2.9e-09
500 MPP3 0.0060685
501 ERI3 0.0060777
502 UBE2C 9.7504e-06
503 PDLIM4 0.0060977
504 MXRA8 0.0061074
505 FAM168B 0.0061329
506 MLNR 0.0061546
507 KLF3 0.0061941
508 MIIP 0.0062617
509 APOE 3.2135e-06
510 HOXB7 3.8813e-09
511 GCAT 0.0063238
512 TNFRSF18 0.00049129
513 BTN3A3 0.0063976
514 BUD13 9.3425e-14
515 PHB 1.3006e-06
516 GRM7 0.0065252
517 PSMC3IP 0.0065254
518 PTX4 0.0065862
519 FAM114A2 0.00659
520 EIF5B 2.9e-09
521 SCTR 0.006659
522 GLRX3 0.0066649
523 DLL4 2.4863e-13
524 OXNAD1 0.0066928
525 SKAP1 0.0046682
526 COX7B2 0.0067197
527 UTS2B 0.0067405
528 WNT5A 0.0067483
529 TAGLN 0.00016898
530 STAT5B 5e-10
531 ARPC5L 0.0067963
532 ITPKB 0.0059099
533 HFE 8.1043e-05
534 SLC7A13 0.0069182
535 MRPS18B 0.00030112
536 GORAB 0.0070036
537 PLA2G2C 0.0070071
538 MMAB 0.0070918
539 APOA2 0.00018872
540 GPR150 0.0072
541 GATAD1 0.0072173
542 DEF6 0.0072198
543 G6PC3 4.0891e-10
544 MFAP3 0.0072845
545 LAMA5 4.4755e-07
546 CISH 3.1495e-05
547 LRRC8A 0.0073618
548 UVSSA 0.0074188
549 CRABP1 0.00051321
550 GNRH1 0.00034129
551 ACAD11 0.0074836
552 POU4F1 0.0075281
553 ACTB 2.9548e-09
554 C10orf120 0.0075556
555 TMEM178A 0.0075697
556 CD55 1.4407e-10
557 DCP1B 9.3425e-14
558 CXCR2 3.1495e-05
559 BTN2A2 0.0077727
560 OLFM2 0.0077881
561 F2RL3 0.0077932
562 ITIH2 0.0050716
563 BET1 4.4198e-05
564 TMEM202 0.0078714
565 HLA-E 5.7732e-15
566 KPNA7 0.0078964
567 TOR3A 0.0079168
568 MLN 0.0079246
569 SFMBT2 0.0079344
570 NOL12 0.0017144
571 ZNF558 0.0079784
572 PTPN7 0.0044494
573 DMAP1 0.00020124
574 PTGER4 2.2134e-05
575 TLR9 0.0081218
576 ZBTB12 2.7294e-09
577 TMEM258 0.0081499
578 XRCC4 1.2167e-06
579 COX8C 0.0067197
580 TUBG1 0.0042603
581 BBS12 0.0082413
582 DDX31 0.0017144
583 HEMK1 0.0082958
584 PHF21A 0.0081894
585 ITGB2 6.4531e-08
586 PBX3 0.0062914
587 ALAS1 2.4908e-06
588 MBOAT2 1.3186e-06
589 DNTTIP1 0.0084027
590 BPNT1 0.0084956
591 PLEKHA1 0.0085244
592 PSMD4 2.4863e-13
593 MUC22 0.0085312
594 IFITM5 0.0085508
595 ZMYND10 0.0086391
596 BTN3A1 0.0063976
597 SET 0.0087954
598 AGR2 0.00040675
599 AGT 2.6764e-05
600 POLR2E 2.5723e-06
601 SPAG4 0.0088771
602 BMPR1B 0.00013491
603 PSMB7 2.4863e-13
604 TFAP4 0.0028331
605 CREB3L4 0.0001343
606 IBTK 0.0090282
607 ZFP42 0.009092
608 EARS2 0.00024654
609 DDR1 0.0091663
610 RNASEH2C 0.0091862
611 PDE5A 0.00016027
612 SLC24A4 5.3012e-06
613 CBLN1 0.0093153
614 GPR132 0.0093563
615 NDUFS1 2.1679e-06
616 PUS7 0.00313
617 LDB3 0.0094379
618 CEP72 0.0094426
619 KRT4 0.00962
620 CATSPERD 0.005993
621 LXN 0.0096636
622 VDAC1 1.3006e-06
623 BFSP1 0.0055804
624 TBX2 0.0096958
625 CDCA2 0.00045806
626 MAPKAPK3 0.0097672
627 CSF2 5e-10
628 MTFR2 0.0098014
629 NBL1 0.0098201
630 KATNAL1 0.0098402
631 RASSF1 0.0046682
632 TRIB3 0.00035905
633 DPH6 0.00993
634 XPO1 0.00046374
635 NAT16 0.010004
636 CAPN14 0.010029
637 BCLAF1 0.010031
638 AK3 0.00044937
639 VPS72 0.000313
640 IER3 0.00085574
641 PGS1 0.010074
642 PCSK7 0.010078
643 DVL1 0.00023
644 RSPO2 0.010083
645 ATP6V0D2 0.00040393
646 PIP5K1A 0.00018193
647 RPL22L1 2.9e-09
648 DDIT3 0.0001343
649 LGALS3BP 0.010327
650 ADAMTSL5 0.0013515
651 LBP 0.010361
652 FADS1 0.0038772
653 C8orf37 0.010405
654 AATF 0.00313
655 COL27A1 0.00077
656 SPPL3 0.010457
657 TSPAN16 0.010526
658 AAGAB 0.010552
659 RIMBP2 0.01057
660 MSRA 0.0063238
661 GALK1 0.010611
662 CDADC1 0.010659
663 DERL2 0.010676
664 STARD3 0.010682
665 TPPP 0.0049949
666 PPIH 0.002514
667 ADAP2 0.010703
668 LIF 0.00043534
669 CELA3B 0.010788
670 CCL22 4.4755e-07
671 THPO 7.0056e-05
672 UNC45A 0.01093
673 PDE1A 0.00016027
674 CASKIN1 0.010936
675 KCTD9 0.01101
676 REV1 0.00025756
677 TMEM141 0.011042
678 JMJD4 0.01108
679 PRSS16 0.011082
680 CD180 0.011144
681 GEM 0.011175
682 NEK7 0.0015063
683 COQ10B 0.011228
684 POLR2F 2.5723e-06
685 AMY2B 0.011312
686 HRH4 0.011316
687 ATP8A1 0.011376
688 UBD 0.0085302
689 AKR1C3 0.011431
690 PPP1R10 0.0097253
691 MTF1 0.0025373
692 SCNN1D 0.011661
693 CTU1 0.011683
694 NLRP3 2.9063e-07
695 PTPRH 0.011738
696 HLA-C 5.7732e-15
697 POC5 0.00092759
698 NUP210L 0.011801
699 PACSIN1 0.011847
700 TAF11 0.011862
701 VPS18 2.0774e-09
702 USP41 0.00063657
703 ARID5B 0.011986
704 AMY1A 0.012
705 FEN1 9.7504e-06
706 ORMDL2 0.012
707 CCND2 9.7504e-06
708 PAPLN 0.00046322
709 EFNA4 0.012074
710 MFSD6 0.012074
711 CLCN6 3.1495e-05
712 FCGR3A 6.4531e-08
713 COBL 0.011847
714 DPH3 0.00048293
715 EPS8L1 0.012165
716 IFRD2 2.9e-09
717 SOX9 0.00078862
718 AMD1 0.012223
719 GLYCTK 0.0072236
720 IDH1 0.0043133
721 THUMPD2 0.012296
722 POFUT1 2.4863e-13
723 SCIN 0.012375
724 ST3GAL1 4.0891e-10
725 PLK2 0.00045806
726 ERGIC2 0.0030263
727 TAS2R1 0.012716
728 IL17RB 5.8909e-06
729 CDA 0.012772
730 DLL1 2.4863e-13
731 HSPA6 5.8648e-12
732 PEX7 9.5784e-05
733 EMC2 0.012832
734 RNPC3 0.0067963
735 MDC1 1.2167e-06
736 PTGIR 0.012858
737 MYO18B 0.012863
738 TRPM8 0.0014691
739 ZSCAN26 0.01289
740 IMPACT 0.012914
741 TRMT12 0.012955
742 RGL2 3.2956e-06
743 CLK3 0.013181
744 LRRC14B 0.0132
745 CELA3A 0.013286
746 PER3 0.013293
747 PRRC2C 0.013369
748 BAIAP2L2 0.013382
749 FBXL3 0.01339
750 B3GNT3 7.2775e-06
751 CHAC1 0.01348
752 FABP2 0.013524
753 LAMC3 8.5725e-05
754 PMPCA 0.0064957
755 MTHFR 4.1542e-06
756 FNDC3A 0.013642
757 COG7 0.00026
758 TMEM131 0.013894
759 GABRB1 0.01395
760 TMIGD2 0.014017
761 ANKS1A 0.0024401
762 SIX5 0.014033
763 PLA2G6 2.2134e-05
764 ZNF687 0.0024613
765 MLYCD 0.0043133
766 HEXB 4.0891e-10
767 GALNT18 0.00067468
768 WRAP73 0.014153
769 IFI16 0.0081218
770 APP 2.8002e-09
771 HUS1B 0.014287
772 SPAG5 0.0060853
773 CCDC136 0.014474
774 KCNK2 0.014484
775 PGAP3 0.0018559
776 KHDRBS2 0.014557
777 SPAG7 0.014562
778 PAN2 0.0045508
779 SDF4 0.014633
780 TAF8 0.0088581
781 TNFAIP2 0.00048293
782 DICER1 2.9e-09
783 APLP2 0.014172
784 ANXA10 0.014881
785 NOS2 2.2134e-05
786 SCO2 0.014943
787 GPN2 0.015
788 CCR10 0.015
789 CCT8 2.9e-09
790 KIF3B 0.015023
791 TMEFF2 0.015056
792 RNF5 2.6764e-05
793 REL 5.1118e-05
794 ABHD5 0.015216
795 DNAJA4 1.6707e-07
796 RAB44 0.015275
797 NACA2 0.015278
798 AGRN 3.4506e-05
799 CPNE1 0.015302
800 CLSTN1 0.014172
801 GSE1 0.015354
802 ZNF518B 0.015355
803 HCK 0.00043534
804 USP8 0.00035905
805 COLGALT2 0.0048036
806 C5 0.0003276
807 CDC42BPG 0.015561
808 POM121L2 0.015591
809 LSM12 9.3425e-14
810 CNIH4 0.015674
811 AHNAK2 0.015698
812 TOM1L2 0.015703
813 STX8 4.4198e-05
814 SERPINE2 0.00072
815 CTLA4 4.4755e-07
816 MMP14 0.0025738
817 AAR2 0.0064525
818 HYAL1 0.015958
819 GGA2 0.015962
820 DLG1 0.0018505
821 CALCOCO1 0.015973
822 LRRC6 1.9484e-08
823 UBFD1 1.277e-06
824 TBC1D7 0.00035905
825 FUT3 7.2775e-06
826 WNT2 0.0067483
827 ZNF641 0.0066928
828 LSM11 0.016287
829 ARHGEF1 0.016295
830 KRT3 0.0053087
831 RAD54L2 0.016343
832 BRD9 0.016401
833 ROR2 0.010079
834 NATD1 0.016465
835 CDC7 9.7504e-06
836 PDGFC 0.016663
837 PNPLA1 0.0026596
838 KCNK1 0.016815
839 TMEM212 0.016855
840 GNG11 4.9035e-05
841 KLB 0.017064
842 MRPS31 0.00030112
843 ASB13 0.017123
844 DEFB119 0.0036402
845 GEMIN4 0.014763
846 PPP1R9A 0.017266
847 OGFOD3 0.017297
848 OPN5 0.017321
849 AGAP1 0.017363
850 GRAMD1B 0.0016225
851 THSD7A 0.0029662
852 IL20 0.0017067
853 LMOD2 0.0094379
854 FCHO2 0.00057531
855 ATG5 0.0041525
856 DLGAP3 0.017693
857 GTF2H4 0.00040571
858 IPO13 0.017705
859 CRYBB2 0.0055804
860 ERBB4 2.8635e-09
861 PIAS2 7.7311e-05
862 TJP2 0.0028644
863 IL21 4.4755e-07
864 RFX5 5.7732e-15
865 PIGV 0.018
866 HCRT 6.6491e-13
867 BRSK2 0.018001
868 CCT3 0.00043534
869 TYK2 4.4755e-07
870 TMEM161A 0.018059
871 CD3E 5.7732e-15
872 UTP23 0.00040571
873 NAA16 0.018131
874 ATP6V1G3 0.00020061
875 NEU4 4.0891e-10
876 LCN15 0.018151
877 CIPC 0.018154
878 SLC39A9 3.2956e-06
879 CXXC5 0.010079
880 TRAPPC6B 0.0010822
881 OR52J3 0.018389
882 NCOR2 2.4652e-06
883 KTN1 0.018412
884 LRAT 0.00035252
885 JAK3 5e-10
886 TNNI3 0.0034457
887 N4BP1 0.018616
888 PDE7B 0.00016027
889 ZBED9 0.018646
890 ANAPC2 0.0060853
891 PNPLA2 0.014048
892 SLC25A19 0.018718
893 KLHL25 0.018735
894 E4F1 0.0098511
895 SPDEF 0.0088106
896 TYMP 0.01888
897 LEMD2 0.0016572
898 GRIN3B 0.0041346
899 TCAP 0.0034457
900 YAF2 6.655e-06
901 CCND3 9.7504e-06
902 MRPL14 0.00030112
903 BNIPL 0.019253
904 TNNI1 0.018608
905 PIN1 0.0035874
906 CBX6 0.00017999
907 MOB4 0.018004
908 KLHL29 0.018668
909 MECOM 1.5183e-08
910 PPY 0.0079246
911 PCTP 0.010682
912 ANO4 0.019591
913 SSTR3 0.0022009
914 DHX33 0.0017144
915 SRP9 2.9e-09
916 TRIP11 0.0022904
917 CS 0.00046322
918 PFN1 7.8734e-06
919 YBX1 3.2135e-06
920 LRIG2 0.019837
921 TPBG 0.01997
922 GFM1 2.9e-09
923 AP1M2 0.020083
924 GLI1 0.00013491
925 SAP30L 0.018399
926 NICN1 0.020151
927 MED13L 0.00078862
928 ASXL1 3.1495e-05
929 ZNF483 0.020275
930 ABCF1 0.0032391
931 KRTAP10-5 0.020338
932 CCDC24 0.0060777
933 VHL 9.5784e-05
934 MPZL2 0.020487
935 PDC 0.020535
936 RNF139 0.00040364
937 KIN 0.020717
938 UBE2N 0.000313
939 SLC7A11 0.02093
940 GRWD1 0.00313
941 PAIP2B 0.020959
942 TSNAX 0.021149
943 HAVCR2 2.4652e-06
944 FLNC 8.5725e-05
945 GPR149 0.021225
946 INPP5E 0.0058284
947 SLC7A10 0.021302
948 GK5 0.021387
949 HIVEP3 0.0050334
950 RNF7 6.655e-06
951 HPSE2 3.4506e-05
952 SPOP 0.0098402
953 BCL2L12 0.021558
954 SIK1 0.021617
955 LMBRD1 0.021661
956 ZIC1 0.021664
957 VWC2L 0.021678
958 SLC38A4 0.021828
959 APOL1 0.00018872
960 TMEM245 0.021924
961 NELFE 0.00022333
962 BMP2K 0.00032628
963 SNAPC3 0.011862
964 PLIN3 0.015216
965 COL16A1 0.015525
966 CCNJ 9.7504e-06
967 SPATA19 0.022286
968 CRY2 0.01339
969 KBTBD13 0.022338
970 RTP3 0.022368
971 GAD2 0.0091068
972 ATP8A2 0.022435
973 USP34 0.0023819
974 DNA2 1.2167e-06
