#N E pmin p1min pmax wmin wmax wave
13405 101667 9.1521e-55 9.1521e-55 0.99999 0 2147483653.91571 1879923.12798807
#nodeindex nodename nodeweight
61 CLUAP1 1.8033e-07
62 CYP17A1 2.0088e-07
63 HS6ST3 2.6148e-07
64 KCNK3 3.9209e-07
65 AK5 3.9458e-07
66 SNRPC 4.8598e-07
67 GPR139 5.1525e-07
68 DCAF7 5.2554e-07
69 COL16A1 5.4624e-07
70 GTF3A 7.4535e-07
71 LGR4 7.6058e-07
72 ZNF536 8.3193e-07
73 ZNF668 1.0346e-06
74 GNAT2 1.0616e-06
75 CSNK1G2 1.5849e-09
76 ARL3 1.3405e-06
77 TOMM40 1.7631e-13
78 GPR61 1.8418e-06
79 BTBD2 2.2022e-06
80 APOE 1.3062e-18
81 SWI5 2.4522e-06
82 DENND1A 2.4579e-06
83 COL4A4 2.4593e-06
84 FLT3 1.9537e-10
85 URM1 2.8663e-06
86 RAPSN 3.1893e-06
87 BBS4 3.429e-06
88 VKORC1 3.6877e-06
89 SCG3 3.9251e-06
90 TAL1 4.2089e-06
91 FBXL17 4.288e-06
92 PTBP2 4.9318e-06
93 FOXO3 5.0471e-06
94 CENPO 5.0908e-06
95 CPNE4 5.26e-06
96 NUPR1 6.6693e-06
97 AXIN1 6.7675e-06
98 TAOK2 6.8401e-06
99 SLC1A3 6.8703e-06
100 INO80E 7.0113e-06
101 ADCY9 7.4434e-06
102 SGCZ 7.9924e-06
103 POM121C 8.1514e-06
104 MADD 9.0714e-06
105 AS3MT 9.2064e-06
106 TRAP1 9.4987e-06
107 TRUB2 9.6704e-06
108 POMC 1.3062e-18
109 ACAP2 1.0466e-05
110 SLC22A3 1.0471e-05
111 NCOA1 4.5347e-08
112 MTA3 1.1831e-05
113 SLC27A4 1.2067e-05
114 NFATC2IP 1.3471e-05
115 SMPD3 9.0714e-06
116 CCDC47 1.4101e-05
117 RPTOR 1.4398e-05
118 STX1B 1.7189e-05
119 DOC2A 1.744e-05
120 RHBDD1 1.8046e-05
121 DMXL2 9.0714e-06
122 SLC39A8 1.9787e-05
123 TMEM219 2.0356e-05
124 SEMA6C 2.053e-05
125 MIS12 2.207e-05
126 CLIP1 1.4398e-05
127 MAP3K3 9.3827e-11
128 STX4 2.442e-05
129 TTLL4 2.5459e-05
130 SLC41A1 2.69e-05
131 GALNT4 2.8879e-05
132 GNB1 2.3065e-13
133 CRB2 3.1881e-05
134 GABPB2 3.2924e-05
135 MST1R 3.3814e-05
136 NT5C2 3.4205e-05
137 DNM1 3.4568e-05
138 KMT2D 3.4758e-05
139 GPN3 3.4914e-05
140 KCTD15 1.3163e-13
141 VIL1 3.9301e-05
142 STAG1 4.1256e-05
143 MSL2 4.9104e-08
144 RBM6 4.7808e-05
145 KLF16 4.8563e-05
146 SLX4 4.9067e-05
147 PRMT7 5.0983e-05
148 MED23 5.3079e-05
149 RPS10-NUDT3 5.3391e-05
150 NPAS1 5.5938e-05
151 UBE2R2 5.8108e-05
152 TPCN1 5.8145e-05
153 PHRF1 5.8353e-05
154 RABEP1 6.0297e-05
155 F2 3.4568e-05
156 MRM1 6.1933e-05
157 DHH 6.4256e-05
158 RRN3 1.4398e-05
159 DDX42 5.2554e-07
160 RAB29 6.7511e-05
161 DHRS11 7.2502e-05
162 PIK3R3 2.5458e-06
163 HSD17B12 7.5173e-05
164 HAAO 7.6515e-05
165 NUCKS1 2.69e-05
166 PLCD4 7.8615e-05
167 NAV1 7.9348e-05
168 FAM57B 7.9983e-05
169 BRINP3 8.1219e-05
170 DNMT3A 2.5458e-06
171 REXO1 8.2675e-05
172 SYT14 8.3349e-05
173 OPCML 8.3453e-05
174 TNFAIP8L2 8.431e-05
175 MAP3K19 8.5085e-05
176 BCL7A 8.5428e-05
177 GATAD2A 8.5428e-05
178 SLC7A6 8.7134e-05
179 MAGI2 8.8183e-05
180 USP37 9.2762e-05
181 RGS17 9.3586e-05
182 BCS1L 9.4024e-05
183 HP 9.6892e-05
184 MLLT11 9.8361e-05
185 REEP3 0.00010197
186 CYP27A1 0.00010287
187 GBE1 0.00010298
188 MLN 0.00010326
189 TNFRSF14 0.00010354
190 CACNA1D 3.0183e-05
191 STK36 0.0001148
192 PDXDC1 0.00011991
193 PEF1 0.00012087
194 DDB2 0.00012089
195 KDM1A 4.2089e-06
196 GLCE 0.00012301
197 MRAS 0.00012343
198 SEMA3F 0.00012485
199 STRADA 0.00012921
200 CDC25C 0.00013124
201 ADPGK 0.00014075
202 NUDT3 0.00014085
203 COQ4 0.00014172
204 HIVEP1 0.0001473
205 IQCD 0.00014916
206 BAG5 0.00014933
207 ABHD17C 0.00015191
208 IQSEC1 0.0001521
209 KDM4C 0.00012184
210 SCAMP4 0.0001589
211 CADM1 0.00015909
212 DDX54 0.00015938
213 CDC42SE1 0.00016094
214 ZNHIT3 0.0001618
215 GALNT16 0.00016267
216 RPGRIP1L 9.1521e-55
217 PPARG 1.0964e-05
218 RAB27B 9.0714e-06
219 PPTC7 0.00016972
220 CCNE1 0.00017137
221 KCNJ11 0.0001766
222 NEK6 5.6134e-11
223 ACTN1 0.00018055
224 KCNG3 0.00018196
225 UBXN4 0.0001872
226 ADARB1 0.00018741
227 SKAP1 0.00018826
228 CDC37L1 0.00018833
229 CKB 0.00018055
230 MARK3 0.00018998
231 LY75 0.00019095
232 UBQLN4 0.00019102
233 ARNTL 0.00019632
234 TBX6 0.00019651
235 RASA2 0.00019915
236 CALML6 0.0002156
237 KCTD13 0.00012087
238 CEP120 0.00021701
239 SLC9B2 0.00021814
240 MCM6 0.00022128
241 GRID2IP 0.00022303
242 GGT7 0.00023117
243 MAST2 8.8183e-05
244 ENO4 0.00023681
245 HCRTR1 0.00024292
246 PNOC 0.00024355
247 DPF3 8.5428e-05
248 YJEFN3 0.00025433
249 PDS5B 0.00025896
250 CTBP2 0.00026063
251 TEX10 4.9104e-08
252 LCT 0.00026696
253 ITGB3 2.4593e-06
254 SUGP1 0.00027274
255 AUTS2 0.00027818
256 ZNF142 0.0001148
257 CKMT1B 0.000289
258 NTRK2 1.3062e-18
259 AKT3 2.4579e-06
260 PPIP5K1 0.000289
261 AKR1A1 0.00030216
262 MAU2 0.00025896
263 NADK 0.00030553
264 NTHL1 0.00030984
265 DERL2 0.0001872
266 CILP2 0.00031989
267 PPL 0.00032088
268 TM6SF2 0.00032106
269 DNAJB2 0.00032779
270 TSNARE1 0.00033447
271 TUBGCP4 0.00033514
272 ZCCHC7 0.00034237
273 HIP1 0.00035059
274 CNNM2 9.2064e-06
275 SSBP3 0.00035836
276 SPHKAP 0.00035951
277 CKMT1A 0.00030062
278 NOS1AP 0.00038104
279 ORAOV1 0.00038403
280 MTOR 1.3062e-18
281 UBE3C 0.0003864
282 CCNH 0.00012089
283 KLHL21 0.00012087
284 HMBS 0.00038848
285 PDE1C 0.00039945
286 CHD3 1.1831e-05
287 UBE2T 0.00040124
288 TCTN1 0.00040155
289 TRIP11 0.00040532
290 TMEM163 0.00040768
291 HOXA13 0.00040796
292 RND1 0.00041023
293 ACP2 0.00041558
294 ALDOA 1.1462e-07
295 EHBP1 0.00042415
296 SLC35F1 0.00042994
297 RASA1 1.3062e-18
298 ANAPC4 0.00043157
299 IGF2BP2 0.00043238
300 XRCC3 4.9067e-05
301 CALN1 0.00045304
302 PTPN7 0.0004683
303 PTPRN 0.00047903
304 COBLL1 0.00049708
305 UBAP2 0.00050719
306 NUP88 5.6134e-11
307 SYMPK 5.6134e-11
308 MEF2D 0.00051315
309 PCSK1 1.0385e-05
310 PLCH2 0.00053547
311 NCR3LG1 0.0005477
312 PRKAG1 0.00012921
313 MSRA 0.00057634
314 DDC 0.00057664
315 NDUFA13 0.00057902
316 CAMKMT 0.00058965
317 DPYSL4 0.00059285
318 SLC22A12 0.00059331
319 ZWILCH 0.00059335
320 PCDH15 0.00059413
321 SGMS1 0.00061011
322 BRE 0.00062035
323 STRC 0.000289
324 HIVEP3 0.00062761
325 GRP 0.00010326
326 ARG1 0.00063062
327 PPP1R12B 0.00064032
328 DHX33 0.00015938
329 VPS29 0.00064827
330 HTR3D 0.00065156
331 CD68 0.00067722
332 UBE2L3 0.00067991
333 SSR2 0.00069446
334 ALPK1 0.00069557
335 PSMB7 0.00070739
336 FIBCD1 0.00071187
337 ACE 0.0007388
338 FLII 0.00073998
339 RERE 0.00074385
340 UBN1 0.00074947
341 FXR1 0.00075197
342 TRAF3 0.00076017
343 ERP44 0.00076445
344 SREBF1 0.00038503
345 GRIN3A 0.00076804
346 ANKK1 0.00076806
347 ARHGAP1 0.00076907
348 KCNH6 0.00077887
349 FGFR4 1.7161e-08
350 KCNJ12 4.4021e-12
351 ZNF664 0.00080081
352 ADCY5 7.4434e-06
353 DCAF12 0.00081095
354 ZSCAN29 0.00081119
355 STAB1 0.00081676
356 MANBA 0.00082355
357 IFT81 0.00083868
358 ZBTB20 0.00084364
359 LEMD2 0.00084711
360 MAP1LC3A 0.00038503
361 ROBO1 0.00088011
362 TRPS1 0.00088364
363 ALKBH5 0.00088366
364 COPZ2 0.00090917
365 YEATS2 4.9104e-08
366 MFAP1 0.00091571
367 PDIA3 0.00038503
368 PPFIA2 0.00092212
369 SLC7A6OS 0.00092891
370 WNK1 0.00094575
371 AP1M1 3.4568e-05
372 TP53BP1 0.00012184
373 TNRC6B 0.000961
374 GPBP1L1 0.00023618
375 NFIX 0.00097587
376 EXOSC10 0.00015938
377 FTSJ3 0.00015938
378 PACSIN1 3.4568e-05
379 NAA15 5.3079e-05
380 UMOD 0.001027
381 CD59 0.0010329
382 WWP2 0.00067991
383 ITIH3 6.1536e-05
384 TUBA1A 0.001057
385 DENND4A 0.0010627
386 KNTC1 0.00022128
387 EIF2S2 0.0010832
388 GJA5 0.0010973
389 MAPK1 3.4568e-05
390 MAP4 0.0011222
391 HYAL1 0.001128
392 CATSPER2 0.000289
393 SMARCC1 0.00024789
394 RAB33B 0.0011339
395 CRTC1 0.0011395
396 CGGBP1 0.0011503
397 RBM5 0.0011532
398 NFE2L1 0.0011693
399 NTAN1 0.0011766
400 ZNF366 0.0011911
401 MCC 0.0011914
402 PFN1 3.4568e-05
403 SKIDA1 0.0012221
404 PCCB 0.0012242
405 CCDC68 0.0012324
406 PDGFRL 0.0012544
407 CENPT 5.0908e-06
408 DIDO1 0.0012838
409 SPRY4 0.00043055
410 DHX30 0.001299
411 CKS2 0.00013124
412 DCUN1D4 0.001342
413 YWHAZ 1.2405e-06
414 CD180 0.0013473
415 ADAL 0.00018741
416 NCOA6 0.0013691
417 CTF1 0.001374
418 SETD1A 0.00012184
419 FSTL5 0.0014027
420 WDPCP 0.0014272
421 DRD2 0.0014282
422 ABHD17A 0.0014393
423 HAPLN4 0.0014559
424 KDM3B 0.00016713
425 GNL3 0.00015938
426 LAMC1 3.4755e-08
427 TP53INP2 0.0014887
428 GNAT1 1.0616e-06
429 ABCC5 0.0015208
430 KLC1 0.0015271
431 PSME4 0.00070739
432 VRK2 0.00084711
433 BANK1 0.0015755
434 GOLGA2 0.0015794
435 KLHL8 0.00012087
436 RBFOX1 1.7996e-07
437 KLF3 0.00026063
438 CCND1 1.5406e-10
439 GDPD3 0.00161
440 OGFOD1 0.0016195
441 CSPG5 0.0016398
442 KDM3A 6.6693e-06
443 NR1H3 2.3026e-06
444 CPEB4 0.0016659
445 HOXA9 0.0016759
446 CACNB3 0.0016805
447 FABP2 0.00082355
448 CADPS 0.0016907
449 STK19 0.0016975
450 TRAPPC6A 0.0016977
451 WDR12 9.6704e-06
452 UBE2D3 0.0003864
453 FRRS1L 0.0017501
454 PRPF3 0.0017556
455 DDN 0.0017983
456 ZZZ3 0.0018033
457 ASXL3 0.001839
458 ZCCHC8 0.00097757
459 TCEA2 0.0018902
460 CHRNE 3.1893e-06
461 PDE5A 7.4434e-06
462 NDUFC1 0.00057902
463 ENO3 0.00041897
464 CBX1 0.0019422
465 PPP2R3A 0.0019688
466 MLLT10 0.0016759
467 SLC38A3 0.0019715
468 ACMSD 0.0019761
469 RC3H2 0.0019805
470 R3HDM1 0.0019826
471 EIF4G1 0.00038503
472 MRPS21 0.0020358
473 AKAP10 0.0020404
474 MYO1E 0.0020437
475 SUFU 6.4256e-05
476 SAE1 0.0020689
477 SFXN2 0.0020756
478 KPNB1 8.1514e-06
479 TOM1L2 0.0020956
480 CDKN2C 0.0020994
481 CCNT2 0.00017137
482 OLA1 1.7631e-13
483 SLC16A3 0.00213
484 RBPJL 0.00026063
485 MVP 0.0021476
486 HOXB5 0.0021499
487 RARS 0.0021518
488 OPRL1 0.0021534
489 SLC8A1 0.0021632
490 COX8C 0.0021641
491 TM9SF4 0.0021721
492 RSRC2 0.0021848
493 HOXB6 0.0021954
494 BAIAP2 0.0011198
495 GCKR 8.1514e-06
496 CHD1 0.00012184
497 PM20D1 2.69e-05
498 EPB41L4B 0.0022249
499 CWH43 0.0022252
500 FBXL19 0.0022262
501 RPRD2 0.0022268
502 PSMC5 1.5406e-10
503 FASN 0.00016713
504 HIVEP2 0.002302
505 RTN4RL1 0.0023564
506 HSD3B7 0.0023698
507 FYCO1 0.00086965
508 RSRC1 0.0024086
509 PPM1K 0.0024232
510 NPEPPS 0.0024681
511 CCNL1 0.002469
512 NUCB2 0.0024709
513 PYDC1 0.002486
514 DAGLB 0.0025058
515 LGR6 7.6058e-07
516 FKBP2 0.00067991
517 PBX4 0.00031989
518 NUP210 0.00051215
519 PARD3 0.00018998
520 IGF2BP1 1.7996e-07
521 LRP4 3.1893e-06
522 YME1L1 0.00057902
523 DHODH 0.0026538
524 ECM1 0.0026567
525 POFUT1 0.0026708
526 PSMA1 0.00070739
527 MASP2 0.0026948
528 NSUN2 0.0016996
529 PAX2 0.0027144
530 ETFB 0.002719
531 TMEM69 0.0027196
532 RAD9B 0.0027254
533 ARHGEF25 0.0027353
534 CSK 0.0011198
535 SNRPD2 0.00050761
536 DHX36 0.0027907
537 ASAH2 0.0027949
538 CAMTA2 0.0027967
539 SMARCD2 0.0011327
540 FRMD5 0.0028647
541 GLTP 0.0028721
542 PHB2 1.7631e-13
543 POU2F1 0.00026063
544 NEXN 0.0028958
545 SSBP2 3.6421e-10
546 TCTEX1D1 0.0029455
547 CDH11 0.0030064
548 C2orf16 0.003008
549 MGARP 0.0030082
550 C12orf42 0.0030104
551 ENDOG 0.0030107
552 ABLIM3 0.0030219
553 PHOX2B 0.0030272
554 ZUFSP 0.0030307
555 CTSW 0.003047
556 BBS2 0.0001633
557 NFE2 0.003067
558 GNAI3 1.0616e-06
559 TMEM120B 0.0030895
560 NTNG1 0.003094
561 ZBED6CL 0.003153
562 JADE2 0.003171
563 EVI2B 0.0031733
564 JMJD1C 0.00015333
565 CCDC92 0.00080081
566 INPP4B 7.4999e-05
567 CTNNA1 1.3062e-18
568 TARS2 0.0032128
569 WDR76 0.0032255
570 PTPN12 0.0004683
571 ERICH3 0.0032364
572 NRXN2 3.4082e-11
573 WBP1L 0.003276
574 NEU3 0.0032841
575 STRBP 0.0032893
576 EIF5A2 0.0033038
577 PLA2R1 0.0033226
578 SPDEF 0.0033288
579 ADCY6 7.4434e-06
580 COX7A2L 0.0033554
581 VPS11 0.0033785
582 SRR 0.0033981
583 SIM1 0.0034385
584 FBXO21 0.0034467
585 LSM4 0.00091571
586 LDHAL6B 0.00018842
587 PTPN2 0.0020833
588 HOXB7 0.0034948
589 ERLEC1 0.0035016
590 ASB4 0.0035107
591 CISD2 0.0035351
592 LRRC66 0.0035554
593 ATXN3 5.1321e-13
594 DARS 0.0021518
595 FAT3 0.0035828
596 LRRC61 0.003153
597 VAMP8 0.0035961
598 PARD3B 0.0036234
599 ORMDL1 0.003655
600 ITGAL 0.00026973
601 PRRT2 0.0037062
602 INVS 0.0037222
603 PPP1CB 0.00012343
604 UBE2M 5.8108e-05
605 PPP4C 0.0038048
606 AEBP2 0.0038284
607 POC1B 1.444e-10
608 PABPC1 0.003851
609 CDYL2 0.0038608
610 NRBF2 0.0038698
611 PLA2G6 0.00161
612 ELL3 0.0038878
613 FKBP6 0.0012838
614 TUBA1B 2.2679e-05
615 VAMP5 2.442e-05
616 AGER 0.0039693
617 RYBP 0.0039899
618 NF1 0.00043055
619 PLCG1 1.3062e-18
620 SMIM21 0.0040746
621 DNALI1 0.0040914
622 PPARD 1.0964e-05
623 GLDN 0.0041198
624 GRIA2 0.00018741
625 ZNF91 0.0041507
626 SPATA18 0.0041817
627 RTN2 0.0041973
628 PTDSS2 0.0042105
629 SLC9B1 0.0042438
630 EYA2 0.0042804
631 UNC79 0.0043115
632 ITIH4 0.0043188
633 GAB2 0.0011198
634 WDR81 0.0023564
635 DDX23 0.0043716
636 LLGL1 0.00073998
637 MAP1A 0.0044066
638 DCAF4 5.2554e-07
639 MORN5 0.00014916
640 TFAP2D 0.0044814
641 TMEM18 3.1803e-13
642 CALCA 1.0385e-05
643 TAF11 0.0021118
644 APBA1 4.4021e-12
645 VPS13B 0.0045866
646 NASP 0.0046011
647 ULK3 0.0020442
648 AP3M1 0.0046067
649 ASB3 0.0046323
650 CD79B 1.9537e-10
651 PAX6 0.0011327
652 BNIP2 0.0046568
653 NCK1 0.0037246
654 IL1RN 0.0047098
655 PBX2 3.6421e-10
656 REPIN1 0.004865
657 TARDBP 0.0048812
658 RWDD2B 0.0049388
659 HOXA6 0.0021954
660 SGCB 0.0041817
661 PNPO 0.0050781
662 DCSTAMP 0.005113
663 RABGAP1 0.0051436
664 HMGB1 0.00076493
665 MBD2 0.00012184
666 SLC45A3 7.8165e-05
667 NBEAL1 0.0051818
668 APH1A 0.005204
669 SLC6A17 0.0052124
670 CDCA2 0.0052329
671 SLC26A9 0.005233
672 BTRC 6.7675e-06
673 SERPINF2 0.0052684
674 ATP6V1G3 0.0052779
675 SMG6 0.003851
676 RPS6KA5 0.0011198
677 PDIA2 0.0054065
678 ZNF516 0.00012184
679 NFAT5 0.0054997
680 RALY 0.0010832
681 SHMT1 0.0055347
682 KCTD9 0.005552
683 SPEG 0.0056575
684 FEZ2 0.0058227
685 RPS10 5.3391e-05
686 TMX4 0.0058963
687 GTF3C2 0.0059202
688 KPNA5 0.0020833
689 RFWD2 2.1023e-13
690 TRMT61A 0.00015938
691 ATP5G2 0.0052779
692 PHF13 0.0060328
693 PAM 0.0060367
694 TENM2 0.0060843
695 FBXO3 0.0061019
696 MYO15A 0.00026973
697 GLYR1 0.0061143
698 TNFAIP6 0.0061372
699 RAB35 9.0714e-06
700 UBE2W 0.00067991
701 MYT1 0.00012184
702 SPCS1 0.006183
703 SLC30A7 0.0061925
704 USP53 0.0062034
705 MFN2 3.4568e-05
706 PSMG4 0.0062278
707 VCL 0.00018055
708 SKIV2L 0.0016975
709 KIF20A 0.001057
710 PPM1F 0.0063178
711 PRPF18 0.002774
712 RAD52 0.006423
713 ATP13A1 0.0064267
714 PPIL6 0.0064581
715 FUK 0.0064865
716 LRRC1 0.0065426
717 DNAJC11 1.595e-06
718 FAM196A 0.0065915
719 TRIM13 0.0066103
720 KIAA1429 0.00088366
721 RAP1A 0.00043055
722 SPDYA 0.0067309
723 HSD17B13 0.00032106
724 SLC24A1 0.006742
725 PARL 0.0026517
726 TRIM72 0.0068817
727 PIGU 0.0069159
728 PDE6D 0.0019225
729 C16orf62 0.00064827
730 PKHD1 0.0070063
731 C2 0.0070443
732 ZFYVE21 0.0071443
733 DDX19A 0.00050761
734 GTF2A2 0.00038818
735 SLC27A5 0.0072245
736 TRAIP 0.0072377
737 GPN1 3.4914e-05
738 RWDD1 0.0072855
739 FAM161B 0.0073942
740 MLXIPL 0.00016713
741 RPS6KA4 0.0011198
742 REEP2 0.0041973
743 MON1A 0.0075064
744 DSTYK 0.007564
745 TRMT61B 0.0075673
746 GOLGA3 0.00040532
747 RARRES2 0.0077269
748 FAHD2B 0.0077575
749 LRRTM2 1.0829e-09
750 MSRB3 0.00057634
751 SMCR8 9.0714e-06
752 ATP13A2 0.0078859
753 SYNDIG1 0.0041216
754 TNFRSF19 0.007889
755 NAA38 0.00091571
756 BPTF 0.00039958
757 ZCCHC4 0.0079321
758 GGCX 3.6877e-06
759 MAP2K3 2.4355e-05
760 PLCB3 3.0183e-05
761 PRDM2 0.00058965
762 ZNF512 0.003008
763 MMACHC 0.0080933
764 TRIM28 0.00039958
765 TCF20 0.008103
766 KIF3B 1.8033e-07
767 PAPPA 0.0081577
768 B4GALNT1 0.0081693
769 SETDB1 0.00012184
770 MRPL28 0.0082353
771 USP16 0.0082742
772 PDPR 0.0082782
773 PTK2B 0.00026973
774 ZCWPW2 0.0083376
775 UBR2 0.0084069
776 FAM71B 0.0044787
777 RNF25 0.0017154
778 PPIP5K2 0.0085012
779 NRDE2 0.0085189
780 GGPS1 0.0085331
781 TNS4 0.0085439
782 PSMA5 0.00070739
783 PRUNE2 0.0085462
784 ALKBH3 9.1521e-55
785 RPL31 1.4101e-05
786 NBR1 0.00086965
787 INCA1 0.0085838
788 GID4 0.0086356
789 PEPD 0.0086487
790 COQ6 0.00014172
791 VAX1 0.0088021
792 RNH1 0.0088482
793 CAV1 6.7675e-06
794 MARS2 0.0021518
795 TTC12 0.00076806
796 CDC26 0.00043157
797 ABCG4 0.0089291
798 CBX5 8.1501e-05
799 C15orf52 0.0089766
800 TBX20 0.0060328
801 ZFPM2 0.00026063
802 EPHB2 3.4568e-05
803 IKBKAP 0.0092417
804 ZBTB48 0.0093006
805 PNPLA2 0.00016713
806 FBXO42 0.0093399
807 DYNC1I2 0.0093623
808 EBF2 0.00016713
809 CHST9 0.0016398
810 RHOBTB1 0.0095225
811 IP6K1 0.0001872
812 ZMIZ2 0.0095977
813 CDR2 0.0043188
814 DDHD1 0.0096568
815 LRRTM4 1.0829e-09
816 SHBG 0.0097075
817 AAR2 0.0043716
818 FIBP 0.0097567
819 MRPL43 0.0020358
820 ANKS1A 0.0098337
821 AFF1 0.0016759
822 MTRNR2L9 0.00991
823 PIAS4 0.00062035
824 CEP192 0.0099655
825 SCYL1 1.4101e-05
826 FXR2 0.010003
827 OSGEPL1 0.01001
828 HOXA5 0.0021499
829 SYNDIG1L 0.010081
830 LRRC8A 0.010085
831 PKD2 0.00080103
832 UBTF 6.4786e-05
833 TTC7B 0.010172
834 DAB1 7.4999e-05
835 PMS1 0.010234
836 BAZ2B 0.010268
837 CKAP5 0.0001618
838 NEU1 0.01031
839 ASB18 0.01035
840 FAM32A 0.002774
841 SREK1IP1 0.010407
842 ALK 0.0040411
843 NUDCD3 0.010432
844 HYAL2 3.3814e-05
845 SPRYD7 0.0066103
846 KCNS1 0.010514
847 CHMP3 0.010541
848 EFCAB13 0.010547
849 MAPK3 3.0183e-05
850 PRDM15 0.010602
851 APRT 3.4205e-05
852 TBKBP1 0.010816
853 ATPAF2 0.01087
854 SEMA4G 0.010951
855 ZBTB43 0.010984
856 CHD2 0.011098
857 RRP1B 0.001487
858 BAG6 0.011163
859 RABGEF1 0.011163
860 PXK 5.8353e-05
861 PLEKHG5 0.00041023
862 CNOT1 0.0020204
863 RNF123 0.011431
864 DYM 0.011441
865 WARS2 0.0021518
866 CALCRL 7.7548e-08
867 HERC4 0.011531
868 BLOC1S3 0.01156
869 NBAS 0.0053387
870 COPB1 0.00090917
871 SLC30A3 4.5536e-10
872 HSPA9 1.7631e-13
873 FIGNL1 0.01175
874 RBM15B 0.01176
875 PDZD7 0.00015909
876 ISG20 0.011846
877 SMPD2 0.00061011
878 GRIK5 0.01196
879 NPR1 0.00039945
880 NAGPA 0.011977
881 ANKRD29 0.012
882 MFSD7 0.012006
883 POFUT2 0.012033
884 LMNB2 0.010588
885 SORBS2 0.012108
886 GLT8D1 0.012134
887 HOXB2 0.010065
888 EIF2B4 0.012238
889 MPC1 0.012244
890 MACROD1 0.012283
891 GSS 0.012306
892 GTF2I 0.0024681
893 TMIE 0.012336
894 ACTR3C 0.012361
895 NGRN 0.012388
896 MPDU1 0.012398
897 EN1 0.0027144
898 RASIP1 0.012424
899 CMC2 0.012484
900 DEDD2 0.012485
901 DIABLO 0.0001766
902 PPIL2 0.012529
903 CHSY1 0.012534
904 E2F2 2.8174e-11
905 ANKRD10 0.012547
906 RFX7 0.012555
907 LPCAT3 0.0042105
908 PKM 0.00023681
909 SHC3 1.3062e-18
910 IFT57 0.00083868
911 SCARB2 0.012862
912 PLCB4 0.012882
913 RAX 0.013072
914 RFX4 0.013079
915 PSKH1 0.01311
916 NPC1L1 0.013134
917 BAK1 0.01249
918 ZFHX3 0.013179
919 KIAA1328 0.013191
920 RIT1 1.3062e-18
921 SNX11 0.013266
922 FAM19A4 0.013299
923 USP34 6.7675e-06
924 ASXL1 8.1501e-05
925 ENTPD5 0.010758
926 ERF 0.01352
927 DPH5 0.0061925
928 ESRRA 1.0964e-05
929 DHRS7B 0.013665
930 TP53 1.3062e-18
931 RNF103 0.00031429
932 TLE3 3.4758e-05
933 MAP2K1 2.4355e-05
934 KCNAB3 0.013851
935 DIO2 2.1673e-09
936 ETF1 0.00059335
937 CD164 0.01404
938 FUS 2.8174e-11
939 GID8 0.014155
940 YTHDC2 9.1521e-55
941 ENO1 0.00041897
942 TSC2 5.0471e-06
943 OPA1 0.0026517
944 FAM114A2 0.014365
945 TBL2 0.014366
946 WFDC8 0.0144
947 MFAP2 0.014406
948 SLC12A9 0.014471
949 RANBP10 1.8418e-06
950 FUT2 0.014538
951 CCHCR1 0.014629
952 EFCAB6 0.014646
953 FBXO36 0.014706
954 EPB41L1 1.0829e-09
955 ABCE1 0.005833
956 CARF 0.014778
957 NEK4 0.014475
958 OTUB2 0.00076017
959 GRAMD2 0.014839
960 EHMT2 8.1501e-05
961 PLOD1 5.4624e-07
962 SH3GL1 6.7675e-06
