#N E pmin p1min pmax wmin wmax wave
6582 71046 2.77e-11 2.77e-11 0.99528 0 2147483649.29137 785894.123977837
#nodeindex nodename nodeweight
225 PLEKHG4 0.00036077
226 MFHAS1 0.0078032
227 DPEP2 0.014788
228 NSMAF 0.014967
229 FNIP2 0.0054795
230 AVIL 0.015388
231 GGT7 0.015485
232 ARNTL2 0.015532
233 TRIM38 0.015534
234 PREB 0.00050579
235 TUBB 4.16e-05
236 NDUFAF6 0.015854
237 MPP4 0.015932
238 FRMD4A 0.015993
239 LEMD2 0.016089
240 CLCN7 0.016089
241 STMN3 0.016121
242 AKR1C3 0.01614
243 HMGA2 0.007647
244 RHBDL1 0.01636
245 IP6K3 0.016542
246 PRMT7 0.016559
247 RECQL 0.01047
248 TEAD3 0.016653
249 TCF15 0.016653
250 GLI1 0.0096438
251 MTSS1 0.016977
252 BCL2 0.0012635
253 FAM110B 0.0095851
254 DPPA3 0.014329
255 ESS2 0.017142
256 NEDD8 0.0002324
257 PDE10A 0.01723
258 OTUD6B 0.017259
259 SMAD7 0.0020925
260 TCF23 0.017298
261 SLC30A3 0.017463
262 PCNA 2.77e-11
263 SDSL 0.017556
264 ZDHHC16 0.017577
265 PANX2 0.017593
266 SYNPO2L 0.0091452
267 RAB28 0.017987
268 PGAM1 0.017493
269 RGPD4 0.018281
270 EXD2 0.018341
271 KARS1 0.018496
272 RDH11 0.018575
273 KIAA1328 0.018737
274 BTN2A2 0.0020865
275 LNX1 2.27e-06
276 MAPK15 0.017493
277 TLCD3B 0.019377
278 PRPF40A 0.010961
279 MLH3 0.019477
280 OXR1 0.019514
281 SLC25A17 0.0025646
282 PYROXD1 0.019745
283 PLPBP 0.00027064
284 TBCK 0.019791
285 MEIS1 0.00011999
286 OAS3 0.007647
287 ERI1 0.020242
288 ZBTB12 0.020411
289 UBXN2B 0.020529
290 PRKN 0.013164
291 TBC1D15 0.020594
292 EPPK1 0.014304
293 H2BC11 0.02085
294 PDGFRL 0.020851
295 ANKRD12 0.0096438
296 GMPR2 0.021031
297 ANXA10 0.021052
298 ISCU 0.018921
299 CHST6 0.021484
300 LRRC36 0.021571
301 HOXC6 0.021624
302 POLE4 0.021819
303 EIF2B2 0.00027962
304 LCA5 0.011941
305 AGPAT1 0.02212
306 GNPTAB 0.022156
307 SLC35F1 0.022327
308 HERC3 0.013252
309 ITGB1 5.43e-05
310 STX7 0.00061815
311 IGFBP6 0.022789
312 GPR20 0.022926
313 TRPC3 0.0088868
314 PINX1 0.0056257
315 USB1 0.017142
316 PLEKHF2 0.009153
317 IDO1 0.010961
318 ZC3H8 0.023564
319 ATXN3 0.0002324
320 UBR5 0.023809
321 RAB32 0.023942
322 MYO1B 0.023963
323 CENPU 0.011941
324 MCU 0.0085634
325 SNTB2 0.01047
326 TMPO 0.024334
327 SEC61A2 1.09e-05
328 RDH12 0.024647
329 ESR2 2.02e-06
330 RANBP1 0.00070233
331 CPSF6 0.024817
