#N E pmin p1min pmax wmin wmax wave
8829 118464 1.44e-14 1.44e-14 0.99346 0 2147483649.46454 90639.3630019937
#nodeindex nodename nodeweight
221 TM4SF4 0.0082685
222 OMG 0.0082816
223 CCND1 0.00029001
224 KCNK2 0.0084468
225 UNC13D 0.0084481
226 NDUFS8 0.00013524
227 CAV2 0.0031354
228 TNFSF15 0.0086583
229 OGDH 0.00013524
230 ACOX1 0.0088711
231 PKNOX1 0.00079857
232 FUT1 0.008937
233 PDE3B 0.008953
234 ZNF787 0.0090114
235 BBS4 0.001777
236 TSSK1B 3.27e-07
237 SPIB 0.0049264
238 IP6K2 0.0091843
239 ANKH 0.00013524
240 TMEM130 0.0015941
241 ABCF3 0.00062045
242 TEX35 0.0092632
243 POLR2M 0.0093569
244 PPIP5K1 0.0094357
245 GADD45GIP1 0.0056739
246 RNF113B 0.00036171
247 ENGASE 0.0094781
248 THUMPD3 0.0094796
249 TNNT3 0.0095556
250 CARS1 0.0095829
251 KRTAP4-5 0.0096038
252 CRELD1 0.0031354
253 FLNB 0.0067703
254 FCHO2 0.0099836
255 DLG4 6.84e-05
256 LRRC52 0.01003
257 HOXA11 0.0027348
258 TAOK1 0.010152
259 MGAM 0.010251
260 EMB 0.010334
261 TRIP6 2.45e-06
262 GMPPB 0.010577
263 ZNRD2 0.004136
264 HNF1B 0.006107
265 TCIRG1 0.010875
266 TNPO1 0.00085019
267 PAFAH1B3 0.0109
268 H2BC18 0.0018798
269 CYTH1 0.010932
270 ITGA3 0.0069795
271 BCAP29 0.011047
272 PSMD4 0.00029001
273 ST6GALNAC3 0.011148
274 SF3B4 0.00029001
275 ARIH2 0.0031354
276 FAM185A 0.011227
277 SIDT2 0.011344
278 MAPKBP1 0.001777
279 FADS2 0.01145
280 PLEKHO1 0.0098944
281 MTMR11 0.011773
282 PLIN2 0.011939
283 FBXO28 0.00029001
284 ADCY5 5.29e-05
285 CSRP3 0.001777
286 SVIP 0.0069472
287 VCAM1 2.18e-05
288 PSMA1 0.00029001
289 HLF 0.01259
290 ZKSCAN1 0.012667
291 IL17RD 0.012701
292 GIMAP8 0.012788
293 EPHX1 0.01284
294 PLEKHG2 0.0037341
295 JMJD7 0.012985
296 MFSD12 0.013055
297 BOC 0.00029663
298 RBP2 0.013256
299 HAUS5 8.2e-05
300 AHSG 0.013503
301 NACA2 0.011047
302 ZNF486 0.013636
303 SLC25A20 1.81e-06
304 PEAK1 0.01375
305 ASNS 0.008204
306 CCKBR 0.0035951
307 TCF12 0.011424
308 ISLR 0.006107
309 NUCKS1 0.01397
310 PPIA 9.99e-05
311 SLC2A2 0.0064597
312 COL4A1 0.004086
313 PPP6C 0.014107
314 AP2M1 5.26e-07
315 SLC2A4 9.99e-05
316 USP36 0.014145
317 RNASEH2C 0.014336
318 PPIB 0.00098893
319 FBXO6 3.74e-06
320 COPB2 0.00072848
321 SDHAF1 0.014712
322 PDS5B 7.88e-05
323 ST6GAL1 0.014831
324 TTLL6 0.014896
325 FZR1 0.00029001
326 MAP3K1 0.0015772
327 TFDP1 0.0002614
328 FEN1 0.000391
329 IGF2 0.015791
330 TEX29 0.015862
331 STRIP2 0.015956
332 RERE 0.0018798
333 LRRC8B 0.008953
334 POP7 0.016151
335 SUPT20H 0.0028671
336 PCNX2 0.01619
337 LMNB1 9.18e-05
338 ATP1A4 0.016402
339 COMMD4 0.015178
340 NUFIP2 3.74e-06
341 POU3F1 0.01663
342 ROBO2 0.01673
343 PAFAH1B2 0.0109
344 FANCC 0.0049264
345 CSNK1G1 0.0027348
346 KBTBD6 0.014111
347 PSRC1 0.017089
348 CBL 3.27e-07
349 NUP133 0.00051774
350 PDZRN3 0.017189
351 BCL7B 0.0031416
352 BMF 0.013902
353 ATP6V0E2 0.010875
354 RHEX 0.017558
355 MAP3K21 6.84e-05
356 MRPS30 8.2e-05
357 ATP1A2 0.017945
358 SLMAP 0.018025
359 UBE2G1 0.014975
360 ZNF575 0.01831
361 EMC3 0.00095861
362 CCDC61 0.00067354
363 HINFP 0.000127
364 PHF23 0.018547
365 APIP 0.012448
366 DCUN1D2 0.00029001
367 RAB29 0.018757
368 SEMA6A 0.0188
369 TRMT10C 9.18e-05
370 PCDH1 0.019116
371 ATP8B4 0.019525
372 ARMC10 0.019543
373 TMPRSS2 0.019888
374 OR52B6 0.019895
375 SLC37A4 0.020036
376 SLC46A3 0.020073
377 C1orf174 0.0031354
378 CLEC3B 0.020686
379 PBRM1 0.020831
380 STOML1 0.020885
381 UNK 0.010428
382 GTPBP8 0.021076
383 DAB2 0.0067703
384 EPS8L1 0.021262
385 TYRO3 0.021544
386 NDUFA8 0.0027168
387 TENM2 0.021705
388 KCNH6 0.021711
389 MCF2L2 0.021777
390 TEX12 1.87e-06
391 OR7G3 0.021927
392 PFKFB4 0.022056
393 CD58 0.022165
394 FADS1 0.02243
395 HMG20A 8.2e-05
396 MFAP1 0.014111
397 SLC22A18 0.022635
398 FGF7 0.017098
399 HBP1 5.29e-05
400 PAX6 0.0018464
401 ANKRD40 0.0012732
402 FCRL4 0.023
403 TAS2R60 0.00012185
404 PSMD6 0.00029001
405 MMP8 0.014057
406 XRCC1 0.023216
407 LTC4S 0.001126
408 ATXN7 0.0028671
409 DISP3 0.023462
410 TOPAZ1 0.023483
411 INS-IGF2 0.023525
412 UBE2E2 0.011178
413 KIF2B 1e-04
414 GRM5 0.0035951
415 GLP2R 0.00032547
416 ULK4 0.022966
417 MYO1C 0.0019292
418 DENND6A 0.024516
419 GPR137B 0.024522
420 BLMH 0.024577
421 OTUD7A 0.024851
422 SNX32 0.024863
423 ELMO1 0.0019292
424 ING1 0.0028671
425 WDR76 0.0004969
426 RPL24 0.00029001
427 ERBB2 7.88e-05
428 NOTCH3 0.012448
429 CEND1 0.025295
430 RPP14 0.025497
431 ZNF146 0.025561
432 CKMT1A 0.01284
433 EXOSC8 0.0003091
434 ODF3L1 0.02607
435 IRS2 0.0067703
436 VPS72 0.0028671
437 SNX18 0.026288
438 TMED7 0.026352
439 H2BC21 0.00029001
440 ZSCAN21 0.026423
441 UTS2 0.0035951
442 CCL4 0.02646
443 ARF4 9.99e-05
444 NFE2L1 0.026732
445 TMEM107 0.0002496
446 RABEPK 0.027226
