#N E pmin p1min pmax wmin wmax wave
13243 98958 6.7724e-15 6.7724e-15 1 0 2147483649.72418 1215254.49047082
#nodeindex nodename nodeweight
90 PECR 0.0012956
91 TUBB 0.0012959
92 P2RY12 0.0012999
93 CKMT1B 0.0013013
94 CMTM8 0.0013147
95 FRMD5 0.0013754
96 GPATCH4 0.0013835
97 HLA-DQA2 0.00015085
98 LCMT2 0.0014169
99 LNX2 0.0014347
100 GOPC 1.8017e-12
101 CHMP4C 0.0014922
102 PPM1G 0.0015246
103 TAP2 0.0015303
104 FADD 0.0015496
105 COX7A2 0.0015575
106 RNF39 0.001558
107 YWHAB 0.0016228
108 CBLB 0.0016501
109 TULP2 0.0016954
110 NCL 0.0017385
111 EIF2B4 0.0017483
112 SKIV2L 0.0018086
113 MFAP3L 0.0018508
114 CDH15 0.00031709
115 GTF3C2 0.0019211
116 RNF170 0.0019311
117 ARID4A 2.8878e-05
118 MUC1 0.0019978
119 POMK 0.0020153
120 GPR87 0.0020242
121 TMEM30A 0.0020282
122 PGBD1 0.0020692
123 ETAA1 0.0020907
124 SDCCAG8 0.0021075
125 ERP29 0.0021106
126 CIITA 0.0021229
127 KRTCAP2 0.0021467
128 BTN3A3 0.0021488
129 SAG 0.0021513
130 NF1 1.1571e-05
131 SNX17 0.0021909
132 HGSNAT 0.0020153
133 SIX2 0.0022126
134 PTPRCAP 0.002278
135 SNURF 0.002302
136 CALHM1 0.0023303
137 DPYSL4 0.0024077
138 RPP21 7.2345e-05
139 BMP1 0.0025203
140 IFT172 0.0025321
141 TRIM46 0.0019978
142 MTAP 0.0025989
143 UGT8 0.002606
144 THOP1 0.0026136
145 MRPS15 0.00018924
146 ARHGDIA 0.0026411
147 RPL14 0.0026701
148 ZNF513 0.0027
149 SYPL2 0.0027334
150 NRBP1 0.0027445
151 SESTD1 0.0027552
152 ZBTB12 0.0018086
153 MSMO1 0.0027923
154 ACVRL1 0.0028017
155 CFB 0.0028214
156 ZBED9 0.0028399
157 CABP4 0.0028463
158 TMEM230 0.0028879
159 NR2E1 0.002892
160 WDR46 0.00018924
161 FNDC4 0.0029219
162 HOOK3 0.0020153
163 AXL 0.0029603
164 PRRC2A 0.00094474
165 OR2H1 0.0030118
166 CHRNB4 0.00014261
167 DCANP1 0.0030337
168 PBX4 0.0030479
169 RCCD1 0.0030875
170 AZI2 0.0031378
171 SLC10A7 0.0031403
172 DAXX 0.0031602
173 ABHD16A 0.0027882
174 NALCN 0.003212
175 RTEL1 6.7724e-15
176 SUOX 0.00060565
177 PDCD1 2.5946e-05
178 LY6G6C 0.0032998
179 ADRA1D 0.0033382
180 NAA25 0.003358
181 CCR4 0.0034
182 PACSIN1 0.0034152
183 TRIM31 0.0034572
184 C17orf75 0.0034855
185 CPLX3 0.003486
186 ZBTB22 0.00054957
187 VPS52 0.0034969
188 PFDN6 0.0035
189 NR4A1 0.0035162
190 VPS33B 8.9944e-10
191 ZSCAN26 0.0035608
192 ZNF207 0.0034855
193 SYNGAP1 0.0035903
194 TRAFD1 0.0035956
195 ZNF112 0.0035982
196 RAB5B 0.0036244
197 C5orf22 0.003681
198 SLC38A9 0.0036812
199 ATXN2 0.0037116
200 ADCY5 0.0011189
201 CCNJL 0.0038024
202 NUDT8 0.003816
203 TUBA3E 0.0012959
204 EFNA1 0.0038691
205 SNRPA 0.0038703
206 PSMA3 0.002173
207 C6orf62 0.0039246
208 ACAA1 0.0039478
209 CCHCR1 0.003968
210 HECTD4 0.0040997
211 MPV17 0.0041365
212 PIP4K2C 0.0041666
213 FLNB 0.0041698
214 ATP13A1 0.00418
215 MAPKAP1 0.0041803
216 SYNM 0.0042658
217 IL12RB2 0.0042674
218 DNAH12 0.0042677
219 ACER3 0.0043148
220 NFKBIL1 0.0029691
221 FUT9 0.0043755
222 KRTCAP3 0.00442
223 MGAT4C 0.0044351
224 NR1H4 0.0044793
225 TLE2 0.0047313
226 KIF18B 0.0010251
227 C2 0.00486
228 P4HB 0.0048636
229 EVI2B 0.0049568
230 SCARA5 0.0050436
231 CD82 0.0050446
232 FANCI 0.00068606
233 PSMA5 0.002173
234 PACS1 0.0053117
235 PSMD11 0.002173
236 ATP6V1G2 0.0043387
237 ZFAND2A 0.0053445
238 TAF6L 0.005345
239 HLA-C 8.8523e-05
240 GMIP 0.0054242
241 DDX31 0.00018924
242 LIG1 0.0054551
243 CLIC1 0.0055281
244 ASNS 0.0055588
245 EEF1B2 0.0026701
246 RHOT1 0.0055879
247 CPT1A 0.0056028
248 EFNA5 0.0036812
249 DHX37 0.00018924
250 PELI3 0.0056545
251 SLC24A3 0.0056576
252 MTX1 0.0025941
253 ATP1B3 0.0057792
254 BBC3 0.0057923
255 SIGLEC10 0.0058008
256 ISG15 0.00026653
257 SH2D3A 0.005876
258 NFKB2 0.0058798
259 HSPA1B 0.0058886
260 TRIM38 0.0059083
261 PPP1R15A 0.0059217
262 HTR5A 0.0059277
263 IFT57 0.0059449
264 ATG16L1 0.0059573
265 SCG3 0.0059643
266 SCN8A 0.006002
267 MZT2B 0.00030493
268 LURAP1 0.0060365
269 TTC23 0.0060426
270 RPA3 0.0050576
271 FAM214A 0.006068
272 CHD2 2.8878e-05
273 LRRC34 0.0061118
274 TOP1MT 0.0062244
275 SMPD4 0.002606
276 SLC25A18 0.0062799
277 MYO1D 0.0063574
278 TMIE 0.0063694
279 MOK 0.0064539
280 SH3TC2 0.006517
281 PLIN1 0.0065765
282 HAPLN2 0.0065831
283 THAP1 0.0019311
284 UPK3A 0.00669
285 RBL1 6.6213e-05
286 ITPR3 0.0067509
287 MYNN 0.0061118
288 SH2B3 0.0068208
289 ATP1B2 0.0057792
290 GPANK1 0.0031729
291 HCN1 0.0068872
292 NOSIP 0.0069145
293 INO80D 0.0069834
294 SCO2 0.0070116
295 GTF3C5 0.0019211
296 ROBO4 0.0070226
297 RECQL4 0.0070267
298 CCDC74B 0.0071846
299 DPP3 0.0072659
300 HSPA1A 0.00014943
301 MRPS9 0.00018924
302 MRPL13 0.0073524
303 VPS25 0.0074064
304 CCL11 0.0074154
305 ARC 0.0074404
306 SLCO1C1 0.0074662
307 ASF1B 0.0031602
308 GCLC 0.0075591
309 TEX10 0.0054322
310 INHBE 0.0075856
311 RHBDL3 0.0076205
312 KCNK1 0.0076333
313 CSNK2B 0.0028017
314 RNF213 0.0058198
315 PPP2R5B 0.0016228
316 TLL2 0.0080381
317 IFIT1B 0.0081188
318 R3HDM2 0.0081212
319 AGRN 0.0081461
320 CAV1 0.0028017
321 TUBB4A 0.0014922
322 NDUFS1 0.0082474
323 SH3BP5 0.0082859
324 KLHL31 0.0084435
325 CD209 0.00038579
326 PRSS16 0.0085864
327 LRP12 0.0081461
328 HOMER2 0.0086449
329 CD37 0.0087346
330 SORT1 0.0087393
331 DYNC2H1 0.0059449
332 FKBPL 0.008761
333 BRAP 0.0016228
334 GBP5 0.0088197
335 GCKR 0.0088236
336 ST6GAL1 0.0019978
337 ZNF512 0.0089266
338 CHAT 0.008935
339 INSRR 0.0089359
340 CAD 0.0090074
341 CYP2A7 0.0091835
342 NRM 0.0024676
343 HNRNPUL1 0.0093059
344 AHCY 0.0093197
345 CEACAM20 0.0093467
346 MTX2 0.0094616
347 MTMR3 0.0041666
348 NDUFV1 0.0082474
349 ATRAID 0.0017483
350 GPR155 0.0096657
351 C10orf99 0.0096809
352 CCND3 0.0067428
353 CBX2 0.0097163
354 RIN1 0.0036244
355 ANK2 0.0097709
356 KCNE4 0.0097767
357 TULP1 0.0097841
358 RPS18 0.0024676
359 POMGNT1 0.0099926
360 ASAP3 0.010119
361 DDAH2 0.010123
362 POLG 6.7724e-15
363 RASGRF2 0.010268
364 NEIL3 0.010292
365 TMEM9B 0.010323
366 ZNF326 0.010355
367 FBLN5 0.010405
368 MICAL3 0.010456
369 PBX2 0.010548
370 AIP 0.010578
371 PRKACA 0.0026411
372 CLN3 0.010637
373 TEAD2 0.00083039
374 TPM1 0.010764
375 FAM167A 0.010768
376 RTN4RL1 0.010814
377 ASCC2 0.010817
378 COL12A1 0.010889
379 ADAMTS14 0.010928
380 FUCA2 0.010999
381 SNRPA1 0.00057432
382 FZD1 0.0079375
383 TRIM54 0.011056
384 LHX9 0.01107
385 C2orf88 0.011163
386 CNOT3 0.011206
387 PPP1R16A 0.011275
388 RPL3L 0.0026701
389 SLC30A3 0.011368
390 SGMS1 0.002606
391 HECA 0.011411
392 ASIP 0.011429
393 SPOPL 0.011439
394 KIFC1 0.00054957
395 ODF1 0.011537
396 MTBP 0.01154
397 RRP15 0.00018924
398 TNFRSF6B 0.011637
399 VARS2 0.011678
400 TOP2B 0.011719
401 MIA 0.011754
402 RIBC2 0.01176
403 HNF4G 0.011768
404 NCAPH2 0.011768
405 NEU4 0.002606
406 STX5 8.9944e-10
407 HDAC11 0.012085
408 PRMT2 0.012086
409 ZKSCAN3 0.0020692
410 SLC35B1 0.012171
411 GMCL1 0.012199
412 PRTN3 0.012208
413 RYR1 0.008228
414 APOM 0.00688
415 DTNBP1 0.012324
416 RPL39L 0.0026701
417 ACTR8 0.0069834
418 COMMD10 0.012444
419 CCL4 0.0074154
420 GLO1 0.012513
421 GPIHBP1 0.012516
422 TCF12 0.012558
423 STRC 0.00023452
424 BBS1 0.012577
425 TNFRSF13B 0.012644
426 IRAK3 0.012725
427 GALNT13 0.0019978
428 COMMD6 0.012444
429 ACACB 0.0056028
430 TCF19 0.003968
431 DNAI2 0.00084073
432 DPH6 0.012829
433 OSBPL5 0.012865
434 ADAMTS8 0.010928
435 MSH5 0.013016
436 CAV2 0.008228
437 GTF2H2C 0.013053
438 CYSLTR2 0.01312
439 PPP1R14C 0.013154
440 ITGA1 0.00088396
441 MRPL1 0.0026399
442 CLCF1 0.013206
443 CTU2 0.013241
444 PLA1A 0.01326
445 H6PD 0.013267
446 JMJD1C 0.013287
447 LRRC14 0.013324
448 PLA2G12A 0.013344
449 PRSS50 0.013396
450 FOXD3 0.013503
451 SLC3A2 0.013506
452 TFAP4 0.013506
453 NEU1 0.013555
454 FNTA 0.0021962
455 NT5C2 0.013617
456 CENPF 0.0010251
457 TYMP 0.0070116
458 CHST12 0.01376
459 ACAD10 0.013771
460 FYN 0.0056068
461 EIF2A 0.0099073
462 EBF4 0.0139
463 CSK 0.00015085
464 SIN3B 0.0019502
465 A4GALT 0.013943
466 CCDC97 0.013946
467 BNIP3L 0.013948
468 RPL5 0.00018924
469 IL5RA 0.014078
470 CYP17A1 0.014081
471 ENPP1 0.0037673
472 ACTRT3 0.014164
473 PPP1CA 0.00051614
474 DENND1A 0.0036244
475 CDCA5 0.0048209
476 CALM1 0.012222
477 NPEPL1 0.0035608
478 DDX4 0.014322
479 CC2D2A 0.014365
480 EFNA3 0.014367
481 APPBP2 0.0011031
482 KLC1 0.014443
483 PERM1 0.014475
484 POLR2G 0.00020298
485 MIA3 0.014498
486 KIF21B 0.014763
487 LTA 0.0074154
488 NOTCH4 0.0012478
489 WNK4 0.015
490 MRPL11 0.0072704
491 IL6 0.001
492 LYPLAL1 0.0088236
493 QDPR 0.015336
494 IL11 0.015337
495 LAMB3 0.0081461
496 DDX39B 0.015454
497 ADAM15 0.015468
498 CASP6 0.0087393
499 COX7C 0.0082474
500 COBL 0.015817
501 ANAPC13 0.00015588
502 MARK1 0.015829
503 GPR182 0.01584
504 LCP2 0.00015085
505 SRGAP2 0.015871
506 SERBP1 0.0026701
507 SYVN1 0.0048636
508 OAS2 0.00015085
509 WDR20 0.016174
510 AKIP1 0.016188
511 PLLP 0.016214
512 LRRIQ4 0.0061118
513 RAD52 6.7724e-15
514 EFNA4 0.016376
515 P2RY14 0.016431
516 IMPG1 0.016455
517 CEP63 0.016458
518 VWF 0.016466
519 GMNN 0.013506
520 FABP1 0.0056028
521 GPSM3 0.016567
522 WDR33 0.014186
523 RREB1 0.016622
524 SLC30A8 0.016663
525 CCDC82 0.016722
526 NAALADL1 0.016894
527 RAD18 0.0050576
528 ATAT1 0.016929
529 VAV3 0.0038691
530 PCSK6 0.017007
531 NEU2 0.017073
532 CNIH1 0.017098
533 RPEL1 0.013267
534 CENPJ 0.016458
535 PTPN18 0.017295
536 PARP12 0.017365
537 PPP3CA 0.014186
538 PVR 0.01743
539 CKAP4 0.017439
540 ASB6 0.017483
541 CA9 0.017501
542 CNTD2 0.017547
543 CXCL14 0.017584
544 LRP6 0.0079375
545 LRRC28 0.017624
546 NXF1 0.005876
547 PHYKPL 0.017744
548 LRRC6 0.0032337
549 NDOR1 0.017765
550 TP53 1.0146e-06
551 NPAS4 0.017832
552 ZDHHC7 0.017866
553 CCDC174 0.017895
554 MORN5 0.017954
555 WDR74 0.0028938
556 ARHGAP44 0.018019
557 CARNS1 0.018038
558 SCRN3 0.018066
559 SGTA 0.018067
560 REM2 0.018072
561 SEMA7A 0.013164
562 IQCA1 0.018147
563 WBP1L 0.018261
564 FLII 0.018299
565 MICA 0.01743
566 IMP4 0.018325
567 LIMS2 0.018354
568 MAGOH 0.017699
569 MAPK15 0.01839
570 SMG6 6.7724e-15
571 PIK3R5 0.016945
572 THNSL2 0.018485
573 DNAJC5G 0.018494
574 NIPBL 0.0019502
575 ZNF155 0.0185
576 LPCAT1 0.018507
577 PNPLA1 0.018707
578 PPIA 0.017396
579 SLC47A2 0.018829
580 ZNRD1 0.001558
581 FABP6 0.018899
582 FAM71D 0.0016954
583 ABCB1 0.017813
584 METAP2 0.018927
585 KRTAP8-1 0.018971
586 BECN1 0.00022023
587 XRCC3 0.0032231
588 LST1 0.019097
589 HDLBP 0.019185
590 DAP3 0.0026399
591 USP2 0.01933
592 CHCHD3 0.0056954
593 CRTC1 0.019377
594 SAE1 0.019404
595 SAC3D1 0.019447
596 SLC4A7 0.019642
597 SSH3 0.019647
598 THBD 0.019647
599 CHRNB3 0.0019311
600 GALNT1 0.0019978
601 AS3MT 0.019833
602 ING3 0.012423
603 ERP27 0.019972
604 ALDH3A1 0.018038
605 CLRN2 0.020105
606 OR51E2 0.020121
607 PAOX 0.0012956
608 ENDOG 0.020132
609 RDH13 0.020156
610 CHD4 0.00070358
611 TDP2 0.011719
612 SAMD7 0.020401
613 STEAP4 0.020628
614 LY6G5B 0.0032998
615 KCNJ9 1.3155e-05
616 PKN3 0.020684
617 SLC16A12 0.020696
618 RAPGEF2 0.020721
619 MBP 0.020742
620 WDR72 0.006068
621 POTEE 0.020849
622 ACBD3 0.020916
623 MKRN1 0.020932
624 RPN2 0.0051613
625 DAB1 0.013824
626 EGFL8 0.008761
627 LPA 0.012285
628 RPA1 0.00068606
629 LSM2 0.011028
630 CLDN10 0.021094
631 EPC1 0.021171
632 CD1A 0.0084997
633 PTPRZ1 0.021176
634 ARFRP1 8.9944e-10
635 RAB22A 0.021222
636 SGPP2 0.0062778
637 SPATA16 0.02138
638 TMEM258 0.02151
639 WWC1 4.7458e-05
640 CHEK2 6.6213e-05
641 PROK1 0.021766
642 DKKL1 0.021803
643 LENG1 0.021805
644 ARL2 0.021875
645 CYP1B1 0.021916
646 IMP3 0.0017385
647 TMEM225 0.022016
648 CSGALNACT2 0.01376
649 CACNB4 0.022042
650 KPNA3 0.022047
651 NUP155 0.0058886
652 GPR160 0.022052
653 ARHGAP39 0.0070226
654 TCEA3 0.022219
655 SIDT2 0.02222
656 LY6G5C 0.022234
657 TMEM18 0.022257
658 GPT 0.015141
659 EIF1B 0.022352
660 ZSCAN23 0.022404
661 SH2B1 0.022544
662 TBC1D10C 0.022551
663 SLC26A2 0.022568
664 HLA-DOA 2.5946e-05
665 SEMA4C 0.02272
666 FAM160B1 0.022732
667 LARP6 0.022764
668 OPRL1 0.022793
669 LTBR 0.0058798
670 INVS 0.0063574
671 CSNK2A1 0.0076806
672 TNNI1 0.023173
673 HES4 0.023295
674 FAM131B 0.023297
675 NAAA 0.023428
676 PALB2 0.0050576
677 LPAR2 0.0020242
678 MXD1 0.013925
679 PLEKHJ1 0.023569
680 SLAMF6 0.013824
681 ADCY7 0.0011189
682 CERS4 0.021265
683 IFI44L 0.016124
684 ZNF223 0.023839
685 ADD3 0.023878
686 ALKBH5 0.023916
687 PCYOX1L 0.023974
688 NDUFB4 0.0015575
689 NUDT4 0.02399
690 JMY 0.024008
691 PTEN 6.7724e-15
692 CIR1 0.024111
693 RPL37A 0.0026399
694 RAD9A 6.7724e-15
695 PKP3 0.00031709
696 TET3 0.024414
697 SP9 0.024499
698 FADS1 0.016563
699 GTF3C4 0.02456
700 FRYL 0.024568
701 C12orf42 0.024568
702 SMIM19 0.0019311
703 TGFB2 0.024613
704 SEMA6B 0.024624
705 NAV1 0.006002
706 IRS1 0.0016228
707 MCFD2 0.024743
708 CKMT1A 0.024773
709 RABGGTB 0.013578
710 RNF166 0.024856
711 CD1C 0.019647
712 CUEDC2 0.0059217
713 NIN 0.0017385
714 WDR4 0.025093
715 BTN2A2 0.025202
716 PSMB8 0.00026653
717 PLIN4 0.025237
718 SP8 0.025303
719 MPP5 0.025313
720 TUFM 0.00018924
721 VAMP1 0.011969
722 HGD 0.025367
723 MYO5A 0.014295
724 HS3ST6 0.02544
725 ASXL3 0.025447
726 ARFGAP1 0.025486
727 LRRC55 0.02564
728 GRIP2 0.025694
729 ATG2A 0.019
730 TRIM45 0.025766
731 GSTP1 0.0075591
732 DUSP7 0.025784
733 MPRIP 0.02586
734 PIK3CG 0.0016501
735 CHRNA4 0.00014261
736 GPER1 0.025981
737 RANGAP1 0.015843
738 APLP2 0.020987
739 RTP4 0.026093
740 CTU1 0.013241
741 AP3D1 0.011368
742 EFR3A 0.02614
743 TBC1D20 0.026144
744 CAMTA1 0.026167
745 NIPAL2 0.026174
746 NFRKB 0.0069834
747 KCNJ3 1.3155e-05
748 ATP2A1 0.012222
749 UBL7 0.026234
750 GALNT2 0.026356
751 SNRNP27 0.026381
752 HOMER1 0.0035903
753 ATXN2L 0.0037116
754 PDPN 0.026734
755 NRBF2 0.019
756 RPS6KC1 0.02683
757 ATP6V1D 0.0053399
758 MAPK10 0.026952
759 FEN1 6.6213e-05
760 RPL22 0.00047643
761 MFAP1 0.027117
762 FGFBP2 8.1731e-05
763 AIF1 0.015141
764 TIA1 0.027393
765 CFAP46 0.02743
766 SLC34A3 0.027444
767 SGK1 0.0041803
768 C6orf15 0.027615
769 NTRK1 8.1731e-05
770 EPHX1 0.02578
771 EIF2S1 0.0051613
772 RND3 0.027876
773 GNG11 0.0067509
774 OR4K15 0.027887
775 SERGEF 0.027956
776 AGR2 0.027994
777 CARTPT 0.028
778 BICD1 0.028051
779 ARID3A 0.028126
780 FES 0.028142
781 CNNM2 0.013617
782 CDK5RAP1 0.028164
783 CD274 8.8523e-05
784 SLK 0.028253
785 PI4KA 0.024063
786 SERP1 0.028255
787 DTX3 0.028261
788 CACNG2 0.0035903
789 ARHGAP8 0.028272
790 RUNDC3B 0.028277
791 RPH3A 0.028362
792 FAM136A 0.028371
793 MYO1A 0.028478
794 PHC3 0.0055281
795 CARD11 0.028538
796 SLC15A1 0.00095667
797 MYBPH 0.028612
798 KCTD12 0.02873
799 SLC30A10 0.028849
800 LLGL1 0.028954
801 CENPW 0.02898
802 CACNB1 0.028992
803 RPS26 0.0024676
804 GRPEL2 0.023974
805 MMP14 0.008228
806 MARCO 0.029154
807 TMA16 0.014063
808 THRB 0.017813
809 USP44 0.029329
810 CASZ1 0.029383
811 SYNE2 0.0088054
812 SNRPG 0.0038703
813 PPT2 0.029504
814 CATSPER3 0.012222
815 ARPP19 0.029655
816 STX1A 8.9944e-10
817 IL4 0.0042674
818 POLA2 6.7724e-15
819 CCR2 0.001
820 EP400 2.8878e-05
821 ELMO3 0.029913
822 MRPL42 0.0026399
823 PCYOX1 0.012285
824 PTK2B 0.00056531
825 SRP9 0.0026701
826 MTA2 0.00070358
827 RPS6KB2 0.024685
828 SGIP1 0.025486
829 HERC2 0.021022
830 LARS2 0.011678
831 SLC4A8 0.030304
832 SNAPC3 0.030307
833 NOS1AP 0.03031
834 CATSPER2 0.012222
835 TRAF5 0.030324
836 IL27RA 0.015141
837 CBFA2T2 0.030551
838 MAU2 0.014281
839 CD3G 0.00015085
840 SLC35G2 0.030724
841 RGL2 0.00054957
842 TRPV5 0.014295
843 SLC20A2 0.027444
844 MECR 0.029504
845 SERPIND1 0.016466
846 TAPBPL 0.00015085
847 NUDT18 0.02399
848 UPF1 0.015454
849 SNX20 0.031251
850 DNAH9 0.012786
851 ANXA4 0.031302
852 RNF17 0.031518
853 FANCE 0.0060544
854 NLRP2 0.031533
855 ASPDH 0.0090074
856 C7orf50 0.031719
857 LPCAT4 0.031903
858 INTU 0.032158
859 IL7R 0.015141
860 NRSN1 0.032183
861 AP3S2 0.0261
862 ASH1L 0.018498
863 SSTR3 0.032266
864 PRRC2B 0.032385
865 SPOP 0.00014105
866 AKAP1 0.010608
867 USP18 0.0058198
868 SPDEF 0.027994
869 SLC25A17 0.032756
870 TRIM32 0.032893
871 TTC9C 0.032941
872 CDKN1C 0.0067428
873 MAST3 0.024063
874 XIRP2 0.033147
875 DOCK4 0.0026701
876 TFPI2 0.019647
877 COX7A1 0.0015575
878 ZNF639 0.033432
879 NDUFAB1 0.015601
880 CYP2B6 0.018909
881 MAGI2 0.024063
882 POU2F3 0.01326
883 RBFOX2 0.033752
884 FAM110B 0.033778
885 FZD4 0.017589
886 MND1 0.0060544
887 ZNF496 0.033992
888 RDH16 0.034033
889 ZNRF2 0.034037
890 ARID3B 0.034088
891 SPRN 0.034324
892 STXBP3 2.5729e-05
893 KLHL14 0.034497
894 HYKK 0.00014261
895 SLC6A18 8.3993e-05
896 PSEN2 0.0067509
897 BTRC 0.0058798
898 SPSB4 0.034836
899 BHLHE22 0.035
900 TBC1D13 0.020132
901 LRRN4CL 0.035102
902 BBS5 0.0059449
903 DCXR 0.035123
904 TFAP2B 0.008228
905 PARP1 0.0010534
906 BAMBI 0.035184
907 LY6K 0.035236
908 TNKS1BP1 0.035257
909 LMF1 0.035262
910 SSTR5 0.0014839
911 IKBKE 0.035433
912 PAFAH1B2 0.013344
913 PI16 0.035606
914 MAGOHB 0.017699
915 ZNF644 0.035633
916 STAM2 0.009717
917 FAM120B 0.0065765
918 DPF2 0.035684
919 GABRR3 0.035742
920 PRTFDC1 0.035761
921 ZGPAT 0.035781
922 UQCC2 0.035802
923 ABCB4 0.035886
924 MCCC1 0.036017
925 POLR2D 0.036037
926 TAC3 0.036044
927 E2F1 0.0067428
928 FOS 0.0035162
929 PAPPA 0.036368
930 DUSP4 0.03643
931 ACSL1 0.0056028
932 DTNB 0.012324
933 RIC3 0.025944
934 MRPL52 0.0072706
935 SMC1B 0.036698
936 TCF21 0.036798
937 CDK2 0.0032231
938 FCN2 0.00486
939 SEC24A 0.014498
940 NFIX 0.002173
941 KIF26B 0.037067
942 SLC25A24 0.016945
943 MAP3K10 0.037163
944 OCIAD2 0.03721
945 DNHD1 0.037295
946 DGKD 0.037337
947 GUCY2D 0.0097841
948 MYBPHL 0.037415
949 VWC2 0.037537
950 NOP2 0.00018924
951 FMNL2 0.037625
952 SMAD4 6.1761e-05
953 SLC6A16 0.037762
954 ZBTB39 0.0081212
955 SNUPN 0.037853
956 SZRD1 0.037917
957 PDIA3 0.00026653
958 SYT7 0.029668
959 POLR1D 0.0014347
960 NUDT16 6.6213e-05
961 CEL 0.038253
962 SPTY2D1 0.038268
963 NDUFA8 0.015601
964 SMAD1 0.0059217
965 FGD3 0.038369
966 CTNNBIP1 0.038435
967 PAXBP1 0.038541
968 C1orf43 0.038625
969 EMID1 0.038668
970 SHCBP1 0.038674
971 B3GNT2 0.0043755
972 KIF3A 0.0021513
973 TBC1D2 0.039033
974 SCN1B 0.006002
975 BRD7 0.0093059
976 FN1 0.0025203
977 MS4A12 0.039149
978 UBE2I 6.6213e-05
979 MNT 0.023561
980 PIK3R2 0.0016501
981 SLIT2 0.022072
982 PDE1C 0.0037673
983 BAZ2B 0.039593
984 KY 0.030223
985 LDHAL6A 0.013267
986 KCNJ10 0.020668
987 UBE4A 0.039903
988 UCHL1 0.016894
989 CIB4 0.040123
990 GTPBP3 0.030273
991 DPP9 0.040297
992 IP6K3 0.00023452
993 FOXD1 0.040379
994 ZNF219 0.040441
995 NGEF 0.013824
996 CCDC155 0.0013147
997 PAG1 0.00015085
998 CILP2 0.040707
999 EPB41L1 0.0067509
1000 GAL3ST3 0.040847
1001 UPP1 0.013617
1002 FADS2 0.036446
1003 LYRM4 0.033451
1004 PATL2 0.011206
1005 TREH 0.00095667
1006 CYP51A1 0.0027923
1007 TMEM82 0.041349
1008 SOGA3 0.04136
1009 KRT19 0.041364
1010 LEPR 0.012577
1011 FLRT3 0.041465
1012 SPRED1 0.002173
1013 BDNF 0.013824
1014 ATXN7L1 0.041613
1015 CXCL16 0.029707
1016 ADCY10 0.02175
1017 NME6 0.0248
1018 CSF1R 8.1731e-05
1019 PMFBP1 0.042043
1020 SYBU 0.042328
1021 SLC12A8 0.042489
1022 NAA40 0.042567
