#N E pmin p1min pmax wmin wmax wave
14117 128867 8.4623e-13 8.4623e-13 0.99601 0 2147483653.96645 83322.4553173014
#nodeindex nodename nodeweight
164 NRIP2 0.0027501
165 LMBRD1 0.0027511
166 EXOC2 0.0020125
167 OOEP 0.0028529
168 CD207 0.0029243
169 DNAJC11 0.0029337
170 PVRIG 0.00023969
171 PEX1 0.0029926
172 COX7A2L 0.0029982
173 DYDC1 0.0030229
174 C1GALT1 0.0030367
175 NDUFC1 0.0031005
176 GPC2 0.0023552
177 SRRT 0.0031777
178 ACSF2 0.0032162
179 KLKB1 0.0032182
180 LGALS7B 0.003312
181 SRD5A3 0.003425
182 SNRPA 0.0034711
183 TP73 0.003472
184 ASXL1 0.0034934
185 TRIM11 0.0034941
186 LMOD1 0.0034988
187 ZKSCAN4 0.0035341
188 TAOK3 0.0035679
189 ST3GAL5 0.0036206
190 ADAMTS7 0.0036833
191 MED9 0.003703
192 GTF3C1 0.0038649
193 IDH2 0.0019822
194 RNF187 0.0039188
195 MYADML2 0.0039674
196 SPOCK2 0.003992
197 PNLIPRP3 0.0040555
198 USP35 0.0041071
199 LAT 0.0008693
200 MUC3A 0.0030367
201 SYCE1 0.0042004
202 NRL 0.0042428
203 KISS1 0.004287
204 RSPH6A 0.0043177
205 FCER1G 0.00036077
206 CAMSAP1 0.0043727
207 PRRT1 0.004399
208 MFAP2 0.0044144
209 NAA15 0.0044638
210 GPR179 0.0045265
211 CCDC27 0.004543
212 ATF6B 0.0045825
213 ETV6 0.0046134
214 ATP6V0A2 0.0046532
215 ACTR2 0.0046696
216 DNAJC16 0.0046783
217 DGKA 0.0011533
218 ANTXR1 0.004739
219 EGFL8 0.0047907
220 CCDC180 0.0048064
221 HMGCS2 0.0048264
222 GPR135 0.0048308
223 CRIM1 0.0048599
224 PRKACB 0.00033197
225 BMP8A 0.0048953
226 CISD3 0.0049775
227 ADAMTSL3 0.0051475
228 RGS14 0.0051513
229 EIF3E 3.3088e-07
230 CHSY1 0.005306
231 SIAE 0.0053694
232 RRAGA 0.0026618
233 CNNM1 0.0054285
234 PROX1 0.0054387
235 MMP24 0.0054441
236 DOHH 0.0054781
237 HSP90AA1 2.3947e-06
238 CRADD 0.0054822
239 WDR47 0.0054903
240 PCF11 0.0055063
241 COL1A1 0.0055134
242 RHBDL2 0.0055492
243 HHIP 2.7743e-11
244 TRIM40 0.0056339
245 PIN1 0.00033197
246 BTBD1 0.0057075
247 SLC12A7 0.0057205
248 PABPC4 0.00022842
249 NFIX 0.0057362
250 EVL 0.0058925
251 FIGNL1 0.0059124
252 STK19 0.0060701
253 UTS2 0.0061363
254 FAM45A 0.0061543
255 MSH5 0.0062135
256 CELSR1 0.00625
257 CD7 0.0062962
258 NKX2-5 0.0063176
259 ZNF274 0.0063517
260 NOL4L 0.0063807
261 PDHA2 0.006387
262 MMD2 0.0064033
263 FZR1 1.223e-06
264 NARS2 0.0064829
265 ABI3BP 0.0064831
266 CTBS 0.0065384
267 FCHSD2 0.0065571
268 MMP15 0.0054441
269 TRIP6 0.0065978
270 SNRPF 0.0031777
271 CNPY4 0.0066251
272 SEC61A1 0.0066541
273 SLCO5A1 0.0066892
274 KNG1 0.0032182
275 TSPAN16 0.0068975
276 ACHE 0.0069396
277 KCTD19 0.0069409
278 TRIM31 0.0069938
279 TOMM40L 0.00027064
280 ZFAND5 0.0072372
281 LILRA4 0.0043406
282 CTDSP2 0.0073728
283 NT5C3B 0.007503
284 RASGRP1 0.0076364
285 MMS19 3.3088e-07
286 HIST1H1B 0.007647
287 MSR1 0.0077457
288 RCOR3 0.0077488
289 ARHGEF17 0.0077562
290 RNF39 0.007758
291 BCL3 0.0077602
292 RAB33B 0.00013684
293 KIF21B 0.0078974
294 ARHGAP1 0.0079007
295 TREML4 0.0080857
296 GTF2I 0.0081262
297 DUPD1 0.0082353
298 BNIP1 0.0082842
299 OR13G1 0.0082947
300 SLC38A9 0.0082985
301 SEC31A 0.00050579
302 SHMT1 0.0083296
303 CYP7A1 0.0083437
304 MICU3 0.0083852
305 ISOC1 0.0084023
306 CINP 0.0084819
307 GTF2H3 0.0076408
308 MCUR1 0.0083852
309 TREH 0.0086103
310 APOA2 0.0086519
311 BZW1 0.0086614
312 C19orf54 0.0086943
313 ATP13A2 0.0087101
314 FBXO9 0.0087161
315 RBBP8NL 0.00061815
316 FYTTD1 0.0087528
317 PMS2 0.0087744
318 EIF2B1 0.0087992
319 PLEKHM1 0.0088852
320 SLC8A1 0.0088868
321 MFSD12 0.006476
322 HARBI1 0.0089131
323 AMBRA1 0.0089208
324 TBX21 5.6107e-05
325 CSNK2B 0.008966
326 SLC2A11 0.0090117
327 C8orf74 0.009098
328 TMEM165 0.0091181
329 ACTN1 1.1382e-05
330 KHDC3L 0.009153
331 DCAF15 0.0022862
332 SERP2 0.0093298
333 LCP1 0.0093952
334 PTPRJ 0.0013631
335 ZSCAN26 0.009401
336 EDNRB 0.0068536
337 NDUFV2 0.0031005
338 EDN3 0.0095225
339 BCR 0.00036077
340 HFE 0.0095546
341 SH3PXD2A 0.0095851
342 CDK4 0.0019822
343 WDR82 0.0096463
344 MT4 0.0097482
345 SMCR8 0.0097776
346 GSTA4 0.0097848
347 EPB41L4A 0.0098255
348 RCL1 0.0098471
349 SCRIB 0.0098571
350 FBP2 0.009885
351 CD19 0.0062962
352 CEP170 0.010138
353 RAB3IP 0.0028504
354 MED19 0.003703
355 TRIM10 0.01024
356 METTL1 0.010241
357 ATG13 0.0097776
358 OLFM2 0.0020345
359 IL17RD 0.01043
360 AFF1 0.0046134
361 GOLT1B 0.01047
362 OGFR 0.010504
363 UBOX5 0.010514
364 EMC9 0.010842
365 CTDNEP1 0.010857
366 GHRL 0.004287
367 AKAP9 0.0027173
368 CALM3 1.1382e-05
369 C4orf36 0.010925
370 SLC25A21 0.010958
371 TERF2IP 0.010961
372 RTEL1 0.0076408
373 CASP9 0.010985
374 DLC1 0.011087
375 ZNF74 0.011102
376 SRGAP2 0.0081262
377 ZDHHC8 0.011248
378 DNAJB7 0.011271
379 ICK 0.011282
380 POMGNT2 0.011368
381 TSHZ2 0.011369
382 NUMBL 0.011373
383 CYP51A1 0.0048264
384 DMPK 0.011412
385 CXCL3 0.01147
386 CASQ1 0.011484
387 FKBP10 0.0055134
388 RRAGC 0.0026618
389 MCIDAS 0.011608
390 AGMAT 0.011655
391 COLEC12 0.011676
392 PTCH1 0.0056257
393 SLC25A10 0.011745
394 MYLIP 0.011787
395 ACLY 0.0039132
396 MAPRE1 0.0002324
397 RTN3 0.012046
398 EXOC6B 0.0028504
399 PPM1M 0.012114
400 TAF12 0.012174
401 TMEM87A 0.012184
402 CFB 0.012202
403 LZTR1 0.012275
404 CSNK1D 0.00033197
405 PSMC2 2.2596e-06
406 LRCH3 0.012494
407 ADRM1 0.012478
408 COPA 0.0079007
409 TRMT10C 0.012697
410 FLNB 0.0127
411 SPA17 0.012745
412 TFAP2B 0.012791
413 PLEC 0.012791
414 CNP 0.012845
415 ARMC2 0.01295
416 PSMD2 0.003472
417 SLC12A9 0.0022675
418 SART3 0.013
419 NFATC2IP 0.013046
420 BCL9L 0.013048
421 TNFRSF21 0.013054
422 TOP2B 0.013092
423 ITPR1 9.0553e-05
424 MXD3 0.01315
425 TTC25 0.013166
426 ZNF462 0.013247
427 CYP39A1 0.013252
428 HS2ST1 0.0023552
429 PCSK6 0.013327
430 MFSD2B 0.013371
431 MED15 0.003703
432 CDH11 0.013562
433 TRPM1 0.013614
434 ATL3 0.012046
435 CST4 0.01368
436 NEUROD1 0.0137
437 MORN1 0.013723
438 CER1 0.013737
439 RAF1 0.013764
440 BMP4 0.000821
441 EIF3D 0.0051685
442 EIF4A2 0.0051685
443 RFX3 0.011608
444 HOXC9 0.00011999
445 LPP 0.013859
446 PHF13 0.013966
447 TMEM230 0.013966
448 RARA 0.00024732
449 ECEL1 0.014165
450 CLEC7A 0.014183
451 PRR35 0.014214
452 DYNC1H1 0.0054795
453 RAB3C 0.014318
454 PLEKHG4 0.014329
455 SMU1 0.014334
456 ZSCAN21 0.0035341
457 GRHPR 0.014421
458 HMGCS1 0.0048264
459 PLD1 0.0046921
460 MFHAS1 0.014451
461 FBP1 0.009885
462 BSND 0.014545
463 ARL16 0.014605
464 LRRC26 0.01467
465 PPP2R1B 0.014755
466 SSTR2 0.01478
467 DPEP2 0.014788
468 SLC1A2 0.01482
469 TUBGCP5 0.014908
470 NSMAF 0.014967
471 NAGLU 0.015061
472 KLHL21 0.012275
473 FNIP2 0.0053771
474 MRPL45 0.0094476
475 AVIL 0.015388
476 NAV1 0.015436
477 AGTPBP1 0.015468
478 GGT7 0.015485
479 POLR2A 2.6154e-06
480 ARNTL2 0.015532
481 ELP5 0.015551
482 WDR76 0.01558
483 PREB 0.0027026
484 SH3RF2 0.015665
485 VPS39 0.0053771
486 HIST1H3C 2.3947e-06
487 KCTD16 0.015749
488 TUBB 0.00033197
489 NDUFAF6 0.015854
490 MPP4 0.015932
491 FRMD4A 0.015993
492 LEMD2 0.016089
493 CLCN7 0.016089
494 CTR9 0.016098
495 STMN3 0.016121
496 AKR1C3 0.01614
497 PHF23 0.0016959
498 PTPN7 0.016284
499 ATP2B4 0.010897
500 HMGA2 0.013859
501 RHBDL1 0.01636
502 GPX6 0.016424
503 ING3 0.016433
504 COPS6 2.3947e-06
505 EPS15 0.0011806
506 IP6K3 0.016542
507 PRMT7 0.016559
508 RECQL 0.01663
509 TEAD3 0.0021363
510 CDC6 1.223e-06
511 GLI1 0.011742
512 GRIK4 0.00049584
513 MTSS1 0.016977
514 BCL2 0.0048614
515 FAM110B 0.017008
516 CHRM3 0.017043
517 XPC 2.3947e-06
518 DGCR14 0.017142
519 NEDD8 1.5055e-11
520 PDE10A 1.1382e-05
521 OTUD6B 0.017259
522 SMAD7 0.0020925
523 TCF23 0.017298
524 CRK 3.7686e-05
525 CHRM4 0.01739
526 SLC30A3 0.017463
527 PCNA 0.001991
528 SDSL 0.0083296
529 ZDHHC16 0.017577
530 PANX2 0.017593
531 SYNPO2L 0.01773
532 SHC4 0.0095524
533 RAB28 1.1382e-05
534 MYO1C 0.0020125
535 PGAM1 0.017987
536 SPINK13 3.27e-05
537 NEDD8-MDP1 0.018121
538 NUP155 0.0016238
539 NAPEPLD 0.018195
540 PYGO1 0.013048
541 RGPD4 0.018281
542 EXD2 0.018341
543 ZNF408 0.018449
544 KARS 0.00027064
545 TAGLN3 0.018525
546 RDH11 0.018575
547 TIGIT 0.018635
548 GPN2 0.018703
549 CNIH4 0.018709
550 KIAA1328 0.018737
551 CDC42BPA 0.018755
552 BTN2A2 0.018856
553 BTG4 0.018866
554 LNX1 0.011373
555 DPY19L3 0.019008
556 MAPK15 0.01911
557 SDE2 0.01914
558 FAN1 0.0087744
559 RTP1 0.019334
560 FAM57B 0.019377
561 PRPF40A 0.0065998
562 MLH3 0.0062135
563 OXR1 0.019514
564 SLC25A17 0.019555
565 AIMP2 0.018496
566 PAPPA 0.0016717
567 PLA2G5 0.019671
568 PYROXD1 0.019745
569 CRABP2 0.014066
570 SNX32 0.019782
571 STK17A 0.019859
572 TBL2 0.019876
573 AKAP8 0.0048614
574 PPP5D1 0.0054795
575 MEIS1 0.00011999
576 OAS3 3.3088e-07
577 STARD10 0.020082
578 TOP3A 0.0096438
579 ERI1 0.020242
580 ZBTB12 0.020411
581 KDM4A 0.0001355
582 EMC7 0.020493
583 UBXN2B 0.020529
584 TBC1D15 0.020594
585 KCNQ4 0.010897
586 POM121L2 0.020811
587 HIST1H2BJ 2.3947e-06
588 PDGFRL 0.020851
589 ANKRD12 0.020976
590 GMPR2 0.021031
591 ANXA10 0.021052
592 CYP2A6 8.4623e-13
593 LACTB 0.021173
594 HLX 0.021211
595 HDAC5 1.1382e-05
596 LEKR1 0.021395
597 ISCU 0.021437
598 CHST6 0.021484
599 ZNF154 0.021571
600 HOXC6 0.021624
601 POLE4 0.021819
602 TAF6L 0.012174
603 EIF2B2 0.0087992
604 TNR 0.021869
605 LCA5 0.02201
606 AGPAT1 0.00011999
607 GNPTAB 0.0063517
608 SLC35F1 0.022327
609 MYBPC2 0.022354
610 HERC3 0.022379
611 RPN1 0.0066541
612 ITGB1 0.0011808
613 C12orf45 0.022544
614 OSBPL5 0.022556
615 STX7 0.0027026
616 VPS41 0.022566
617 AKAP8L 0.019437
618 IGFBP6 0.022789
619 TRPC3 0.013145
620 IRX1 0.023115
621 PINX1 0.0054795
622 SEC13 0.0026618
623 USB1 0.023384
624 IL6ST 0.00036077
625 PLEKHF2 0.023479
626 IDO1 0.023505
627 ZC3H8 0.0096463
628 ATXN3 0.013145
629 SULF1 0.0066892
630 UBR5 0.023809
631 CLDN7 0.023825
632 NAP1L4 1.223e-06
633 RAB32 0.023942
634 MYO1B 0.023963
635 CENPU 0.01675
636 RER1 0.023988
637 LGALS4 0.024011
638 LXN 0.024032
639 GIGYF1 0.024045
640 SAR1B 0.00050579
641 MCU 0.0083852
642 RAB42 0.024155
643 GJD3 0.0014513
644 SNTB2 0.02429
645 TMPO 0.024334
646 CXCR5 0.0089319
647 CD5L 0.024376
648 SEC61A2 0.0066541
649 COA1 0.024469
650 THRB 0.00024732
651 COL6A5 0.002125
652 PTPRG 0.024532
653 HHAT 0.0022862
654 RDH12 0.018575
655 AASDH 0.024612
656 ESR2 0.017142
657 RANBP1 0.024793
658 CPSF6 0.0031777
659 NAP1L5 0.02484
660 SEMA3D 0.024862
661 XPNPEP3 0.024869
662 GSTO1 0.0097848
663 PPAT 0.0076408
664 MPDZ 0.025027
665 SPTSSB 0.025111
666 NPNT 0.022522
667 STIM1 0.013145
668 ADAP2 0.02537
669 PAIP1 0.023809
670 LSM3 2.2596e-06
671 ACSS1 0.025411
672 HOXC5 0.021624
673 MTA3 0.02085
674 REN 0.0068536
675 LIAS 3.3088e-07
676 HLA-DQA1 0.0013631
677 GTF2F1 0.012174
678 DYNLT1 0.014304
679 TSFM 0.012697
680 SDHB 0.0094476
681 CRYAB 0.026109
682 NFXL1 0.026134
683 GNG2 0.0013631
684 TEX30 0.026517
685 RELA 1.0361e-05
686 ZNF521 0.026869
687 KCTD13 0.012275
688 BATF3 0.026983
689 ZAN 0.027099
690 GPD1L 0.00012572
691 CHST3 0.027263
692 MROH9 0.02727
693 BCAM 0.027336
694 CASZ1 0.027563
695 CLK1 0.027593
696 POLK 0.020217
697 POLD3 0.017493
698 RNF5 0.027865
699 FNBP1 0.027914
700 DLG4 0.0014082
701 ZBTB16 0.027983
702 GRIN1 0.0020345
703 WHAMM 0.028044
704 TYROBP 0.00036077
705 SPECC1L 0.02805
706 MLXIPL 0.00093368
707 NOB1 0.0054781
708 NSMCE2 0.020217
709 ARMC6 0.028216
710 TRIM26 0.02823
711 TRIM27 0.028352
712 CNTNAP1 0.028364
713 SDS 0.017556
714 TRAF5 0.0021769
715 ASPDH 0.028424
716 BLVRA 0.028494
717 TRPM5 0.02298
718 CYP1A2 9.1516e-06
719 ZNRD1 0.007758
720 OS9 0.0017509
721 EFR3B 0.028628
722 ATAD2B 0.012478
723 TRIM4 0.028817
724 CRB3 0.028947
725 DES 0.028983
726 TMEM219 0.029013
727 MLF1 0.023966
728 DNER 0.029106
729 ST6GAL1 0.0036206
730 GRIN2A 0.0048614
731 CDC16 1.223e-06
732 IKZF4 0.029192
733 CEP97 0.010897
734 DVL2 0.00625
735 ITPKC 0.029388
736 DST 0.011941
737 TAAR6 0.029453
738 TRIT1 0.029468
739 FGF8 0.029482
740 HCN4 0.0063176
741 EDC4 0.00022842
742 KIAA0586 0.029617
743 ZBTB48 0.029619
744 SLC35B1 0.00061815
745 FUT7 0.0018891
746 RFC2 0.0024006
747 FBXO24 0.029911
748 EGFLAM 0.029915
749 FOXN3 0.02996
750 MTMR10 0.030074
751 TGM1 0.030113
752 MYO1F 0.0046696
753 MAP2K7 0.0054822
754 GLYCTK 0.006387
755 PTGER2 0.030427
756 LRP5L 0.03044
757 PAPOLB 0.0055063
758 OPRD1 0.030506
759 NSD1 0.030536
760 TVP23B 0.030555
761 EPO 0.030603
762 SLC45A1 0.030673
763 APIP 0.010985
764 PSPC1 0.030837
765 DPYSL5 0.030948
766 RRAGD 0.0026618
767 PDP2 0.006387
768 ARMC10 0.031063
769 POU3F1 0.03111
770 MSRA 0.017221
771 AP4M1 0.031276
772 TRMT2A 0.011248
773 CLPP 0.031293
774 SIGLEC6 0.031294
775 NOP56 2.3947e-06
776 PIP 0.0015713
777 MMACHC 0.031459
778 CYP2A7 0.031527
779 MAP7 0.031549
780 EFEMP2 0.0046532
781 FAM83H 0.031625
782 EIF2AK1 0.018496
783 KIF5A 0.014304
784 FCRL1 0.031807
785 FERMT2 0.0019822
786 TCF4 0.013048
787 RGS3 0.0051513
788 TNIP1 0.031889
789 WRN 0.010961
790 PLXNC1 0.03196
791 ARL4C 0.031984
792 FAM136A 0.032017
793 TLX3 0.032083
794 YAE1D1 3.3088e-07
795 PLA2G4D 0.0011533
796 MFAP1 0.014334
797 DOC2A 0.019377
798 SERAC1 0.032292
799 ASB4 0.032293
800 PTPRF 0.03248
801 MRPS23 0.015347
802 MYL2 0.018755
803 EXOSC8 0.031315
804 CST2 0.032592
805 ARL6IP6 0.032681
806 HLA-G 0.020029
807 PER3 0.032942
808 PHACTR3 0.033046
809 C2orf54 0.033049
810 CYP2E1 0.0054795
811 KLHL11 0.017221
812 DUSP28 0.033167
813 PTX4 0.033184
814 PSPN 0.0048614
815 FOXA3 0.033224
816 GRAP 0.03324
817 DNAJC13 0.033313
818 ZFR 0.033479
819 PRIMPOL 0.031946
820 PAQR5 0.033562
821 DGKZ 0.0076364
822 USP34 0.033626
823 TAOK2 0.0035679
824 SYNGAP1 0.018921
825 TOMM34 0.033744
826 NUP37 0.0016238
827 GALNT1 0.033838
828 C3orf58 0.033868
829 MASP1 0.033904
830 ADAMTS20 0.0018891
831 HIST1H2BL 2.3947e-06
832 TOM1L1 0.033982
833 ADD2 0.034042
834 CCDC168 0.034043
835 EIF5 3.3088e-07
836 CFD 0.034096
837 EPC1 2.3947e-06
838 DNAH17 0.034196
839 FOXP1 0.034286
840 HOXC4 0.021624
841 GANC 0.034323
842 GPS1 2.3947e-06
843 KLF5 0.024743
844 AP2M1 0.029353
845 GSTO2 0.0012319
846 SLC30A8 0.0020377
847 EPB41L4B 0.034554
848 NPM3 0.034574
849 SOX11 0.03461
850 HPS6 0.034623
851 SUPT20H 0.021844
852 CNTROB 0.034853
853 SMARCC2 0.0001355
854 MICU1 0.0083852
855 SLC30A1 0.0097482
856 SCNN1D 0.013764
857 TECPR1 0.035387
858 CSN1S1 0.035395
859 BRDT 0.035412
860 UBD 2.2596e-06
861 NEBL 0.035625
862 SFN 0.0017907
863 TAF1A 0.035805
864 SSH3 0.03583
865 TRIM17 0.03585
866 SGCE 0.02429
867 HIST1H1A 0.0096438
868 OMD 0.021484
869 NUDT5 0.036174
870 ZNF212 0.036305
871 OR2AE1 0.002989
872 CDCA7 0.017493
873 RANBP10 0.036409
874 CD63 0.022522
875 INHBA 0.036517
876 STAT6 0.0089319
877 REXO1 0.036555
878 TECTA 0.036605
879 TMEM181 0.036742
880 CCNO 0.017493
881 UNC93B1 0.037063
882 FTH1 0.037094
883 GABPB1 0.037255
884 TPRG1L 0.037316
885 YWHAB 1.1382e-05
886 POP7 0.031315
887 CAPN3 0.00018941
888 C1QL2 0.03762
889 WWP2 0.015531
890 SLMAP 0.012791
891 OR52R1 0.037763
892 FAT4 0.025027
893 CXCL12 0.013764
894 CENPC 0.037865
895 ZSWIM7 0.037931
896 ZFYVE21 0.037952
897 RPL9 0.0051685
898 CCDC96 0.038037
899 ESRRA 0.00093368
900 BLOC1S1 0.03816
901 TMED10 0.0083013
902 FLG2 0.038175
903 CAMK4 0.010897
904 SUPT7L 0.021844
905 ASNS 0.038361
906 PARP15 0.038412
907 PDE6H 0.038418
908 CMTM7 0.038638
909 ST13 0.0054795
910 LMO3 0.03877
911 DCDC1 0.038857
912 PEG10 0.02484
913 MIIP 0.038996
914 DGCR8 0.037525
915 ARHGAP12 0.039071
916 NEK9 0.018132
917 NETO1 0.00049584
918 SAA4 0.0086519
919 GNL1 0.039158
920 KRT20 0.031348
921 ALPI 0.015485
922 CWC27 0.0065998
923 RSRC1 0.012791
924 KIAA1217 0.039499
925 RFC4 0.0024006
926 P2RX4 0.028007
927 SYCP3 0.00023969
928 CYFIP2 0.0046696
929 LYZ 0.039738
930 DHDDS 0.003425
931 UTP15 0.0069409
932 TTLL9 0.039851
933 GUF1 0.039861
934 GLDC 0.039889
935 SPTA1 0.039952
936 FGFR3 0.0027275
937 GLG1 0.039983
938 SKI 0.017292
939 COL4A3BP 0.020082
940 TNIK 0.040126
941 TIMP3 0.0015226
942 USP41 0.040258
943 PXMP4 0.019555
944 ABCF3 0.040283
945 BAIAP2L1 0.040317
946 RARRES1 0.040323
947 C6orf226 0.04045
948 SNRNP25 0.0065998
949 APOL1 0.0086519
950 CELA2B 0.04055
951 PTEN 2.2596e-06
952 FASTKD5 0.040614
953 C7orf43 0.040618
954 THAP3 0.0029337
955 GFM1 0.00027064
956 DAB2IP 0.040906
957 F12 0.04091
958 DYDC2 0.04093
959 DNAJA3 0.011742
960 TAS2R38 0.041128
961 MRPL52 0.015347
962 MPST 0.041156
963 FOLH1 0.041234
964 TRAPPC9 0.023376
965 NPR3 0.041376
966 CCDC137 0.04145
967 WFDC6 0.041482
968 HDAC7 0.00041
969 VTI1B 0.0082842
970 RFC3 0.0024006
971 PSMF1 2.2596e-06
972 SLC35F4 0.041588
973 PSKH1 0.04161
974 DET1 0.04174
975 PIK3C3 1.1382e-05
976 SSTR3 0.025027
977 WDR26 0.036409
978 FKBP4 0.00033197
979 MRPS2 0.00027064
980 EFNB2 0.0055492
981 CYR61 0.042248
982 SNAI1 0.0077488
983 TNFSF15 0.042357
984 ZSCAN1 0.042577
985 NMU 0.010868
986 RCHY1 0.003472
987 ZNF140 0.042885
988 PSME2 0.003472
989 DENND1B 0.042979
990 AGBL3 0.043012
991 ACER1 0.043037
992 EREG 0.0054795
993 PAX4 0.0137
994 CLIC1 0.043425
995 RNF135 0.043431
996 TMEM55A 0.040555
997 HBQ1 0.043476
998 OR10G2 0.043607
999 UBXN2A 0.043798
1000 ELL3 0.010434
1001 AGAP2 0.010241
1002 GUCY2D 0.01723
1003 RPS6KA1 0.008966
1004 ALKBH7 0.044134
1005 INSL3 0.044312
1006 SLC26A8 0.044316
1007 RGPD8 0.044386
1008 SLC28A1 0.04442
1009 ACTL6B 0.04443
1010 XPO1 0.0031777
1011 USP8 0.044528
1012 MESP1 0.044545
1013 FFAR2 0.00078532
1014 UBE2E2 0.044704
1015 LMAN1 0.00050579
1016 PHF21A 0.017076
1017 ZNF771 0.044916
1018 RHBDF1 0.01636
1019 OR6X1 0.04502
1020 TMEM102 0.045031
