#N E pmin p1min pmax wmin wmax wave
14368 150229 8.4623e-13 8.4623e-13 0.99327 0 2147483651.58595 42884.9545714667
#nodeindex nodename nodeweight
153 NUCB1 0.0022798
154 DCAF11 0.0022862
155 NDST2 0.0023552
156 DBH 0.00078532
157 MCM7 0.00018972
158 SFTPD 5.4343e-05
159 GABRB2 0.0025337
160 FUT8 1.7288e-05
161 ITFG2 0.0026618
162 KAT6B 0.0026903
163 GATAD1 0.0026983
164 NSF 0.0027026
165 CAMK2G 1.1382e-05
166 FGFR4 0.0027275
167 LMBRD1 0.0027511
168 EXOC2 0.0020125
169 OOEP 0.0028529
170 ONECUT2 0.0028613
171 CD207 0.0029243
172 DNAJC11 0.0029337
173 PVRIG 0.002989
174 PEX1 0.0029926
175 COX7A2L 0.0029982
176 DYDC1 0.0030229
177 C1GALT1 0.0030367
178 NDUFC1 0.0031005
179 GPC2 0.0019433
180 SRRT 0.0031777
181 ACSF2 0.0032162
182 KLKB1 0.0032182
183 LGALS7B 0.003312
184 SRD5A3 0.003425
185 SNRPA 0.0034711
186 TP73 2.2596e-06
187 ASXL1 4.155e-05
188 TRIM11 0.0034941
189 LMOD1 0.0034988
190 IRX6 0.0035003
191 ZKSCAN4 0.0035341
192 TAOK3 0.0035679
193 ST3GAL5 0.0036206
194 ADAMTS7 3.2797e-07
195 MED9 0.003703
196 GTF3C1 0.0038649
197 IDH2 0.0019822
198 RNF187 0.0039188
199 MYADML2 0.0039674
200 SPOCK2 0.003992
201 PNLIPRP3 0.0040555
202 USP35 0.0041071
203 LAT 0.00036077
204 MUC3A 0.0030367
205 SYCE1 0.00023969
206 NRL 0.0042428
207 KISS1 0.004287
208 RSPH6A 0.0043177
209 FCER1G 0.0017907
210 CAMSAP1 0.0043727
211 PRRT1 0.004399
212 MFAP2 0.0044144
213 NAA15 0.0044638
214 GPR179 0.0045265
215 CCDC27 0.004543
216 ATF6B 0.0045825
217 ETV6 0.0046134
218 ATP6V0A2 0.0046532
219 ACTR2 0.0046696
220 DNAJC16 0.0046783
221 DGKA 0.0011533
222 ANTXR1 0.004739
223 EGFL8 0.0047907
224 CCDC180 0.0048064
225 HMGCS2 0.0048264
226 GPR135 0.0048308
227 CRIM1 0.0048599
228 PRKACB 0.0048614
229 BMP8A 0.0048953
230 CISD3 0.0049775
231 NARF 0.0050373
232 ADAMTSL3 3.2797e-07
233 RGS14 0.0051513
234 EIF3E 0.0051685
235 ZNF746 0.0052176
236 CHSY1 0.005306
237 SIAE 0.0053694
238 RRAGA 0.0026618
239 CNNM1 0.0054285
240 PROX1 0.0054387
241 MMP24 0.0054441
242 DOHH 0.0054781
243 HSP90AA1 2.3947e-06
244 CRADD 0.0054822
245 WDR47 0.0054903
246 PCF11 0.0055063
247 COL1A1 0.0015226
248 RHBDL2 0.0055492
249 HHIP 2.7743e-11
250 TRIM40 0.0056339
251 PIN1 0.003472
252 BTBD1 0.0057075
253 SLC12A7 0.0057205
254 PABPC4 0.00022842
255 OR52E4 0.0057345
256 NFIX 0.0057362
257 NRBP2 0.0058681
258 EVL 0.0058925
259 FIGNL1 0.0059124
260 STK19 0.0011808
261 UTS2 0.0061363
262 FAM45A 0.0061543
263 MSH5 0.0062135
264 CELSR1 0.00625
265 CD7 0.0062962
266 NKX2-5 0.0063176
267 ZNF274 0.0063517
268 NOL4L 0.0063807
269 PDHA2 0.006387
270 FZR1 0.006476
271 NARS2 0.0064829
272 CTBS 0.0065384
273 FCHSD2 0.0065571
274 MMP15 0.0054441
275 TRIP6 0.0065978
276 SNRPF 0.0031777
277 CNPY4 0.0066251
278 SEC61A1 0.0066541
279 SLCO5A1 0.0066892
280 KNG1 0.0068536
281 TSPAN16 0.0068975
282 ACHE 0.0069396
283 KCTD19 0.0069409
284 TRIM31 0.0069938
285 TOMM40L 0.00027064
286 ZFAND5 0.0072372
287 LILRA4 0.0073354
288 CTDSP2 0.0073728
289 NT5C3B 0.007503
290 RASGRP1 0.0076364
291 MMS19 3.3088e-07
292 HIST1H1B 0.007647
293 MSR1 0.0077457
294 RCOR3 0.0077488
295 ARHGEF17 0.0077562
296 RNF39 0.007758
297 BCL3 0.0077602
298 RAB33B 0.00013684
299 KIF21B 0.0078974
300 ARHGAP1 0.0079007
301 TREML4 0.0080857
302 GTF2I 0.0081262
303 DUPD1 0.0082353
304 BNIP1 0.0027026
305 OR13G1 0.0082947
306 SLC38A9 0.0053771
307 SEC31A 0.0083013
308 SHMT1 0.0083296
309 CYP7A1 0.0027275
310 MICU3 0.0083852
311 ISOC1 0.0084023
312 CINP 0.0084819
313 GTF2H3 0.0076408
314 MCUR1 0.0085634
315 TREH 0.0086103
316 APOA2 0.0086519
317 BZW1 0.0086614
318 C19orf54 0.0086943
319 ATP13A2 0.0087101
320 FBXO9 0.0087161
321 RBBP8NL 0.00061815
322 FYTTD1 0.0087528
323 PMS2 0.0062135
324 EIF2B1 0.0087992
325 PLEKHM1 0.0088852
326 SLC8A1 0.0048614
327 MFSD12 0.0089123
328 HARBI1 0.0089131
329 AMBRA1 0.0089208
330 TBX21 5.6107e-05
331 CSNK2B 0.008966
332 SLC2A11 0.0090117
333 TMEM165 0.0030367
334 ACTN1 0.002125
335 KHDC3L 0.009153
336 DCAF15 0.0022862
337 SERP2 0.0093298
338 LCP1 0.0093952
339 PTPRJ 0.0094005
340 ZSCAN26 0.009401
341 EDNRB 0.0094075
342 NDUFV2 0.0031005
343 EDN3 0.0095225
344 BCR 0.0017907
345 HFE 0.0095546
346 SH3PXD2A 5.1678e-09
347 CDK4 0.0019822
348 WDR82 0.0096463
349 MT4 0.0097482
350 SMCR8 0.0097776
351 GSTA4 0.0012319
352 RCL1 0.0098471
353 SCRIB 0.0014082
354 FBP2 0.009885
355 CD19 0.0099312
356 CEP170 0.010138
357 RAB3IP 0.0028504
358 MED19 0.003703
359 TRIM10 0.01024
360 METTL1 0.010241
361 ATG13 0.0089208
362 OLFM2 0.0020345
363 IL17RD 0.01043
364 AFF1 0.0046134
365 GOLT1B 0.01047
366 UBOX5 0.010514
367 PHLDB1 0.010759
368 EMC9 0.010842
369 CTDNEP1 0.010857
370 GHRL 0.0069396
371 AKAP9 1.1382e-05
372 CALM3 1.1382e-05
373 C4orf36 0.010925
374 SLC25A21 0.010958
375 TERF2IP 0.010961
376 RTEL1 0.0076408
377 CASP9 0.010985
378 DLC1 0.011087
379 ZNF74 0.011102
380 SRGAP2 0.0081262
381 ZDHHC8 0.011248
382 DNAJB7 0.011271
383 ICK 0.011282
384 POMGNT2 0.011368
385 TSHZ2 0.011369
386 NUMBL 0.011373
387 CYP51A1 0.011379
388 DMPK 8.8857e-05
389 CXCL3 0.01147
390 CASQ1 9.0553e-05
391 FKBP10 0.0054795
392 RRAGC 0.0026618
393 MCIDAS 0.011608
394 AGMAT 0.011655
395 COLEC12 0.011676
396 PTCH1 0.0056257
397 MYLIP 0.011787
398 ACLY 0.0039132
399 MAPRE1 0.0002324
400 RTN3 0.012046
401 EXOC6B 0.0028504
402 PPM1M 0.012114
403 TAF12 0.0084834
404 TMEM87A 0.012184
405 CFB 0.012202
406 LZTR1 0.012275
407 CSNK1D 0.00033197
408 PSMC2 2.2596e-06
409 LRCH3 0.012494
410 ADRM1 2.2596e-06
411 CCSER1 0.012662
412 COPA 0.00050579
413 TRMT10C 0.010241
414 FLNB 0.0127
415 SPA17 0.012745
416 TFAP2B 0.012791
417 PLEC 0.012791
418 CNP 0.012845
419 ARMC2 0.01295
420 PSMD2 2.2596e-06
421 SLC12A9 0.0022675
422 SART3 0.013
423 NFATC2IP 0.00022842
424 BCL9L 0.013048
425 TNFRSF21 0.013054
426 TOP2B 0.013092
427 ITPR1 0.0048614
428 MXD3 0.01315
429 TTC25 0.013166
430 ZNF462 0.013247
431 CYP39A1 0.013252
432 HS2ST1 0.0023552
433 PCSK6 0.013327
434 C17orf97 0.013416
435 MED15 0.0034941
436 CDH11 0.0055134
437 TRPM1 0.0045265
438 ATL3 0.012046
439 CST4 0.01368
440 NEUROD1 0.0137
441 CER1 0.0020925
442 RAF1 0.0054795
443 BMP4 0.0020925
444 EIF3D 3.3088e-07
445 EIF4A2 0.0051685
446 RFX3 0.013833
447 HOXC9 0.00011999
448 LPP 0.013859
449 PHF13 0.013966
450 TMEM230 0.013966
451 RARA 0.00024732
452 ECEL1 0.014165
453 CLEC7A 0.014183
454 PRR35 0.014214
455 DYNC1H1 0.0054795
456 RAB3C 0.014318
457 PLEKHG4 0.014329
458 SMU1 0.0065998
459 ZSCAN21 0.0035341
460 GRHPR 0.014421
461 HMGCS1 0.0048264
462 PLD1 0.0011533
463 MFHAS1 0.014451
464 FBP1 0.009885
465 BSND 0.014545
466 ARL16 0.014605
467 LRRC26 0.01467
468 PPP2R1B 0.014755
469 SSTR2 0.01478
470 DPEP2 0.014788
471 SLC1A2 0.01482
472 TUBGCP5 0.014908
473 NSMAF 0.014967
474 TMEM9 0.015017
475 NAGLU 0.015061
476 KLHL21 0.012275
477 FNIP2 0.0053771
478 MRPL45 0.0094476
479 AVIL 0.015388
480 NAV1 0.015436
481 AGTPBP1 0.015468
482 GGT7 0.0012319
483 POLR2A 2.6154e-06
484 ARNTL2 0.015532
485 TRIM38 0.015534
486 ELP5 0.015551
487 SPINT3 0.015575
488 WDR76 0.01558
489 PREB 0.00050579
490 SH3RF2 0.015665
491 VPS39 0.0027026
492 HIST1H3C 2.3947e-06
493 KCTD16 0.015749
494 TUBB 0.00033197
495 NDUFAF6 0.015854
496 KLHL10 0.015868
497 MPP4 0.015932
498 FRMD4A 0.015993
499 LEMD2 0.016089
500 CLCN7 0.016089
501 CTR9 0.016098
502 STMN3 0.016121
503 AKR1C3 0.003425
504 PHF23 0.016169
505 PTPN7 0.016284
506 ATP2B4 0.010897
507 HMGA2 0.013859
508 RHBDL1 0.01636
509 GPX6 0.0097848
510 ING3 2.3947e-06
511 COPS6 0.0022862
512 EPS15 0.0011806
513 IP6K3 0.016542
514 PRMT7 0.016559
515 RECQL 0.01663
516 TEAD3 0.016653
517 TCF15 0.016653
518 CDC6 1.223e-06
519 GLI1 0.0056257
520 GRIK4 0.016857
521 MTSS1 0.016804
522 BCL2 0.0048614
523 FAM110B 0.017008
524 CHRM3 0.0068536
525 XPC 2.3947e-06
526 DGCR14 0.017142
527 NEDD8 1.5055e-11
528 PDE10A 1.1382e-05
529 OTUD6B 0.017259
530 SMAD7 1.0361e-05
531 CRK 3.7686e-05
532 CHRM4 0.0068536
533 SLC30A3 0.017463
534 PCNA 0.001991
535 SDSL 0.017556
536 ZDHHC16 0.017577
537 PANX2 0.017593
538 SYNPO2L 0.01773
539 SHC4 0.017753
540 RAB28 1.1382e-05
541 MYO1C 0.0020125
542 PGAM1 0.017987
543 SPINK13 0.018046
544 NEDD8-MDP1 0.018121
545 NUP155 0.0016238
546 NAPEPLD 0.018195
547 PYGO1 0.013048
548 AKR7A3 0.018262
549 RGPD4 0.018281
550 EXD2 0.018341
551 ZNF408 0.018449
552 KARS 0.0064829
553 TAGLN3 0.018525
554 RDH11 0.018575
555 TIGIT 0.018635
556 GPN2 0.018703
557 CNIH4 0.018709
558 KIAA1328 0.018737
559 CDC42BPA 0.018755
560 BTN2A2 0.018856
561 BTG4 0.018866
562 LNX1 0.011373
563 MAPK15 0.01911
564 SDE2 0.0065998
565 FAN1 0.019309
566 FAM57B 0.019377
567 PRPF40A 0.0034711
568 MLH3 0.0062135
569 SLC25A17 0.0029926
570 AIMP2 0.018496
571 PAPPA 0.0016717
572 PLA2G5 0.019671
573 PYROXD1 0.019745
574 CRABP2 0.014066
575 SNX32 0.019782
576 TBCK 0.019791
577 STK17A 0.019859
578 TBL2 0.019876
579 AKAP8 2.3947e-06
580 PPP5D1 0.019981
581 MEIS1 0.00011999
582 OAS3 3.3088e-07
583 STARD10 0.008966
584 TOP3A 0.0062135
585 ERI1 0.020242
586 ZBTB12 0.020411
587 KDM4A 0.0001355
588 EMC7 0.010842
589 UBXN2B 0.020529
590 TBC1D15 0.020594
591 KCNQ4 0.010897
592 EPPK1 0.0058681
593 HIST1H2BJ 2.3947e-06
594 PCDH8 0.020957
595 ANKRD12 0.020976
596 GMPR2 0.021031
597 ANXA10 0.021052
598 CYP2A6 8.4623e-13
599 LACTB 0.021173
600 HLX 0.021211
601 HDAC5 1.1382e-05
602 LEKR1 0.021395
603 ISCU 0.021437
604 CHST6 0.021484
605 HSF2BP 0.021491
606 ZNF154 0.021571
607 HOXC6 0.021624
608 POLE4 2.3947e-06
609 TAF6L 0.012174
610 EIF2B2 0.0087992
611 TNR 0.021869
612 LCA5 0.02201
613 AGPAT1 0.00011999
614 GNPTAB 0.0063517
615 SLC35F1 0.022327
616 MYBPC2 0.022354
617 HERC3 0.022379
618 RPN1 2.2596e-06
619 ITGB1 0.00049243
620 C12orf45 0.022544
621 OSBPL5 0.022556
622 STX7 0.0027026
623 TESK2 0.02266
624 C12orf49 0.022664
625 VPS41 0.015687
626 AKAP8L 0.022787
627 IGFBP6 0.022789
628 GPR20 0.022926
629 TRPC3 0.013145
630 IRX1 0.0035003
631 PINX1 0.023249
632 SEC13 0.0016238
633 USB1 0.023384
634 IL6ST 0.00036077
635 PLEKHF2 0.023479
636 IDO1 0.023505
637 ZC3H8 0.0096463
638 ATXN3 0.00022842
639 SULF1 0.0066892
640 UBR5 0.023809
641 CLDN7 0.022522
642 NAP1L4 0.0015117
643 OR6K6 0.02392
644 RAB32 0.023942
645 MYO1B 0.023963
646 CENPU 0.01675
647 RER1 0.023988
648 LGALS4 0.013465
649 LXN 0.024032
650 GIGYF1 0.024045
651 SAR1B 0.0083013
652 MCU 0.0083852
653 GJD3 0.0014513
654 SNTB2 0.02429
655 TMPO 0.024334
656 CXCR5 0.0089319
657 CD5L 0.024376
658 SEC61A2 0.024392
659 COA1 0.024469
660 THRB 0.024497
661 COL6A5 0.024508
662 PTPRG 0.024532
663 HHAT 0.024612
664 RDH12 0.024647
665 AASDH 0.018496
666 ESR2 0.0054795
667 RANBP1 0.024793
668 CPSF6 0.0034711
669 NAP1L5 0.02484
670 SEMA3D 0.024862
671 XPNPEP3 0.024869
672 GSTO1 0.0012319
673 PPAT 0.0076408
674 MPDZ 0.025027
675 SPTSSB 0.025111
676 NPNT 0.022522
677 STIM1 0.011941
678 ADAP2 0.02537
679 PAIP1 0.0057207
680 LSM3 2.2596e-06
681 ACSS1 0.006387
682 HOXC5 0.025463
683 MTA3 0.021222
684 REN 0.0068536
685 LIAS 3.3088e-07
686 HLA-DQA1 0.0013631
687 GTF2F1 0.0084834
688 DYNLT1 0.014304
689 TSFM 0.00027064
690 SDHB 0.0039132
691 CRYAB 0.0054795
692 NFXL1 0.026134
693 GNG2 0.0013631
694 RELA 2.2596e-06
695 ZNF521 0.026869
696 KCTD13 0.012275
697 BATF3 0.026983
698 ZAN 0.027099
699 GPD1L 0.00012572
700 CHST3 0.027263
701 TMEM63B 0.016089
702 CLK1 0.027593
703 POLK 0.020217
704 POLD3 0.017493
705 RNF5 0.027865
706 FNBP1 0.00084448
707 DLG4 1.1382e-05
708 ZBTB16 0.014066
709 GRIN1 1.1382e-05
710 WHAMM 0.0046696
711 TYROBP 0.0080857
712 SPECC1L 0.02805
713 MLXIPL 0.00093368
714 NOB1 0.0054781
715 NSMCE2 0.020217
716 ARMC6 0.01295
717 TRIM26 0.02823
718 TRIM27 0.028352
719 CNTNAP1 0.028364
720 SDS 0.0083296
721 TRAF5 0.028424
722 ASPDH 0.028424
723 BLVRA 0.028494
724 TRPM5 0.028504
725 CYP1A2 2.0125e-06
726 ZNRD1 0.007758
727 OS9 0.0017509
728 EFR3B 0.028628
729 ATAD2B 0.012967
730 CRB3 0.028947
731 DES 0.028983
732 TMEM219 0.029013
733 MLF1 0.023966
734 DNER 0.029106
735 ST6GAL1 0.0036206
736 GRIN2A 1.1382e-05
737 CDC16 1.223e-06
738 IKZF4 0.029192
739 CEP97 0.010897
740 DVL2 0.00625
741 ITPKC 0.029388
742 DST 0.011941
743 TRIT1 0.029468
744 FGF8 0.0027275
745 HCN4 0.0014513
746 EDC4 0.00022842
747 KIAA0586 0.029617
748 ZBTB48 0.029619
749 SLC35B1 0.00061815
750 FUT7 0.0018891
751 RFC2 0.0024006
752 FBXO24 0.029911
753 EGFLAM 0.029915
754 FOXN3 0.02996
755 MTMR10 0.013614
756 TGM1 0.00015135
757 MYO1F 0.0046696
758 MAP2K7 0.0054795
759 GLYCTK 0.006387
760 PTGER2 0.030427
761 LRP5L 0.03044
762 PAPOLB 0.0055063
763 OPRD1 0.0068536
764 NSD1 0.030536
765 TVP23B 0.030555
766 EPO 0.030603
767 SLC45A1 0.030673
768 APIP 0.010985
769 PSPC1 0.030837
770 DPYSL5 0.030948
771 RRAGD 0.0026618
772 PDP2 0.006387
773 ARMC10 0.018195
774 POU3F1 0.03111
775 MSRA 0.017221
776 AP4M1 0.031276
777 TRMT2A 0.011248
778 CLPP 0.00027064
779 SIGLEC6 0.031294
780 NOP56 2.3947e-06
781 PIP 0.0015713
782 MMACHC 0.0027511
783 FSD2 0.031512
784 CYP2A7 0.021165
785 MAP7 0.031549
786 L3HYPDH 0.031559
787 EFEMP2 0.031605
788 FAM83H 0.031625
789 EIF2AK1 0.018496
790 KIF5A 0.014304
791 FERMT2 0.03185
792 TCF4 0.013048
793 RGS3 0.0051513
794 TNIP1 0.031889
795 WRN 0.010961
796 PLXNC1 0.03196
797 ARL4C 0.031984
798 FAM136A 0.032017
799 TLX3 0.032083
800 YAE1D1 0.032128
801 PLA2G4D 0.0011533
802 MFAP1 0.0065998
803 DOC2A 0.019377
804 SERAC1 0.032292
805 ASB4 0.032293
806 PTPRF 0.03248
807 MRPS23 0.015347
808 MYL2 0.0063176
809 EXOSC8 0.031315
810 CST2 0.032592
811 ARL6IP6 0.032681
812 HLA-G 0.020029
813 PER3 0.012443
814 DTWD1 0.03302
815 PHACTR3 0.033046
816 C2orf54 0.033049
817 CYP2E1 0.0097848
818 KLHL11 0.017221
819 DUSP28 0.033167
820 PTX4 0.033184
821 PSPN 0.0048614
822 FOXA3 0.033224
823 GRAP 0.03324
824 DNAJC13 0.013966
825 ZFR 0.033479
826 PRIMPOL 0.033541
827 PAQR5 0.033562
828 DGKZ 0.0076364
829 USP34 0.033626
830 TAOK2 0.033722
831 SYNGAP1 0.018921
832 TOMM34 0.0054795
833 NUP37 0.0016238
834 GALNT1 0.0030367
835 C3orf58 0.012672
836 MASP1 0.033904
837 ADAMTS20 0.0018891
838 HIST1H2BL 2.3947e-06
839 TOM1L1 0.033982
840 ADD2 0.034042
841 CCDC168 0.034043
842 EIF5 3.3088e-07
843 CFD 0.034096
844 EPC1 2.3947e-06
845 DNAH17 0.034196
846 FOXP1 0.013852
847 HOXC4 0.00011999
848 GANC 0.034323
849 GPS1 2.3947e-06
850 KLF5 0.014066
851 AP2M1 0.031276
852 GSTO2 0.0097848
853 SLC30A8 0.034432
854 EPB41L4B 0.034554
855 NPM3 0.034574
856 SOX11 0.03461
857 HPS6 0.034623
858 SUPT20H 0.012174
859 CNTROB 0.034853
860 SMARCC2 0.0001355
861 MICU1 0.0085634
862 SLC30A1 0.0097482
863 SCNN1D 0.013764
864 TECPR1 0.035387
865 CSN1S1 0.035395
866 BRDT 0.035412
867 UBD 2.2596e-06
868 NEBL 0.035625
869 SFN 0.00097522
870 TAF1A 0.02085
871 SSH3 0.03583
872 TRIM17 0.03585
873 SGCE 0.02429
874 HIST1H1A 0.007647
875 OMD 0.021484
876 NUDT5 0.036174
877 ZNF212 0.0052176
878 OR2AE1 0.036359
879 SLTM 0.03636
880 CDCA7 0.036391
881 RANBP10 0.036409
882 CD63 0.022522
883 INHBA 0.036517
884 STAT6 0.0008416
885 REXO1 0.036555
886 TECTA 0.036605
887 TMEM181 0.036742
888 CCNO 0.036988
889 UNC93B1 0.037063
890 FTH1 1.5055e-11
891 GABPB1 0.037255
892 PRRC1 0.037298
893 TPRG1L 0.023988
894 YWHAB 1.1382e-05
895 POP7 0.037525
896 CAPN3 0.00018941
897 C1QL2 0.03762
898 WWP2 0.015531
899 SLMAP 0.012791
900 OR52R1 0.037763
901 FAT4 0.025027
902 CXCL12 0.00036077
903 CENPC 0.023966
904 ZSWIM7 0.017076
905 ZFYVE21 0.037952
906 RPL9 3.3088e-07
907 CCDC96 0.038037
908 ESRRA 0.00093368
909 BLOC1S1 0.03816
910 TMED10 0.00050579
911 FLG2 0.038175
912 CAMK4 0.010897
913 SUPT7L 0.021844
914 ASNS 0.028424
915 PARP15 0.038412
916 PDE6H 0.038418
917 CMTM7 0.038638
918 ST13 0.038707
919 LMO3 0.03877
920 DCDC1 0.038857
921 PEG10 0.02484
922 MIIP 0.038996
923 DGCR8 0.037525
924 ARHGAP12 0.039071
925 NEK9 7.0775e-05
926 NETO1 0.018496
927 SAA4 0.0086519
928 GNL1 0.039158
929 ALPI 0.015485
930 CWC27 0.0065998
931 RSRC1 0.012791
932 KIAA1217 0.039499
933 RFC4 0.0024006
934 P2RX4 0.029163
935 SNX10 0.039664
936 SYCP3 0.0042004
937 CYFIP2 0.0046696
938 LYZ 0.039738
939 DHDDS 0.03979
940 UTP15 0.0054781
941 GUF1 0.038018
942 GLDC 0.039889
943 SPTA1 0.039952
944 FGFR3 0.0027275
945 GLG1 0.039983
946 SKI 0.017292
947 COL4A3BP 0.011087
948 TNIK 0.040126
949 C8orf37 0.040174
950 TIMP3 0.040211
951 USP41 0.040258
952 PXMP4 0.019555
953 ABCF3 0.040283
954 BAIAP2L1 0.040317
955 C6orf226 0.04045
956 SNRNP25 0.0065998
957 APOL1 0.0086519
958 CELA2B 0.04055
959 PTEN 2.2596e-06
960 FASTKD5 0.040614
961 C7orf43 0.040618
962 THAP3 0.040744
963 GFM1 0.00027064
964 DAB2IP 0.040906
965 F12 0.04091
966 DYDC2 0.04093
967 DNAJA3 0.011742
968 TAS2R38 0.041128
969 MRPL52 0.015347
970 MPST 0.041156
971 FOLH1 0.041234
972 TRAPPC9 0.0083013
973 NPR3 0.041376
974 CCDC137 0.04145
975 WFDC6 0.041482
976 HDAC7 0.025502
977 VTI1B 0.0027026
978 RFC3 0.0024006
979 PSMF1 2.2596e-06
980 SLC35F4 0.041588
981 PSKH1 0.04161
982 DET1 0.0022862
983 PIK3C3 0.0089208
984 SSTR3 0.025027
985 WDR26 0.041994
986 FKBP4 0.00033197
987 MRPS2 0.015347
988 EFNB2 0.0015226
989 CYR61 0.042248
990 SNAI1 0.0077488
991 TNFSF15 0.042357
992 DRAM2 0.04251
993 ZSCAN1 0.042577
994 NMU 0.010868
995 RCHY1 0.003472
996 ZNF140 0.042885
997 PSME2 2.2596e-06
998 DENND1B 0.042979
999 AGBL3 0.043012
1000 ACER1 0.043037
1001 EREG 0.0054795
1002 PAX4 0.0137
1003 CLIC1 0.01911
1004 RNF135 0.043431
1005 TMEM55A 0.040555
1006 HBQ1 0.043476
1007 OR10G2 0.043607
1008 UBXN2A 0.043798
1009 ELL3 0.010434
1010 FAM213A 0.043837
1011 AGAP2 0.043844
1012 GUCY2D 0.02201
1013 RPS6KA1 0.044128
1014 ALKBH7 0.044134
1015 SMIM24 0.044287
1016 INSL3 0.044312
