#N E pmin p1min pmax wmin wmax wave
14554 153478 1.2491e-61 1.2491e-61 0.99342 0 4294967294 937473.165709415
#nodeindex nodename nodeweight
160 MYOG 0.001777
161 SAR1A 0.0018132
162 GIP 0.00032547
163 PRRC2B 0.0018798
164 SAMM50 0.0019141
165 BAIAP2 0.0019292
166 FAM126A 0.0019425
167 SLC25A15 0.0019537
168 TSPAN3 0.0019608
169 L3MBTL3 0.0019704
170 EVI2A 0.0019776
171 SENP2 0.0019949
172 HS3ST6 0.0020277
173 CDCA7 2.0555e-06
174 SIAH2 0.0021204
175 GINS2 3.2905e-07
176 C14orf80 0.0021955
177 SEMA6B 0.0011904
178 MAP2K6 0.00090589
179 MPHOSPH8 0.0022108
180 SCYL1 0.0022654
181 CLDN7 0.0022776
182 FCN3 0.0022982
183 BTAF1 0.0023541
184 STRN3 0.0023592
185 RSPH6A 0.0023816
186 GMCL1 0.0024323
187 LRRC49 0.0024903
188 PNPLA6 0.0025657
189 HNF4A 0.0002614
190 PECAM1 0.00258
191 PRR16 0.0026118
192 HNRNPC 0.00051774
193 CDT1 0.00029001
194 H2AFV 8.8854e-05
195 ATP5G1 0.0027168
196 FOXO1 0.00017567
197 MAP3K3 0.0022002
198 TH 0.0027782
199 PPP1R2 0.0028021
200 TGFB1I1 0.0028321
201 SYNGR4 0.0028481
202 ADM 0.002855
203 TRRAP 1.2491e-61
204 H1FX 0.0029518
205 SPNS2 0.0029639
206 CEP85L 0.0029713
207 CDH7 0.0030495
208 TRPM6 0.0030745
209 KAT5 2.3344e-05
210 TARS 0.0031393
211 ACTBL2 0.0031416
212 HSPB3 0.001126
213 HSF1 0.003351
214 PLCG1 1.0348e-05
215 FGL1 0.0034565
216 FOXJ3 0.0034662
217 PSTPIP1 0.0034806
218 DRD3 0.0034903
219 ELP6 0.000127
220 GRIN2D 0.0035024
221 GPR139 0.0035585
222 DEFB136 0.0035851
223 HRH1 0.0035951
224 CYP2E1 0.0036004
225 PRODH 0.003626
226 PAIP1 0.0004969
227 SLC8A1 9.7113e-05
228 TCAIM 0.0036769
229 CEP97 0.0036842
230 ARAP1 0.0037341
231 TRAK1 0.0038644
232 ACE 0.00013524
233 TBCE 0.0039178
234 CDKN2B 0.003956
235 PTH1R 0.0039664
236 ST5 0.0039788
237 DUS4L 5.2918e-05
238 GPRC5B 0.0040803
239 ITGA2 0.004086
240 CTRB1 0.00074788
241 EHHADH 0.00026765
242 TYSND1 8.9647e-09
243 SPIRE1 0.0041684
244 DUS3L 0.00042763
245 SCAI 0.0041881
246 LPGAT1 0.0042033
247 SEZ6L2 0.0042446
248 CCDC96 0.0042721
249 MKL2 0.0043521
250 PSPC1 0.0043733
251 KLHDC1 0.0044144
252 TBX21 0.0045015
253 RAB19 0.004555
254 QPRT 0.0045818
255 SYN2 0.00018069
256 PROK2 0.004604
257 ABCB10 0.0046054
258 NF1 0.00461
259 CD248 0.0046508
260 SYT10 0.0046559
261 ITM2C 0.0046766
262 EXOC4 0.0046833
263 HDDC3 0.004751
264 LSM14A 0.0004969
265 MCCD1 0.0048237
266 RB1 0.00015303
267 C8orf37 0.0049351
268 ANK1 0.0049775
269 HMCES 0.0050013
270 ASCC2 6.2436e-05
271 STX11 0.0051375
272 ATP2A3 9.7113e-05
273 ANXA11 0.005181
274 CIDEA 0.0052503
275 C2 0.0022982
276 ITM2B 0.0052927
277 RBM5 0.0053513
278 GHRHR 0.0053796
279 NHSL1 0.0054031
280 MICB 0.0054857
281 TLL2 0.0054899
282 HENMT1 0.0056545
283 MRPL38 0.0056739
284 GPR22 0.004026
285 COG5 5.2918e-05
286 LY6H 0.0057515
287 EPHB3 0.0057537
288 HAGH 0.0058008
289 BAG6 0.0016506
290 NOSTRIN 0.0058887
291 FBLN1 0.0059854
292 CTSZ 0.0060118
293 PDGFC 0.0060136
294 NPHP1 0.0014554
295 HSPA5 0.00056538
296 ANKS1A 0.006121
297 UQCR10 0.0027168
298 COL21A1 0.0061591
299 EVI2B 0.0019776
300 CCDC88C 0.0062784
301 UTF1 0.0062965
302 NELFCD 0.0063225
303 ARHGAP26 0.006323
304 BAZ1B 0.0026601
305 GALNT3 0.0063473
306 TOMM40 1.7616e-05
307 LCA5L 0.0064048
308 VAMP2 0.0046011
309 FBXL13 0.00029001
310 BANP 0.0065029
311 PNPLA3 8.9971e-05
312 PPA1 0.0027168
313 TMEM127 0.0065911
314 DDX25 0.0066348
315 SPPL3 0.0066727
316 NRXN1 0.0046559
317 THOC7 0.0014796
318 DUSP14 0.0067096
319 DVL2 0.0062784
320 BRK1 0.0068193
321 PINX1 0.0014681
322 MAPKAP1 0.0068592
323 IGF2BP1 1.4408e-14
324 GOLGA1 0.00571
325 CD82 0.0069795
326 HLA-DRB1 0.0070512
327 HYOU1 0.006107
328 TRIM34 0.007167
329 MC4R 7.5483e-11
330 SLX4IP 0.000391
331 ZBTB20 0.0072719
332 PRICKLE1 0.0067703
333 IL10 0.0063225
334 GNPDA1 0.0075441
335 BMP8A 0.007552
336 RAB36 0.0075656
337 CDKN1A 0.00029001
338 DNAJC24 0.00012452
339 P2RX4 0.0035024
340 FAM170A 0.0078861
341 FBXL18 0.0064947
342 SH3BGR 0.0064048
343 LRP5L 0.0080639
344 LPAR6 0.00043656
345 ARHGAP33 0.0081055
346 SENP7 0.0081104
347 JRK 0.00038321
348 CAPNS1 0.008204
349 VENTX 0.0082066
350 LAMC1 0.004086
351 LRRC74A 0.008216
352 COX10 0.0082409
353 SLC7A6 0.0082639
354 TM4SF4 0.0082685
355 OMG 0.0019776
356 CCND1 1.2491e-61
357 EHMT2 0.0015675
358 GATA4 0.0025676
359 KCNK2 0.0084468
360 UNC13D 0.0051375
361 NFATC1 0.00014627
362 GXYLT1 0.0084941
363 SYNDIG1L 0.0084976
364 SLC2A8 0.0085714
365 EPG5 0.0085723
366 NDUFS8 0.0019141
367 CAV2 0.0086172
368 TNFSF15 0.0086583
369 OGDH 0.008712
370 ACOX1 8.9647e-09
371 PKNOX1 0.0088716
372 FUT1 0.008937
373 PDE3B 0.008953
374 ZNF787 0.0090114
375 BBS4 0.0010593
376 PRMT5 0.00051774
377 SPRED2 0.00461
378 APOL1 1.7616e-05
379 IP6K2 0.0039178
380 ANKH 0.0091908
381 SPSB3 0.0092055
382 NAT2 0.0036004
383 ABCF3 0.0092445
384 TEX35 0.0092632
385 POLR2M 0.0093569
386 PPIP5K1 0.0039178
387 GADD45GIP1 0.0056739
388 RNF113B 0.0094599
389 ENGASE 0.0094781
390 THUMPD3 0.0094796
391 TNNT3 0.0095556
392 NWD2 0.0095714
393 SKIV2L 0.0095785
394 CARS 0.0031393
395 GP2 0.00021002
396 CRELD1 0.0096703
397 TACR3 0.004604
398 FLNB 0.0098944
399 FCHO2 0.0099836
400 DLG4 0.0019292
401 LRRC52 0.01003
402 TRIM66 0.010037
403 FOXC2 0.0084669
404 HOXA11 0.0027348
405 TAOK1 0.0022002
406 NKX3-2 0.010178
407 MGAM 0.010251
408 CUL3 0.00015683
409 TMEM229B 0.010299
410 EMB 0.010334
411 KATNB1 0.010355
412 TRIP6 0.010428
413 GMPPB 0.00080998
414 SMIM24 0.010616
415 SSSCA1 0.010697
416 WDR38 0.010698
417 KDSR 0.010755
418 HNF1B 0.0025676
419 SUMO1 0.00056538
420 TCIRG1 0.0065748
421 TPBG 0.010885
422 TNPO1 0.010894
423 PAFAH1B3 0.0109
424 HIST2H2BF 0.010901
425 NIPSNAP1 0.010916
426 CYTH1 0.010932
427 ATOH1 0.011003
428 ITGA3 3.0205e-06
429 BCAP29 5.2918e-05
430 MPHOSPH9 0.011111
431 PSMD4 0.00461
432 ST6GALNAC3 0.011148
433 SF3B4 6.2436e-05
434 STK19 0.0095785
435 ARIH2 0.011178
436 SLC16A10 0.011242
437 GOLT1B 0.00024467
438 SIDT2 0.011344
439 MXD1 0.0065911
440 FADS2 0.01145
441 ZFP36L2 0.011585
442 TAOK2 0.011718
443 PLEKHO1 0.011736
444 ZBTB12 0.0095785
445 IQCK 0.011795
446 PLIN2 8.9971e-05
447 ARSJ 0.012043
448 FBXO28 0.00029001
449 ADCY5 5.2918e-05
450 CSRP3 0.001777
451 SVIP 0.012297
452 VCAM1 0.00013524
453 SMPD3 0.012411
454 PSMA1 0.00026765
455 TSSC1 0.012478
456 BMPR2 0.00095861
457 HLF 0.01259
458 FDFT1 0.0012426
459 ZKSCAN1 0.012667
460 IL17RD 0.012701
461 GIMAP8 0.012788
462 IDO1 0.0073477
463 IL15 0.0073477
464 EPHX1 0.01284
465 STK17B 0.012979
466 JMJD7 0.012985
467 DUSP28 0.013018
468 ERI1 0.013045
469 MFSD12 0.013055
470 NECAP1 0.0099836
471 BOC 3.9363e-06
472 WDR93 0.013224
473 RBP2 0.013256
474 WNT10A 0.013277
475 NDRG1 0.013325
476 WDR43 0.0014681
477 CTDP1 0.00089298
478 TAF11 0.013442
479 HAUS5 0.013494
480 AHSG 0.011148
481 NACA2 0.013619
482 SLC25A20 3.8716e-08
483 PEAK1 0.01375
484 ASNS 0.013781
485 CCKBR 0.013881
486 RPL3L 0.01389
487 TMEM163 0.013898
488 TCF12 0.00057367
489 NUCKS1 0.01397
490 PPIA 0.0084669
491 SLC2A2 0.0003091
492 COL4A1 0.004086
493 PPP1R3G 0.014093
494 PPP6C 0.014107
495 AP2M1 0.0099836
496 SLC2A4 0.00017567
497 USP36 0.014145
498 TMEM219 0.014206
499 C12orf65 0.014217
500 RNASEH2C 0.014336
501 SKOR1 0.014341
502 NOP58 0.00042763
503 TADA2B 0.0028671
504 PPIB 0.006107
505 FBXO6 0.00029001
506 COPB2 0.0014636
507 SDHAF1 0.014712
508 C20orf196 0.014732
509 PDS5B 0.01479
510 PMEPA1 0.014803
511 ST6GAL1 0.014831
512 TTLL6 0.014896
513 FZR1 2.0555e-06
514 HLA-DRA 0.0033803
515 PDILT 0.014962
516 MAP3K1 6.8442e-05
517 ZHX3 0.015015
518 ITGAD 0.012369
519 TFDP1 0.0026405
520 PAPLN 0.015224
521 NEFH 0.015235
522 BCAR1 0.00258
523 IL15RA 0.015282
524 EVX1 0.015403
525 PARP11 0.015504
526 EME2 0.0031354
527 SLC5A2 0.010251
528 FEN1 3.2905e-07
529 EPB41L5 0.01574
530 IGF2 8.9647e-09
531 B3GALNT2 0.0014646
532 DPY19L2 0.015917
533 STRIP2 0.0023592
534 ABHD1 0.016034
535 RERE 0.0083779
536 LRRC8B 0.016114
537 BEND3 0.016124
538 UGT2A2 0.016126
539 POP7 0.016151
540 SUPT20H 0.0028671
541 FITM2 0.016226
542 NIP7 0.00042763
543 DEFB134 0.0035851
544 LMNB1 2.0555e-06
545 HEATR4 0.016396
546 ATP1A4 0.016402
547 COMMD4 0.016445
548 LEMD3 0.016371
549 HK1 0.016495
550 FAM184A 3.2669e-07
551 TMEM18 7.5483e-11
552 THOC5 0.010916
553 NUFIP2 0.016575
554 POU3F1 0.01663
555 SIRPG 0.016653
556 ROBO2 0.01673
557 PAFAH1B2 0.0109
558 FANCC 0.000391
559 SLC29A4 0.016828
560 FAM57B 0.017001
561 GSG1 0.017015
562 CSNK1G1 0.0027348
563 CALB2 0.0027782
564 G6PC2 0.016495
565 KBTBD6 0.010273
566 PSRC1 0.017089
567 CBL 0.0033803
568 NUP133 0.00051774
569 BCL7B 0.017239
570 BMF 0.017432
571 DNAJC12 0.017435
572 ATP6V0E2 0.017489
573 C1orf186 0.017558
574 MRPS30 0.0056739
575 TESPA1 0.0033803
576 ATP1A2 9.7113e-05
577 SUDS3 0.0026601
578 ATF7IP2 0.018002
579 SLMAP 0.0023592
580 UBE2G1 0.00036171
581 EMC3 0.0013905
582 BTN3A1 0.018458
583 GIN1 0.018462
584 SENP1 0.00056538
585 CCDC61 0.018491
586 HINFP 0.018539
587 PHF23 0.018547
588 SNRNP27 0.00051774
589 APIP 0.018616
590 KLHDC2 0.018617
591 ARF6 0.004086
592 DCUN1D2 0.00029001
593 RAD51AP1 3.2905e-07
594 RAB29 0.01397
595 SEC31B 0.018758
596 SEMA6A 0.0188
597 MAPRE3 2.0555e-06
598 PTK2 1.0348e-05
599 TRMT10C 0.018946
600 STRC 0.01896
601 ZFPM1 0.019343
602 ATP8B4 0.019525
603 ARMC10 0.0064947
604 PHLPP1 0.001044
605 NAGPA 0.019654
606 MTMR9 0.019824
607 WDR90 0.00061857
608 VDR 0.0063374
609 TMPRSS2 0.019888
610 SLC37A4 0.020036
611 SLC46A3 0.020073
612 CPA1 0.0041009
613 PCK1 0.00017567
614 TUBA1B 3.2905e-07
615 TOP1 0.000391
616 YLPM1 0.02032
617 RBM38 0.020332
618 JAG2 0.020464
619 SCD5 9.0074e-07
620 AP4S1 0.014111
621 C1orf174 0.020604
622 CLEC3B 0.020686
623 PBRM1 8.8854e-05
624 STOML1 0.020885
625 UNK 0.0068592
626 DHRS4L2 0.021106
627 DAB2 3.9363e-06
628 GGT1 0.021253
629 EPS8L1 0.021262
630 RECQL 0.000391
631 PLA2R1 0.021377
632 HIF1AN 0.02144
633 SNRNP25 0.00051774
634 TYRO3 0.0096498
635 NDUFA8 0.0061509
636 XKR6 0.0064048
637 TENM2 0.021705
638 KCNH6 5.2603e-07
639 DCAF5 0.021718
640 DTNB 0.021747
641 MCF2L2 0.021777
642 TEX12 0.021805
643 WNT8B 0.0067703
644 CNTD2 0.021948
645 PFKFB4 0.016495
646 CD58 0.022165
647 FADS1 0.02243
648 HMG20A 0.022433
649 DOK4 0.022442
650 MFAP1 6.2436e-05
651 TMIGD1 0.022517
652 SLC22A18 5.2603e-07
653 FGF7 0.022661
654 UNC5C 0.00029663
655 FAM122A 0.022746
656 HBP1 1.2491e-61
657 PAX6 0.00057367
658 ANKRD40 0.0018132
659 FCRL4 0.023
660 TAS2R60 0.023009
661 PSMD6 0.0066927
662 MMP8 0.023081
663 LRIG3 0.023148
664 PDSS2 0.0012426
665 XRCC1 0.015633
666 WDPCP 0.011111
667 OPLAH 0.020476
668 GIGYF2 0.023321
669 LTC4S 0.021253
670 PLAU 0.011005
671 TRHR 0.02339
672 ATXN7 0.0028671
673 INS-IGF2 0.015791
674 UBE2E2 0.00036342
675 MB 0.023668
676 SSH1 9.9915e-05
677 KIF2B 0.023913
678 GRM5 0.0066924
679 MSRA 0.023974
680 NUBP2 0.024069
681 KLC1 0.00049039
682 GLP2R 0.024208
683 BMP7 0.0083828
684 MYO1C 0.0026601
685 TWF1 0.024436
686 DENND6A 0.024516
687 GPR137B 0.024522
688 ADAM12 0.024525
689 BLMH 0.024577
690 OTUD7A 0.024851
691 SNX32 0.024863
692 ELMO1 0.008953
693 ABCC2 0.025041
694 ING1 0.01798
695 WDR76 0.025232
696 RHOT2 0.0038644
697 RPL24 0.013619
698 ERBB2 0.00056538
699 NOTCH3 0.00026765
700 SLC25A3 0.008584
701 CEND1 0.025493
702 RPP14 0.016151
703 LRRC19 0.025519
704 CKMT1A 0.00024467
705 EXOSC8 0.0095785
706 TUBE1 0.025852
707 SS18 0.0049264
708 CHMP3 0.00037626
709 CD63 0.00018069
710 PKHD1 0.026116
711 IRS2 0.00090589
712 VPS72 0.0026601
713 TBC1D14 0.0017153
714 ABCF1 0.016575
715 SNX18 0.011795
716 TMED7 0.0018132
717 RBM23 0.022513
718 HIST2H2BE 1.2491e-61
719 ZSCAN21 0.026423
720 ACADSB 0.0041197
721 UTS2 0.026451
722 CCL4 8.9647e-09
723 RGS11 0.00012185
724 NDST2 0.026546
725 ARF4 0.010932
726 NFE2L1 0.010273
727 KLF11 0.026777
728 PKP4 0.026836
729 TMEM107 0.027088
730 RABEPK 0.027226
731 SYCE2 0.021805
732 PTDSS1 0.027306
733 YAP1 0.00039766
734 HAUS4 8.2038e-05
735 FBXL15 0.00029001
736 NLRX1 0.027468
737 YTHDF2 7.5483e-11
738 TIMM50 0.0063823
739 ARHGAP24 0.027516
740 SLCO5A1 0.0015543
741 PLCL2 0.027569
742 CCDC146 0.019864
743 SUN5 0.015917
744 AP3M2 0.014111
745 MRGPRX3 0.027773
746 NSMF 0.027855
747 UNC45B 0.027896
748 DDX18 0.00042763
749 NCAPH 2.0555e-06
750 ACHE 0.0025657
751 UACA 0.028094
752 LPIN3 8.9971e-05
753 PCLO 0.028184
754 QRICH1 0.028209
755 CFDP1 0.026246
756 SNTB2 0.021747
757 TGFBR1 0.0018132
758 IGF1 8.9647e-09
759 VPS26A 0.024863
760 BMPR1B 0.00029663
761 POLR3GL 0.028548
762 SSR1 0.028704
763 TNNC2 0.0095556
764 VPS4A 0.00037626
765 CA3 0.028806
766 PRL 0.026163
767 LCN12 0.028972
768 GLI2 5.2918e-05
769 FRMD8 0.02933
770 MFHAS1 0.029376
771 CCNB1 3.2905e-07
772 CAMK2G 0.003351
773 PHACTR4 0.029824
774 MRPS31 0.0056739
775 SRI 0.029976
776 MVP 0.03006
777 SUCLG2 0.030096
778 EXT1 0.026546
779 MDM4 0.0075923
780 NAV1 0.030453
781 NRBF2 0.030546
782 ADORA1 0.030623
783 DLG2 0.0035024
784 CCDC114 0.019864
785 PRR22 0.030704
786 ZMIZ2 0.030738
787 RIOK3 0.030741
788 S100A10 0.0064597
789 ISCA2 0.031047
790 PLAT 0.0060136
791 TRHDE 0.031097
792 HOXC5 0.031284
793 TRAPPC4 0.031317
794 RPL27A 0.0095829
795 ARHGEF3 0.031835
796 KCNJ9 0.00072848
797 KIFC3 3.2905e-07
798 IFFO1 0.032076
799 NOTCH4 0.0051417
800 BOLA1 0.031047
801 AQP8 0.032326
802 FAM173A 0.032342
803 LRRC6 0.032428
804 OR13C8 0.032465
805 SLC6A4 0.0027782
806 BRMS1 0.00026765
807 GRM4 0.032959
808 GUCA2A 0.022517
809 GPAM 8.9971e-05
810 CABP1 0.033144
811 SPCS1 0.0018464
812 CDKN2AIP 0.033246
813 PROX1 0.0025676
814 ADCY10 0.033568
815 HYAL1 0.033586
816 TYW1 0.00042763
817 AKAP8L 0.033642
818 FGFR4 0.0033803
819 GOSR1 0.0051375
820 SLC25A37 0.0046054
821 RNF26 0.020036
822 RPL35 0.00051774
823 TLE1 1.2491e-61
824 KIAA1456 0.033993
825 ZDHHC13 0.034064
826 CAND1 0.00029001
827 ZNF79 0.034147
828 RNF135 0.0004348
829 BPI 0.03423
830 PTPN6 0.004086
831 CLCN7 0.010875
832 HLA-DOB 0.0070512
833 ACTA1 0.00098893
834 CGREF1 0.034947
835 GP1BB 0.034979
836 DNTTIP2 0.0014681
837 TNNT2 0.0083828
838 OAS2 0.00048913
839 PTPN4 0.00039766
840 ZMAT5 0.00051774
841 TXNDC5 0.0060118
842 SFXN2 0.035161
843 SCMH1 0.035223
844 ANKRD28 0.035276
845 APBA1 0.0046011
846 RBM25 6.2436e-05
847 PSMB7 0.00026765
848 PHF13 0.035428
849 COQ9 0.023216
850 UHRF1 3.2905e-07
851 FANCD2 0.000391
852 RNF14 0.035591
853 PLSCR1 0.035647
854 PER3 0.00017567
855 PHLDA2 5.2603e-07
856 KCNJ13 5.2603e-07
857 ACTB 9.9915e-05
858 DEFB135 0.0035851
859 SCNM1 0.036094
860 AGBL5 0.036164
861 P2RX6 0.0035024
862 CDCA3 3.2905e-07
863 IFNA17 0.036461
864 NELFE 0.0063225
865 COL7A1 0.036593
866 GTF3C1 0.036652
867 BTN1A1 0.011939
868 USP20 0.036725
869 C9orf40 0.036744
870 ZNF213 0.036765
871 RCE1 0.036853
872 ZBTB38 0.03691
873 ACACA 8.9971e-05
874 HOXC8 0.036997
875 RBMS1 0.03701
876 INSR 0.0033803
877 PDCD1 0.0045015
878 CTSW 0.037089
879 MAST2 0.02828
880 RAB30 0.00571
881 LHFPL5 0.037285
882 TFB2M 0.013336
883 TCP10L2 0.037373
884 PPARA 3.8716e-08
885 PIP5K1A 0.000771
886 CCND2 2.3344e-05
887 MRPS23 0.0094472
888 MAP3K6 0.0022002
889 PI4KB 0.000771
890 DENND1C 0.037595
891 PELO 0.0095785
892 SCN8A 0.030453
893 PHF14 0.022433
894 FAM229B 0.037782
895 CHCHD3 0.0063823
896 CCDC84 0.020036
897 BASP1 0.013442
898 WBP2 0.038279
899 SCARA5 0.038349
900 GMNC 0.038421
901 CAMKK2 1.0348e-05
902 CATSPER1 0.016402
903 PPP4C 0.038791
904 WIF1 0.013277
905 PDHX 0.008712
906 MEP1B 0.03894
907 CFTR 0.010017
908 PRKAR2A 0.02646
909 KIF23 3.2905e-07
910 SLC12A9 0.039111
911 EPO 0.0033803
912 SETD9 0.03921
913 PM20D1 0.039231
914 KCNJ8 0.039339
915 TAOK3 0.0022002
916 ALDH3B1 0.0036004
917 TFRC 0.0064597
918 FBXW7 0.00029001
919 OTUD7B 0.039552
920 TUBA1A 2.0555e-06
921 GMEB1 0.039595
922 KDM4E 0.039605
923 KIF24 0.0036842
924 ECSIT 0.008584
925 SPRYD7 0.040063
926 SEC61G 0.0064597
927 WDR6 6.7607e-06
928 KHNYN 0.040263
929 PITPNA 0.0033803
930 MMAB 0.017098
931 TAC1 0.0027782
932 SPINK5 0.040462
933 LAMA1 0.0082151
934 PAM 0.040585
935 NDUFA11 0.0027168
936 TRIM6-TRIM34 0.040736
937 ABCC3 0.04074
938 SLC35C1 0.04084
939 MYO18A 0.04084
940 DNMT3A 0.0002614
941 COX4I2 0.0061509
942 TUBGCP4 8.2038e-05
943 SLC41A1 0.0030745
944 NCF2 0.012369
945 NPAS3 0.041222
946 ALS2CL 0.04138
947 HOXC6 0.041515
948 CCDC180 0.041538
949 CPN1 0.041645
950 NEMF 0.025288
951 TNFRSF18 0.041904
952 WFDC9 0.041963
953 EXPH5 0.042021
954 PAM16 0.0019141
955 RRS1 0.0014681
956 MRS2 0.042124
957 SMG5 0.042191
958 FBXW2 0.042199
959 HINT3 0.042243
960 IGSF8 0.0069795
961 DUSP27 0.042545
962 CD101 0.0033803
963 CACNA2D2 0.00083352
964 LY6G6F 0.042789
965 TMOD4 0.0095556
966 FECH 0.0046054
967 ARC 0.00014627
968 RXRG 0.00017567
969 NEK4 0.04296
970 SF3B2 6.2436e-05
971 RALBP1 0.0014636
972 BTBD19 0.043353
973 DEGS1 0.010755
974 TMCO5A 0.043613
975 CCL22 0.02646
976 PREB 0.016034
977 TBC1D21 0.043696
978 SARNP 0.0014796
979 B4GALT4 0.043953
980 KSR2 0.044299
981 ZNF830 0.044299
982 LARP1B 0.044311
983 BTN3A3 0.04438
984 QSER1 0.044412
985 GTF2E2 0.044455
986 SLC9B2 0.044507
987 GNPAT 8.9647e-09
988 CENPH 1.9069e-06
989 INSM2 0.045001
990 PGBD4 0.045035
991 BCKDHA 0.026426
992 EBF1 0.00017567
993 ZNF3 0.045101
994 MED27 0.0017484
995 SPAG1 0.045185
996 MPP7 0.045246
997 PRKAG1 0.029382
998 ZUFSP 0.045362
999 ZNF518B 0.045411
1000 HIST1H3F 0.0022108
1001 DDX56 0.0014681
1002 GSN 0.034874
