#N E pmin p1min pmax wmin wmax wave
6693 73109 1.25e-61 1.25e-61 0.99632 0 2147483652.57327 998707.230666584
#nodeindex nodename nodeweight
225 TMEM18 0.016531
226 THOC5 0.016574
227 SIRPG 0.016653
228 TLCD3B 0.017001
229 GSG1 0.017015
230 PITPNB 0.01703
231 CALB2 0.017047
232 DNAJC12 0.017435
233 TESPA1 0.017881
234 SUDS3 0.011439
235 ATF7IP2 0.018002
236 BTN3A1 0.018458
237 SENP1 0.010832
238 SNRNP27 0.018577
239 KLHDC2 0.00050119
240 ARF6 0.018577
241 RAD51AP1 0.018738
242 SEC31B 0.018758
243 MAPRE3 0.011718
244 PTK2 0.0028321
245 ZNF696 1.25e-08
246 ZFPM1 0.0083828
247 PHLPP1 0.01964
248 NAGPA 0.019654
249 MTMR9 0.019824
250 WDR90 0.019864
251 VDR 0.0025676
252 PCK1 0.020206
253 TUBA1B 0.011585
254 TOP1 0.0026252
255 YLPM1 0.02032
256 RBM38 0.020332
257 JAG2 0.020464
258 SCD5 0.020467
259 AP4S1 0.020476
260 EMILIN3 0.020858
261 DHRS4L2 0.021106
262 GGT1 0.021253
263 RECQL 0.011279
264 PLA2R1 0.021377
265 HIF1AN 0.0049775
266 SNRNP25 0.021447
267 XKR6 0.021632
268 CCR6 0.021648
269 DCAF5 0.021718
270 DTNB 0.021747
271 WNT8B 0.021902
272 DOK4 0.018861
273 UNC5C 0.018898
274 OTX1 0.00013649
275 LRIG3 0.023148
276 PDSS2 0.023216
277 OPLAH 0.023306
278 GIGYF2 0.0075923
279 PLAU 3.94e-06
280 TRHR 0.0097553
281 PPP4R3A 0.018577
282 KIAA0408 1.25e-08
283 MB 0.023668
284 SSH1 0.023864
285 MSRA 0.023974
286 NUBP2 6.76e-06
287 ZNF205 0.024117
288 KLC1 2.06e-06
289 BMP7 0.012529
290 TWF1 0.012529
291 STOX2 0.024448
292 ADAM12 0.0060773
293 ALPK2 0.024673
294 ABCC2 0.025041
295 RHOT2 0.0018132
296 SLC25A3 0.020237
297 TUBE1 0.0021955
298 SS18 0.0075923
299 UGT2A1 0.025953
300 CHMP3 0.025967
301 CD63 0.01496
302 PKHD1 0.026116
303 TBC1D14 0.026255
304 ABCF1 0.0014554
305 RBM23 0.0090372
306 ACADSB 0.010755
307 RGS11 0.026535
308 NDST2 0.026546
309 KLF11 0.00013649
310 PKP4 0.026836
311 DAPL1 0.027271
312 PTDSS1 0.01703
313 HAUS4 0.02144
314 FBXL15 0.027426
315 ARHGAP24 0.025258
316 SUN5 0.027687
317 AP3M2 0.027762
318 DDX18 0.0068351
319 NCAPH 0.027902
320 LPIN3 0.023321
321 CFDP1 0.028254
322 SNTB2 0.0075923
323 IGF1 8.96e-09
324 VPS26A 0.028461
325 BMPR1B 1.17e-05
326 SSR1 0.01389
327 TNNC2 0.028782
328 VPS4A 0.025967
329 CA3 0.028806
330 PRL 0.001044
331 GLI2 0.001044
332 MFHAS1 0.029376
333 CAMK2G 0.029543
334 MVP 0.03006
335 EXT1 0.026546
336 C12orf43 0.030328
337 NRBF2 0.0025676
338 RIOK3 0.030741
339 ISCA2 1.25e-08
340 PLAT 0.0060136
341 TRHDE 0.031097
342 HOXC5 0.031284
343 KIFC3 0.0024323
344 IFFO1 0.032076
345 NOTCH4 0.020464
346 AQP8 1.25e-08
347 ANTKMT 0.0058705
348 GRM4 0.0097553
349 GPAM 8.96e-09
350 CABP1 0.033144
351 EBLN1 0.03323
352 CDKN2AIP 0.033246
353 ZNF839 0.033341
354 SLC25A37 0.033789
355 CAND1 0.00042763
356 PTPN6 0.0006066
357 CLCN7 0.034354
358 HLA-DOB 2.06e-06
359 CGREF1 0.034947
360 GP1BB 0.0028321
361 OAS2 0.035072
362 PTPN4 0.016244
363 ZMAT5 0.035097
364 TXNDC5 0.024436
365 SFXN2 0.0061571
366 RBM25 0.0014796
367 COQ9 8.96e-09
368 SNORC 0.035855
369 AGBL5 0.036164
370 P2RX6 0.036248
371 CDCA3 0.036252
372 OR4K1 0.03628
373 NELFE 0.0063225
374 GTF3C1 0.00090589
375 BTN1A1 0.036687
376 ZNF213 0.036765
377 HOXC8 0.006121
378 RBMS1 0.03701
379 PDCD1 0.0066727
380 LHFPL5 0.0018132
381 PPARA 3.87e-08
382 CCND2 0.0075923
383 SCN8A 0.0049775
384 FAM229B 0.037782
385 METRN 0.037845
386 SCARA5 0.03411
387 CAMKK2 0.038488
388 PPP4C 0.0058705
389 WIF1 0.038845
390 TMEM170A 0.038872
391 MEP1B 3.02e-06
392 KCNJ8 0.0070142
393 TAOK3 0.039368
394 FBXW7 0.003351
395 TUBA1A 0.0010593
396 KHNYN 0.040263
397 MMAB 0.040398
398 LAMA1 0.031088
399 DNMT3A 1.25e-08
400 COX4I2 0.04111
401 HOXC6 0.041515
402 CPN1 0.041645
403 NEMF 0.041729
404 PAM16 0.035437
405 RRS1 0.00048913
406 HINT3 0.035437
407 FECH 0.042839
408 ARC 0.010832
409 RALBP1 0.00066079
410 CCL22 0.04364
411 PREB 0.043654
412 DYNAP 0.043898
413 ZSWIM3 0.043931
414 SARNP 1.25e-08
415 SLC35F5 0.044239
416 KSR2 0.044299
417 LARP1B 0.044311
418 BTN3A3 0.04438
419 GTF2E2 0.013442
420 SLC9B2 0.044507
421 INSM2 0.045001
422 ELOC 1.91e-06
423 SPAG1 0.045185
424 MPP7 0.045246
425 PRKAG1 0.045268
426 ZUP1 0.0090372
427 ZNF518B 0.045411
428 GAREM1 0.045757
429 NOS1 0.03429
430 CRYBA4 0.0051375
431 MGAT5 0.045938
432 CPNE2 0.0075923
433 DNTTIP1 0.046607
434 WFDC2 0.035437
435 NEFM 0.015235
436 PRMT7 0.047006
437 GNL1 0.0026252
438 C2orf88 0.047114
439 ZBTB9 0.021747
440 TRMT11 0.047455
