#N E pmin p1min pmax wmin wmax wave
6168 43483 1.25e-61 1.25e-61 0.99641 0 4294967294 1827310.05843744
#nodeindex nodename nodeweight
226 SEC31B 0.0018132
227 MAPRE3 2.06e-06
228 PTK2 0.0028321
229 ZFPM1 0.0083828
230 PHLPP1 0.001044
231 NAGPA 0.019654
232 MTMR9 0.019824
233 WDR90 0.00061857
234 VDR 0.019865
235 PCK1 0.020206
236 TUBA1B 2.06e-06
237 TOP1 0.0026405
238 YLPM1 0.02032
239 RBM38 0.020332
240 JAG2 0.020464
241 SCD5 0.020467
242 AP4S1 0.020476
243 DHRS4L2 0.021106
244 GGT1 0.021253
245 RECQL 0.020237
246 PLA2R1 0.021377
247 HIF1AN 0.02144
248 SNRNP25 0.021447
249 XKR6 0.019824
250 DCAF5 0.021718
251 DTNB 0.021747
252 WNT8B 0.013277
253 DOK4 0.022442
254 UNC5C 0.018898
255 LRIG3 0.023148
256 PDSS2 0.0012426
257 WDPCP 0.011111
258 OPLAH 0.020476
259 GIGYF2 0.023321
260 PLAU 0.023388
261 TRHR 0.02339
262 MB 0.023668
263 SSH1 0.023864
264 MSRA 0.023974
265 NUBP2 0.024069
266 ZNF205 0.024117
267 KLC1 0.00049039
268 BMP7 0.0083828
269 TWF1 0.024436
270 ADAM12 0.024525
271 ABCC2 0.025041
272 RHOT2 0.025258
273 SLC25A3 0.025472
274 SS18 0.025941
275 CHMP3 0.025967
276 CD63 0.005181
277 PKHD1 0.026116
278 TBC1D14 0.026255
279 ABCF1 0.026269
280 RBM23 0.026383
281 ACADSB 0.026426
282 RGS11 0.00013649
283 NDST2 0.026546
284 PKP4 0.026836
285 PTDSS1 0.027306
286 HAUS4 0.027373
287 FBXL15 0.027426
288 ARHGAP24 0.027516
289 SLCO5A1 0.027557
290 SUN5 0.015917
291 AP3M2 0.020476
292 DDX18 0.00042763
293 NCAPH 2.06e-06
294 LPIN3 9e-05
295 CFDP1 0.028254
296 SNTB2 0.021747
297 IGF1 8.96e-09
298 VPS26A 0.028461
299 BMPR1B 0.012529
300 SSR1 0.028704
301 TNNC2 0.028782
302 VPS4A 0.025967
303 CA3 0.028806
304 PRL 0.028365
305 GLI2 0.001044
306 MFHAS1 0.029376
307 CAMK2G 0.003351
308 MVP 0.03006
309 EXT1 0.026546
310 NRBF2 0.030546
311 RIOK3 0.030741
312 ISCA2 0.031047
313 PLAT 0.0060136
314 HOXC5 0.031284
315 KIFC3 2.06e-06
316 NOTCH4 0.020464
317 AQP8 0.032326
318 LRRC6 0.032428
319 GRM4 0.032959
320 GPAM 9e-05
321 CABP1 0.033144
322 CDKN2AIP 0.033246
323 SLC25A37 0.033789
324 CAND1 0.010273
325 BPI 0.03423
326 PTPN6 0.0070512
327 CLCN7 0.034354
328 HLA-DOB 0.0070512
329 CGREF1 0.034947
330 GP1BB 0.034979
331 OAS2 0.00048913
332 PTPN4 0.03429
333 ZMAT5 0.021447
334 TXNDC5 0.0060118
335 SFXN2 0.035161
336 RBM25 6.24e-05
337 COQ9 0.023216
338 KCNJ13 0.0072398
339 DEFB135 0.0035851
340 P2RX6 0.0077828
341 CDCA3 1.91e-06
342 NELFE 0.0063225
343 GTF3C1 0.036652
344 BTN1A1 0.036687
345 ZNF213 0.036765
346 HOXC8 0.036997
347 PDCD1 0.0070512
348 LHFPL5 0.037285
349 PPARA 3.87e-08
350 CCND2 2.33e-05
351 SCN8A 0.0049775
352 CAMKK2 0.038488
353 PPP4C 0.038791
354 WIF1 0.013277
355 TMEM170A 0.038872
356 MEP1B 0.03894
357 KCNJ8 0.0070142
358 TAOK3 0.039368
359 FBXW7 0.001044
360 TUBA1A 2.06e-06
361 KHNYN 0.040263
362 MMAB 0.040398
363 LAMA1 0.018898
364 DNMT3A 0.0083779
365 COX4I2 0.0013905
366 NPAS3 0.041222
367 HOXC6 0.031284
368 CPN1 0.041645
369 NEMF 0.041729
370 WFDC9 0.041963
371 PAM16 0.0019141
372 RRS1 0.00042763
373 MRS2 0.042124
374 HINT3 0.042243
375 LY6G6F 0.042789
376 FECH 0.031047
377 ARC 0.042911
378 RALBP1 0.018659
379 CCL22 0.04364
380 PREB 0.0018132
381 SARNP 0.0014796
382 KSR2 0.044299
383 BTN3A3 0.018458
384 GTF2E2 0.013442
385 SLC9B2 0.044507
386 INSM2 0.045001
387 SPAG1 0.032428
388 MPP7 0.045246
389 PRKAG1 0.038488
390 ZNF518B 0.045411
391 NOS1 9.71e-05
392 CRYBA4 0.045881
393 MGAT5 0.045938
394 LY6G5C 0.046151
395 DNTTIP1 0.046607
396 NEFM 0.015235
397 PRMT7 0.0090372
398 GNL1 0.00042763
399 TRMT11 0.00042763
400 PGRMC2 0.042839
401 SOX7 0.0083828
402 OSER1 0.048343
403 NDUFV2 0.0061509
404 TAF1B 0.0083779
405 SRMS 0.048568
406 GMPR2 0.048709
407 ANKS3 0.048782
408 NAA60 1.17e-05
409 RBPMS 0.049503
410 TTLL8 0.049727
411 CFAP221 0.049738
412 TNS1 0.0028321
413 RAD52 0.010832
414 KYNU 0.0045818
