#N E pmin p1min pmax wmin wmax wave
14274 131035 2.9689e-18 2.9689e-18 0.99823 0 2147483648.82093 32778.1579041855
#nodeindex nodename nodeweight
384 GUCY1B3 0.0006959
385 PTH 0.0014227
386 TMEM106B 0.0020883
387 SERPINH1 8.0523e-10
388 ARMC12 0.0021181
389 USP39 0.00015138
390 GIPR 1.5984e-05
391 IP6K1 0.0021928
392 CLIC4 0.0021957
393 TNFAIP1 0.0022374
394 GATS 0.0022404
395 TEK 1.7079e-09
396 NIPAL4 0.0022613
397 QTRT1 6.6863e-05
398 KANK2 0.0022919
399 CMTR1 0.0023128
400 TGFBR3 6.3973e-09
401 NME6 0.0023282
402 FKBP1B 0.0023354
403 ZFPM1 0.0023466
404 BCAR1 2.4499e-08
405 TBX20 0.0023631
406 PIGS 0.0024203
407 MMAA 1.3641e-05
408 SETDB1 2.9752e-05
409 PAWR 1.4715e-05
410 TAP2 0.0003413
411 PLK3 0.0025232
412 FBXL17 0.0025238
413 HIST1H1D 0.0025564
414 TFPI 8.0829e-06
415 RBM48 0.0025721
416 POLDIP2 0.0025795
417 CERS2 0.00258
418 DYDC1 0.0025802
419 GINS1 0.0025918
420 SUCO 0.0025951
421 PTCD3 0.0025951
422 HTR7 0.0026219
423 PARP12 0.0026434
424 PDE5A 7.3348e-08
425 WBP1L 0.0026665
426 SNRPC 0.0007384
427 RBM5 0.0023128
428 TRIM4 0.0027691
429 MACC1 0.0027854
430 EPHA2 8.1863e-05
431 ZEB1 2.9752e-05
432 TRIM5 0.0001024
433 EFNA3 0.0028857
434 NSRP1 0.0029649
435 ABCG5 0.0001024
436 ATP1B3 0.00016508
437 FKRP 1.9631e-05
438 SPECC1L 0.0016285
439 COLGALT2 8.0523e-10
440 TDRKH 0.0030533
441 COASY 0.0030601
442 GUCY1A2 0.0026579
443 SRP54 0.0030791
444 SFMBT1 0.0031071
445 SIPA1L1 0.0031405
446 CSF3 0.00153
447 MRPS6 0.00033165
448 FAM89B 0.003211
449 CEP120 0.0032125
450 THADA 0.0032614
451 PRG4 0.003325
452 GOLPH3L 0.0033337
453 CCNL1 0.0033454
454 SPC24 0.0033972
455 TPR 0.0019863
456 ASAP2 8.1863e-05
457 USP16 0.0034757
458 MCU 0.00025054
459 PLA2G12B 0.0035564
460 CYP26C1 0.0035603
461 PSMA3 1.4715e-05
462 MRGPRD 0.0035978
463 FGD6 0.0034757
464 TDRD10 0.0030533
465 RASA3 0.0036591
466 ADAR 8.3034e-05
467 LCOR 0.0037422
468 DHX38 0.0012944
469 TMUB1 0.0037816
470 ZSCAN30 0.0037875
471 PLEKHM1 0.0037926
472 ANAPC13 0.0038142
473 HES4 0.0013277
474 FBXO31 0.0038396
475 TMEM204 0.0038609
476 ADORA2B 0.00089833
477 ABHD12 0.0039192
478 ZC3H4 0.0039202
479 EZH1 0.0039356
480 JUP 0.0039507
481 GIT1 5.3966e-06
482 SARM1 0.0039885
483 TPO 0.0040081
484 RFT1 0.0041674
485 CKS1B 0.0011338
486 GNA14 0.0002188
487 MXRA7 0.0042343
488 MFSD2B 0.004282
489 LTA4H 0.0043669
490 ZNF3 0.0043674
491 SPIN1 0.0043957
492 CSF1R 0.00064539
493 FER 0.0014584
494 SAA2-SAA4 0.0044904
495 ARNT 2.9752e-05
496 SDC1 8.0523e-10
497 LNPEP 0.0045552
498 SARS 0.0046231
499 CEP63 0.0046418
500 TEX15 0.0046541
501 BEST4 0.0046609
502 CYBRD1 0.0046995
503 EDN1 8.1863e-05
504 PSMD3 1.4715e-05
505 SPAG1 0.0047041
506 CDKN1A 5.7892e-08
507 OR2AE1 0.004723
508 RPS6 0.00015237
509 ATF6B 0.0047575
510 PRKD2 0.00476
511 SRD5A3 0.0047739
512 CTRB1 0.0047905
513 TPP2 0.0048021
514 UBA6 6.3077e-06
515 PAK1 5.3966e-06
516 LARP1B 0.0049431
517 ABO 0.0049741
518 ATP11B 0.0050263
519 RPS3 0.0035836
520 MMP12 8.0829e-06
521 SUN2 8.9715e-05
522 ARID4A 3.0937e-05
523 ENTPD6 0.005109
524 MARK4 0.0051741
525 ETFA 0.0051832
526 SLC46A1 0.0046995
527 BIRC7 0.0052814
528 TRIM47 0.00529
529 STAG3 9.3655e-06
530 BRCA2 2.0989e-06
531 RIIAD1 0.0053704
532 ACER2 0.0054071
533 PSTPIP1 4.1654e-05
534 ZBTB39 0.0054473
535 PYGB 0.0017952
536 ILF2 4.3642e-07
537 GAB1 5.4495e-10
538 ZSCAN21 0.0055554
539 NABP2 0.0055787
540 SAA4 0.0055954
541 TMPRSS2 0.00054008
542 LSM4 0.0013354
543 PPP2CB 1.4715e-05
544 CREBRF 0.0058075
545 COL4A4 0.0020965
546 PLXND1 0.0058433
547 AP3D1 0.0005315
548 VPS33A 8.9715e-05
549 CAMK2G 0.00027448
550 DCLRE1B 0.0059514
551 OSM 0.00153
552 LCE5A 0.0060043
553 SLC5A3 0.0032063
554 SLC6A4 0.00034267
555 KY 0.00029701
556 SORT1 4.7727e-11
557 GATAD2B 2.0497e-07
558 OR2Z1 0.0061578
559 ADAMTSL4 7.5119e-12
560 NDUFAF6 0.0062243
561 BCL3 1.4715e-05
562 CHTOP 0.0013354
563 CCDC24 0.0063714
564 GAB2 4.7727e-11
565 NCOA6 7.7707e-10
566 GNAI3 0.00034267
567 RBM33 0.0064979
568 PAFAH1B1 8.1863e-05
569 SSH2 0.0066435
570 NEURL1 0.0066454
571 KRTCAP2 0.006725
572 ASPRV1 0.0067644
573 ARL3 0.0067683
574 KANSL1 2.5603e-08
575 CALR 0.00039716
576 GTF2IRD1 0.0068237
577 MAPKAP1 0.00060809
578 VCL 2.4499e-08
579 OARD1 0.0068586
580 SYNPO2 0.0068985
581 TSPAN3 0.006904
582 GFI1 0.0069849
583 TUBG1 0.0015095
584 NARS2 0.0046231
585 FAF1 0.0070693
586 ZNF74 0.007081
587 KCNH1 0.00013104
588 DENND4B 0.0071443
589 DNALI1 0.007177
590 ST6GALNAC5 0.007212
591 SPR 0.0072183
592 DMPK 0.0072513
593 FGF5 9.325e-06
594 CLOCK 8.7701e-09
595 GATAD1 0.0073919
596 METTL8 0.0074854
597 DHODH 0.0075048
598 GDPD4 0.0075154
599 ARAP3 8.1863e-05
600 CTSC 0.0076083
601 YWHAQ 0.0010536
602 PPCS 0.0030601
603 ACTN1 0.0023489
604 DCAF10 0.0013915
605 DHX8 0.00015138
606 C1GALT1 0.00011262
607 SFTPB 0.0038861
608 CSTF3 0.00064539
609 CCDC92 0.0023128
610 MAPKAPK2 0.0078223
611 SIGLEC1 0.0078244
612 PPHLN1 0.0079019
613 PRSS57 0.0079346
614 MMP14 1.3304e-06
615 NETO2 0.0079991
616 KCNK3 3.9045e-06
617 HIC1 0.0017017
618 MAPT 4.7727e-11
619 ADORA2A 0.0038861
620 DMXL1 0.008183
621 WBP2 0.0082226
622 PCBP2 0.0007384
623 NDE1 0.0083113
624 MPL 5.4249e-07
625 SCARB1 1.9431e-11
626 SLC7A7 0.0084166
627 SHF 0.0084231
628 NSF 1.3801e-05
629 TP53INP2 0.008468
630 GK5 0.0085301
631 KDM5A 2.0989e-06
632 DEF8 0.0085609
633 BCAM 0.0086068
634 DPYSL5 1.7079e-09
635 GDF15 0.0086562
636 PCOLCE 0.0010301
637 AAK1 0.00029701
638 TTC25 0.0087353
639 ZYX 2.4499e-08
640 TIMP3 0.0079843
641 C3orf58 0.0087696
642 SCAPER 0.006904
643 ERCC3 1.755e-05
644 MAP4 0.0088733
645 RAD23A 0.0007384
646 OVGP1 0.0089307
647 EPO 5.3966e-06
648 HEATR5B 0.0090279
649 COL6A3 0.0090301
650 VAT1 0.0090823
651 ANAPC2 0.0047129
652 UBA7 6.3077e-06
653 IMP3 2.4697e-15
654 CARHSP1 0.0092753
655 SEC24C 0.0060826
656 SF3A2 0.00015138
657 RNF8 0.0012381
658 ZDHHC21 0.0093667
659 NEFH 0.009386
660 GIMAP7 0.009467
661 KIAA0391 0.0001175
662 AGMAT 0.0095134
663 PHOX2A 0.0095182
664 MCM3 5.3262e-05
665 CALCRL 0.0095398
666 KLF12 0.0096012
667 PAFAH2 0.0035564
668 AMPD2 1.7607e-05
669 MRGPRG 0.0096823
670 PROSER3 0.0096892
671 PRDM16 2.9752e-05
672 RBM6 0.0097027
673 ATXN3 0.0017017
674 PCSK9 3.9614e-09
675 CD2AP 0.0098261
676 DAGLB 0.0039192
677 HMG20A 0.0098489
678 ARVCF 0.0098945
679 AGXT 4.6535e-05
680 ERMAP 0.0099321
681 TXNL4B 0.0013354
682 SLC1A7 0.010016
683 FN1 1.9431e-11
684 AARSD1 0.01014
685 HS3ST1 0.0045195
686 MAPK9 0.01017
687 HSD17B1 4.5502e-07
688 POLR1A 2.0497e-07
689 MYBL2 0.0011338
690 STK19 0.010249
691 DNAJA3 0.010252
692 PAX9 0.010253
693 SSSCA1 0.003211
694 SPAG9 0.010376
695 ERVW-1 0.01002
696 EXTL2 0.010432
697 MSTO1 0.010486
698 MED1 7.7707e-10
699 STRN4 0.0057876
700 ZCRB1 0.010646
701 ROBO4 0.010654
702 MAFK 0.010757
703 RIMKLA 0.0013521
704 TEKT4 0.010832
705 SAA2 0.010891
706 LRFN5 6.5644e-05
707 MITF 5.4495e-10
708 TCF19 7.5967e-05
709 FDX1 0.011066
710 SLC36A4 0.011067
711 ACOX1 7.7707e-10
712 PRSS12 0.0018848
713 YAF2 0.011196
714 SFXN2 0.0012318
715 B9D1 1.407e-06
716 ARHGAP25 0.011248
717 SLC39A1 0.011322
718 BCL2L11 2.9752e-05
719 TP53I3 0.011374
720 EEF1E1 0.011435
721 LUC7L2 0.0019863
722 LAMC1 8.0523e-10
723 MYO1F 0.00036931
724 MTF1 0.0008471
725 PMFBP1 0.011582
726 RSU1 0.011615
727 GLO1 0.011622
728 FOXA3 0.01168
729 CRB1 0.011738
730 PSMA5 0.00073503
731 ASH1L 2.0989e-06
732 ADAM15 0.011903
733 SH3BP5 0.01191
734 CREB3L4 0.0047575
735 MMP25 1.3304e-06
736 VPS13A 0.012015
737 MED19 0.012079
738 OSBPL11 0.012098
739 MYL3 2.2199e-05
740 FAM192A 0.012101
741 ABCA1 4.7727e-11
742 RNF38 0.012268
743 LPCAT2 0.0096483
744 LRCH1 0.012338
745 SIK3 0.0076348
746 TBXAS1 0.012409
747 RGS14 0.0064761
748 DGKH 0.01248
749 ANP32B 0.012484
750 GJD4 0.012495
751 BCL2L15 0.012541
752 FBXL20 0.012554
753 SLC15A4 0.012558
754 HSD17B12 0.010207
755 ZMPSTE24 0.012568
756 SUPT6H 2.7233e-10
757 SLC45A1 0.012611
758 ADAM17 0.0061152
759 ZNF143 0.012727
760 NINL 0.0069977
761 CDKN2C 5.7892e-08
762 TMEM165 0.012767
763 BDNF 4.7727e-11
764 FARSA 0.0046231
765 MAST3 0.012903
766 TAGLN 2.2199e-05
767 SF3B6 5.1512e-05
768 TOP1MT 0.013052
769 PFN4 0.0068457
770 MAP3K2 0.0048781
771 TP53INP1 0.013185
772 ADAM19 0.013212
773 TRIM51 0.013232
774 CDK12 0.0033454
775 BACH1 0.013262
776 CCNE2 0.0011338
777 MSGN1 0.013383
778 BAZ2B 8.6012e-06
779 CAMKK1 0.013633
780 PPARA 8.7701e-09
781 DALRD3 0.013939
782 BCL11A 0.014026
783 B4GALT2 0.00031537
784 CARS2 0.014044
785 CFAP36 0.0067683
786 PLD1 8.1863e-05
787 ATXN7 1.3728e-07
788 NRXN2 0.014167
789 AANAT 0.014168
790 PHKB 0.014199
791 ZFAND3 0.014208
792 MED24 1.2087e-08
793 PEAK1 0.0087954
794 NDUFA12 0.014312
795 TSG101 0.014328
796 FOSB 0.01434
797 SAYSD1 0.01435
798 TNFSF12 0.01435
799 AP1M2 0.0090279
800 ITGB5 8.0523e-10
801 AGPAT4 0.014116
802 CTDSP1 0.014586
803 NPTN 0.00090103
804 CCDC63 5.3958e-05
805 TSR1 4.9875e-05
806 ETNK2 0.014664
807 EEFSEC 0.014696
808 ERAL1 3.8176e-05
809 TNXB 0.014746
810 CPNE7 0.014766
811 SLMAP 0.010619
812 PIK3R1 1.7079e-09
813 TEX35 0.014801
814 HIST1H2BG 0.014887
815 PATE2 0.014922
816 NANOS1 0.014948
817 PAM16 1.3529e-06
818 ADO 0.015005
819 GPR157 0.015009
820 MTX1 0.015031
821 SLC22A12 0.015104
822 CTRB2 0.0047905
823 CRTC2 0.012343
824 SLC10A2 0.015177
825 ARF5 0.015232
826 ZMIZ2 2.7233e-10
827 CMTM6 0.015327
828 FDX1L 0.015356
829 CTSS 0.0044775
830 TIMELESS 0.00076636
831 ST5 0.015555
832 GGT5 9.3237e-05
833 RBM23 0.015601
834 WIPF1 1.2494e-05
835 WWP2 0.00010735
836 ZNF10 0.015752
837 LTN1 4.9837e-05
838 NAA16 0.015835
839 C1orf27 3.0984e-14
840 RUNDC1 0.015886
841 KIAA1429 0.00022109
842 CTDP1 0.0088257
843 HEATR5A 0.016023
844 MARK3 1.3141e-06
845 TAF5 4.6535e-05
846 EFCAB5 0.01611
847 PRMT5 2.7233e-10
848 TEX264 0.016195
849 TULP3 0.016198
850 GPIHBP1 1.3304e-06
851 AP4B1 4.1654e-05
852 SUZ12 2.7233e-10
853 ITSN2 4.1654e-05
854 NR2C1 0.016354
855 KLRG1 0.016362
856 GRM2 0.0064761
857 NME7 0.00049966
858 S100A13 0.0013366
859 TAC3 0.016658
860 TBR1 0.016669
861 OVCA2 0.01673
862 SCAF11 0.016737
863 LIPG 1.2087e-08
864 BMPR1A 0.00013352
865 FADS2 0.016775
866 PARVA 2.4499e-08
867 OTUD3 0.016901
868 ZNF232 0.016905
869 ISG15 8.3034e-05
870 SMARCA5 4.6535e-05
871 MYO9B 8.1863e-05
872 SARDH 0.016939
873 STOM 0.00025054
874 CLPB 0.0010267
875 TRMT10B 3.8176e-05
876 ERG 0.0057419
877 DISP1 0.017279
878 SPRYD4 0.017298
879 SCAMP3 0.017302
880 ANGPTL4 7.7707e-10
881 CAB39L 0.017414
882 SIRT4 0.017474
883 OGDHL 0.017493
884 SSNA1 0.0069977
885 RHBDF1 0.012618
886 ACAP1 0.015232
887 BTG4 0.017585
888 PLCE1 1.8853e-05
889 S100A1 0.01779
890 MARVELD2 0.00026342
891 SYT12 0.014167
892 CENPN 2.5187e-05
893 EVI5 0.0069849
894 CMC2 0.017902
895 WDFY2 0.017913
896 PEPD 0.017921
897 CCDC178 0.017928
898 COMT 1.1404e-05
899 DHRS3 0.018068
900 LCA5L 0.018092
901 TRIM46 0.018193
902 CCDC172 0.01821
903 RPTOR 0.0019982
904 RIC8A 0.0064761
905 TRRAP 2.5603e-08
906 TAB1 1.4715e-05
907 VWF 8.0829e-06
908 LIMS2 0.011615
909 TRIM41 0.018771
910 NLK 2.7249e-05
911 ATP6V1A 3.8065e-06
912 CDIP1 0.018836
913 VEPH1 0.018894
914 EPN2 0.00029701
915 YY1AP1 0.018934
916 GSTT2B 9.3237e-05
917 WNK2 0.019176
918 PLK4 0.0016046
919 CABIN1 0.0076348
920 OS9 0.0011467
921 KAT6A 4.6535e-05
922 RAD17 0.00076636
923 LRRTM2 0.014167
924 GPR179 0.019552
925 SYCE2 9.3655e-06
926 FAIM 0.019677
927 KCTD15 0.019795
928 HOXC5 0.019823
929 PSMA6 0.00073503
930 UROD 0.019877
931 WRB 0.00039716
932 GNRHR 0.016658
933 SOCS7 0.019958
934 PER3 0.00010044
935 FRS2 0.00049116
936 TEAD3 2.9752e-05
937 CALN1 0.020036
938 CSNK2B 6.3973e-09
939 CDK15 0.020072
940 ZFP36L1 0.0201
941 SULT6B1 0.020249
942 PDXDC1 0.020337
943 TPRN 0.0021957
944 MSANTD3 0.020366
945 SUFU 0.0035836
946 RNF216 0.020425
947 CHP1 0.020461
948 JOSD2 0.0018926
949 RGL2 2.5889e-07
950 RUNX1T1 0.020561
951 TMEM201 0.0050706
952 ITGAV 6.3973e-09
953 MPG 0.020651
954 BRCA1 1.3141e-06
955 NEO1 0.020764
956 RAC1 5.3966e-06
957 HOXC4 0.020879
958 PHC1 0.011196
959 SDF2 0.020906
960 OR2W3 0.02094
961 PNLIP 1.2087e-08
962 DPYSL2 1.7079e-09
963 ENG 9.325e-06
964 TOMM22 1.3529e-06
965 FAM189B 0.02122
