#N E pmin p1min pmax wmin wmax wave
13204 98310 5.2885e-13 5.2885e-13 1 0 2147483647.30293 152908.727968605
#nodeindex nodename nodeweight
109 TM6SF2 0.0013125
110 SNAP47 0.0013257
111 LMX1B 0.0013312
112 GIPR 0.0014041
113 EPB41 0.0014341
114 MT2A 0.0014503
115 DNAH8 0.0014763
116 ZC3H11A 0.00040676
117 ZNF385B 0.0015589
118 MLN 0.0015711
119 SNRPD2 1.7677e-05
120 HLA-E 8.3873e-05
121 ZHX2 0.0016268
122 RDH16 0.0016498
123 TOM1L1 0.0016991
124 ARPC2 0.0011538
125 GATAD2A 0.0017264
126 GLI1 0.0017972
127 PRIM1 0.0018365
128 TLN2 0.001906
129 TGFBR2 0.0019133
130 TEC 0.0019417
131 C2 0.0019502
132 IDH2 0.0019605
133 RABEP1 0.0019841
134 AKAP9 0.00040676
135 PPARG 0.0020169
136 PLEKHF1 0.0020409
137 DOCK1 0.00015027
138 ADAM32 0.0020774
139 KIAA1755 0.0020847
140 HRH4 0.0021127
141 KATNBL1 0.0021168
142 NRXN1 0.0021172
143 PIP4K2C 0.0021252
144 ADAM28 0.0021261
145 RCC2 0.0021372
146 NLRC5 0.0021602
147 S100B 0.0021825
148 CYP51A1 0.0021965
149 SLC39A7 0.0022273
150 UGT1A1 0.0022429
151 MUC22 0.0022547
152 MCFD2 0.0022625
153 AUTS2 0.0023104
154 KIAA0586 0.0023562
155 IP6K3 0.0023886
156 HLA-A 1.0743e-05
157 NFXL1 0.0024676
158 TRIM24 0.0019917
159 SGTB 0.0025306
160 DCTN5 0.0014763
161 MSH5 0.0025788
162 KLF13 0.0026363
163 YJEFN3 0.0026452
164 CALML3 0.0026727
165 MRPL16 4.7739e-07
166 ARHGEF15 0.0026871
167 EBF1 0.0020169
168 WDR7 0.0027501
169 RNF13 0.0027915
170 SSU72 0.0028307
171 PTGES3 9.6889e-07
172 LGSN 0.0029236
173 EEF1E1 0.0029337
174 BAZ2A 0.0029589
175 HSD17B6 0.0029681
176 PROCR 0.0029996
177 RMND1 0.0030323
178 CASP9 0.0030428
179 NPHP3 0.0030803
180 NEU1 0.0030927
181 TNFSF4 0.0030929
182 EPDR1 0.0031144
183 CRYBB1 0.0031616
184 TSSK6 0.0032
185 GP5 0.00090642
186 DBH 0.0032647
187 SPARCL1 0.0033166
188 CPSF2 0.0028307
189 PPP1R11 0.0033542
190 HNF4G 0.0033719
191 GNPDA1 0.0033877
192 BAD 0.0033928
193 SAR1B 0.0034444
194 OAZ1 0.0034473
195 STX3 0.0034663
196 PLK1 0.0035234
197 SRPRB 0.0035548
198 ABCF1 0.0035642
199 PF4V1 0.0029996
200 COL9A2 0.0036071
201 NEURL1B 0.0036094
202 RIT1 0.0037141
203 FGF22 0.0038
204 STARD7 0.0038184
205 CTDSP2 0.0038501
206 SLC25A44 0.0038732
207 FKBP5 0.00021052
208 AK5 0.0039217
209 CNIH3 0.0039297
210 ERCC2 0.0039677
211 SLAIN1 0.0039959
212 OSBPL11 0.0040467
213 ARCN1 0.0040827
214 FAT1 0.0041836
215 GUCY2C 0.0042057
216 SGTA 0.0042105
217 LY6G6C 0.0042941
218 GSTM4 0.004325
219 SRD5A1 0.0009178
220 PLCB3 0.00068315
221 SMR3A 0.0044034
222 AGMO 0.0044099
223 SALL1 0.0044202
224 RDH11 0.004455
225 PDXDC1 0.0044858
226 GPBAR1 0.0045
227 IGF2BP2 0.0045646
228 FUT9 0.0046039
229 CNNM3 0.0046209
230 BDH1 0.0046504
231 FTO 0.0045646
232 TCF23 0.0046833
233 AGMAT 0.0046849
234 PRR16 0.0046948
235 SERPINB5 0.0047691
236 PINX1 0.0028817
237 ITPA 0.0048408
238 MAPK12 9.6889e-07
239 NCOA2 9.6889e-07
240 EIF4E3 0.0050885
241 SCARA3 0.0051051
242 PMF1 0.0038732
243 PMF1-BGLAP 0.0038732
244 TNXB 0.0051666
245 PMEPA1 0.0052476
246 LMBRD2 0.0052711
247 LRRC45 0.0053
248 FRYL 0.0053022
249 APOM 0.0053064
250 ASPSCR1 0.0053874
251 RNASEL 0.0016137
252 TMEM14A 0.005475
253 OAS1 0.0016137
254 RFC1 0.0018365
255 SYT11 0.005648
256 PPP1R12C 0.005654
257 MAP3K1 6.1863e-11
258 ERN2 0.0056954
259 LCE3E 0.001
260 PCNT 0.0035234
261 SERGEF 0.0010071
262 SMCHD1 0.0057448
263 BYSL 0.005787
264 NAGK 0.0033877
265 THOC7 0.0015194
266 FAM181B 0.0059435
267 COMMD7 0.0059821
268 EIF3F 0.0060042
269 SPRR2E 0.0060987
270 PRMT2 9.6889e-07
271 CBX6 0.0061201
272 TNIK 0.0056874
273 TEX10 0.005787
274 CLDN12 0.00061615
275 CD59 0.0062212
276 IDE 0.0062298
277 TLR2 0.00021052
278 HADHB 0.0063525
279 HPR 0.0064118
280 GPANK1 0.0053064
281 PIGU 0.0065327
282 NTAN1 0.0065644
283 A4GALT 0.0067003
284 MSRA 0.0067339
285 HNRNPLL 0.0067499
286 HADHA 0.0063525
287 USP8 0.0067859
288 YIPF4 0.0068122
289 KSR2 0.006839
290 FMOD 0.0068407
291 JADE2 0.0068537
292 ASAP1 0.0069783
293 TRIM27 0.0070739
294 GABBR1 0.0070774
295 DLGAP2 0.007102
296 HLA-DQB2 8.3873e-05
297 EDNRA 0.0071193
298 DAAM2 0.0071251
299 ZZZ3 0.0071533
300 COL14A1 0.0036071
301 RBM24 0.0072646
302 PLEKHG3 0.0072683
303 SLC39A3 0.0022273
304 BST2 0.0024486
305 SNX20 0.0073043
306 AOC1 0.0074088
307 PNKP 0.00028914
308 ADCY7 0.0071193
309 HLA-DQA1 0.0016137
310 SOX7 0.0075149
311 TRIM43 0.0075904
312 NTNG2 0.0076443
313 ATAT1 0.0076597
314 UBAC1 0.0076801
315 C11orf21 0.0076998
316 TGFA 0.0062298
317 PPARGC1B 9.6889e-07
318 SLAIN2 0.007909
319 VTCN1 0.0079354
320 FPR2 0.0079557
321 ORAI2 0.00027506
322 MXD1 0.0081226
323 RHOJ 0.0082263
324 LRP1 0.0082314
325 UBE2I 9.6889e-07
326 ZNF397 0.0083644
327 AP4E1 0.0052711
328 RDH12 0.0083844
329 NR5A2 9.6889e-07
330 BPHL 0.0067339
331 ALKBH4 0.0085222
332 SRC 5e-10
333 PMFBP1 0.008586
334 DDAH2 0.0085992
335 UGT1A5 0.0086067
336 HSPA1A 0.00021052
337 GRHL2 0.0086376
338 COL13A1 0.0086704
339 ZNRD1 0.0086742
340 HIF1A 9.6889e-07
341 SLC12A6 0.0086784
342 PDE1C 0.0042057
343 PLA2G2C 0.0087825
344 TTC14 0.0088
345 ACTR6 0.0088836
346 GPR6 0.0089
347 FFAR2 0.0089
348 IPO8 0.0076801
349 MTAP 0.0089479
350 PIGN 0.0090721
351 PRR3 0.0091248
352 HMCES 0.0091275
353 SDR42E1 0.0091296
354 ARRB1 9.6889e-07
355 NMBR 0.0092113
356 MAPK8 9.6889e-07
357 ESRRA 9.6889e-07
358 ABCA1 0.00034273
359 CCDC93 0.009365
360 IDUA 0.0093771
361 MIER3 0.009384
362 ZBTB8OS 0.0094198
363 CFHR4 0.0094462
364 EDEM2 0.0095322
365 POLL 0.0095655
366 NKX3-1 0.0096485
367 BRK1 0.0097258
368 VTI1B 0.0097498
369 UGT1A4 0.0097931
370 ICE1 0.0097978
371 CLTB 0.0069783
372 HOXC10 0.0098315
373 GLDN 0.0098802
374 EMC4 0.0099055
375 CIDEA 0.0099514
376 OR10V1 0.0099654
377 CIZ1 0.0099752
378 NTRK3 0.00015027
379 IGFBP3 0.010071
380 CILP2 0.010104
381 SYNC 0.010132
382 RNF39 0.0086742
383 DVL2 0.0035234
384 CD8B 0.010245
385 UGT1A6 0.01025
386 ANAPC16 0.010318
387 MUC7 0.010474
388 TMEM127 0.010545
389 VGLL4 0.010593
390 CNBP 0.010605
391 ELP5 0.010607
392 CNR2 0.010654
393 RAP1A 0.00015027
394 SNRNP27 0.010792
395 TRPM7 0.010806
396 FAM160B1 0.010865
397 ERGIC1 0.01089
398 DPCD 0.010898
399 MYO18A 0.002491
400 GDF15 0.010963
401 KLHDC2 0.010994
402 NEUROG1 0.011
403 TOMM20L 0.011
404 NAA60 0.011099
405 USP33 0.011124
406 TATDN2 0.011145
407 EXO1 1.8889e-05
408 ERI3 0.011241
409 PPCS 0.011251
410 MSL1 0.011266
411 KCTD12 0.011282
412 FBXO17 0.011342
413 MTCH1 0.011358
414 RBBP4 9.6889e-07
415 CAMLG 0.0042105
416 EXTL3 0.011404
417 TRMT61A 0.011443
418 MCEE 0.011485
419 FOS 5e-10
420 CHRNA7 0.011574
421 SMAP2 0.011689
422 ATXN7 0.00028914
423 DNAJC16 0.011822
424 MRPS18B 4.7739e-07
425 ISY1 0.011872
426 NFKBIL1 0.011896
427 COPG1 0.0040827
428 ZNF44 0.011973
429 ARID4A 0.0012735
430 CRNN 0.012171
431 GPSM3 0.012283
432 PITPNC1 0.012328
433 RNF212 0.0025788
434 EDEM3 0.0095322
435 TMEM237 0.012489
436 MGAT4A 0.012503
437 COX11 0.012541
438 MMS22L 0.01255
439 GRXCR1 0.012564
440 MPP7 0.012702
441 TMCC1 0.012729
442 NFE2L2 0.0051083
443 UGT1A3 0.012891
444 TBC1D30 0.012948
445 OS9 0.012407
446 DYSF 0.013102
447 UNC5C 0.0085263
448 SPRR2F 0.013185
449 LRP3 0.013219
450 AHRR 9.6889e-07
451 TMBIM1 0.013388
452 PIGF 0.0065327
453 TSFM 0.013549
454 LYZ 0.013604
455 TERT 9.6889e-07
456 ARMC7 0.013667
457 CLIC4 0.013716
458 NOTCH4 0.013768
459 PRRC2A 0.011896
460 MRPL43 0.00013596
461 ABCC1 0.014154
462 E2F2 0.014171
463 SHD 0.014183
464 ASCC1 0.014226
465 OSBP 0.014227
466 IER3 0.014231
467 FASLG 0.0030428
468 LDHB 0.014398
469 CD200R1 0.014483
470 MT1A 0.014526
471 SULT1B1 0.014541
472 SULT1E1 0.0009178
473 OAS3 0.0024486
474 COMMD1 0.0059821
475 MAP6 0.014709
476 PRDX5 0.014787
477 DHX38 0.011872
478 LINGO1 0.014945
479 CHCHD7 0.015
480 COL6A3 0.015021
481 FHAD1 0.015073
482 MAPKAPK3 0.0048744
483 TPRG1L 0.015159
484 GP1BA 0.0032594
485 STRA8 0.015329
486 NKPD1 0.015351
487 TRIM23 0.0070739
488 NIPSNAP3B 0.015492
489 TBC1D17 0.015499
490 ADAR 1.0743e-05
491 ODF3 0.015572
492 RNF187 0.015579
493 NEMF 0.01561
494 ANKRD34B 0.01562
495 CMAS 0.0030927
496 THADA 6.1863e-11
497 CHCHD3 0.012729
498 PRR4 0.016036
499 RCN1 0.016039
500 RAX2 0.016043
501 PPIF 0.016168
502 PIGX 0.016199
503 PAPOLA 0.0028307
504 TTC7A 0.016225
505 CYP11A1 0.016287
506 UGT1A7 0.014546
507 VAV3 0.0019417
508 DNAJC4 0.016315
509 AAK1 0.0098241
510 FADS2 0.016389
511 MRPS23 4.7739e-07
512 EVC 0.0017972
513 ERP44 0.016527
514 SCIMP 0.016554
515 SLC2A4 0.0004498
516 CALD1 0.016565
517 PATL1 0.016581
518 AGAP2 0.016606
519 PFAS 0.016628
520 ACTR3B 0.016636
521 MICB 0.01677
522 PAK2 0.0048744
523 CYP21A2 0.00046453
524 MRPL19 0.00013596
525 ARAP2 0.01703
526 PTGES2 0.017069
527 ZP1 0.01713
528 ZBTB38 0.017404
529 NPTX2 0.017422
530 NANOS1 0.017458
531 S1PR5 0.017482
532 BIN1 0.017515
533 ISY1-RAB43 1.7677e-05
534 DPH3 0.0057257
535 THOP1 0.017656
536 MARK3 0.017714
537 SGCG 0.013102
538 LMF1 0.017766
539 FTCD 0.017769
540 IL1R2 0.017818
541 NAPB 0.0097498
542 LRRC66 0.01791
543 MS4A1 0.017946
544 EMC2 0.018012
545 PRH1 0.018014
546 STRN3 0.018023
547 NAT16 0.01807
548 PTGFR 0.018087
549 BCL2L11 0.0085263
550 CYB5R3 0.0021965
551 MYH14 0.016819
552 SIM1 0.018259
553 FRK 0.018263
554 L3HYPDH 0.018334
555 GGT6 0.01834
556 COL10A1 0.018371
557 GOPC 0.018454
558 CELA2B 0.018493
559 TTC27 0.018023
560 ACAA2 0.0067835
561 ATF7IP 0.018606
562 TTK 0.011193
563 ALDH1L2 0.0155
564 ARL3 0.0030803
565 P2RY6 0.018773
566 GABRA6 0.018803
567 ABL2 0.00015027
568 STAB1 0.018892
569 MICA 0.01677
570 SPDYE6 0.019
571 TIMM9 0.019
572 RHBDL2 0.019014
573 FMO3 0.019028
574 PTHLH 0.019092
575 GNB1 9.6889e-07
576 SLC25A35 0.019227
577 UFL1 0.019296
578 GLYCTK 0.019305
579 CFHR5 0.0094462
580 TSPAN14 0.019376
581 SPRR4 0.01941
582 PNKD 0.019518
583 XPO6 0.01952
584 MOCS1 0.0042057
585 TXK 0.016315
586 RAP1GAP 0.019654
587 KIDINS220 0.009977
588 PPL 1.6705e-05
589 DLGAP4 0.019766
590 DENND1C 0.01978
591 DCT 0.019807
592 GZF1 0.019864
593 MEX3C 0.019918
594 TXNL4B 0.0015873
595 PRRT3 0.02004
596 RNASET2 0.02019
597 MAP1LC3A 0.020247
598 PLA2G6 0.00099271
599 ACP5 0.020277
600 GEMIN7 0.0015873
601 AKAP8L 0.020319
602 COG7 0.01193
603 SPAG6 0.02049
604 GGH 0.020503
605 PLXNC1 0.020557
606 AAMP 0.013388
607 MAP4K4 0.0061597
608 RAC3 0.0020573
609 LEMD2 0.021018
610 CDKN2A 0.0048744
611 IQCG 0.021042
612 UQCC2 0.02112
613 USP42 0.021122
614 TBX1 0.021131
615 HSP90B1 0.0028817
616 ITIH3 0.021177
617 TMX2 0.021281
618 INVS 0.0030803
619 PHLDA1 0.02131
620 SETD3 0.02131
621 SPON1 0.00018618
622 XCL1 0.021473
623 C6orf120 0.021507
624 PAX4 0.021532
625 GTPBP8 0.02155
626 CEP19 0.021557
627 OCIAD2 0.021558
628 SOHLH2 0.021569
629 CLIP1 0.0014763
630 SERPINA12 0.021714
631 GAB4 0.02172
632 SH3RF1 0.021726
633 SCFD2 0.021778
634 SPRR2D 0.02181
635 P2RY13 0.021821
636 MYADML2 0.021858
637 TSEN15 0.021867
638 WBP11 0.021889
639 ITPKB 0.0023886
640 PLAG1 0.021987
641 PDSS2 0.022046
642 BICD1 0.0025389
643 DLAT 0.018562
644 HEYL 0.022217
645 NPHS2 0.022235
646 XRN2 0.00039482
647 IL1R1 0.020913
648 UGT1A10 0.01631
649 PPWD1 0.0015873
650 DSG2 0.022503
651 UGT1A8 0.014546
652 HOXC11 0.022572
653 RUSC2 0.0083774
654 FBN1 0.0019133
655 IST1 0.021018
656 NIPAL1 0.0024676
657 EFCAB2 0.022831
658 ISG15 1.0743e-05
659 PIH1D2 0.022885
660 DAZL 0.017458
661 GGA2 0.0019841
662 CYP27B1 0.016168
663 IRX3 0.023
664 GNL1 0.0033542
665 SMPD2 0.023191
666 C20orf194 0.023311
667 USP6 0.023336
668 RAB43 0.020369
669 OR52E4 0.023383
670 VPS13D 0.023453
671 UGT1A9 0.014546
672 SLC1A7 0.023514
673 METTL1 0.00039482
674 TRPC6 0.00027506
675 UBFD1 0.023671
676 CDCA7 0.023684
677 GPR75 0.023748
678 PCGF3 0.0023104
679 ESRRB 1.6978e-06
680 VSX2 0.023896
681 CHRNB1 0.0085263
682 EIF3A 0.00026222
683 FUT7 0.023981
684 HLA-G 0.0011538
685 NT5DC3 0.024027
686 CD36 0.0020169
687 PRDM14 0.024268
688 CAPN3 0.013102
689 NACAD 0.024347
690 MTMR12 0.024391
691 TDG 0.024515
692 STOM 0.024609
693 F13B 0.024692
694 TOR2A 0.024692
695 CSTB 0.024701
696 TMPRSS4 0.02478
697 ASPM 5.4107e-05
698 CRELD1 0.024834
699 SLC17A8 0.024863
700 LRP6 0.010207
701 NDUFV1 0.00128
702 GPR179 0.025358
703 JMY 0.025367
704 LZTS2 0.025386
705 BMP3 0.025401
706 ALG9 0.025511
707 GMPS 0.0048408
708 ALDH1L1 0.017769
709 KMT2B 9.6889e-07
710 CTDNEP1 0.025606
711 PLBD2 0.025651
712 BCL2L2-PABPN1 0.0030428
713 PSMD6 7.9217e-06
714 NDUFAB1 0.00128
715 MED20 0.025959
716 DUSP2 0.0048744
717 CD3EAP 0.0039677
718 BCL3 0.026263
719 ENAM 0.026287
720 LTF 0.026308
721 BBOX1 0.026308
722 PARP10 0.026324
723 CH25H 0.0044099
724 POLI 0.0095655
725 SF3A2 1.7677e-05
726 PEX5L 0.0265
727 TEP1 0.0028817
728 DIXDC1 0.022198
729 NDUFB1 0.00128
730 SIRPA 0.026696
731 SGCB 0.017715
732 SEMA4G 0.026803
733 FBXO3 0.026882
734 DNMT3B 1.6978e-06
735 NELL1 0.027051
736 PSMB2 7.9217e-06
737 TRIP11 0.010911
738 LAMB4 0.027081
739 BAG6 0.013772
740 TRIM56 0.027183
741 SPTB 0.0085263
742 CNGA1 0.02732
743 HPGD 0.027427
744 CHORDC1 0.027463
745 ANKIB1 0.027536
746 ZSCAN30 0.027554
747 CBX2 0.0061201
748 VWA5B2 0.013219
749 CTDSPL2 0.02786
750 TAP1 1.0743e-05
751 ACKR4 0.027921
752 CA6 5.9441e-05
753 B3GALNT1 0.027995
754 NOTCH1 0.0011586
755 DDX59 0.02801
756 GCFC2 0.028087
757 CISH 0.028221
758 HSPA6 0.00021052
759 CIRBP 0.026479
760 CFHR3 0.028398
761 PSMG4 0.02842
762 PANK1 0.0098241
763 EIF2B5 0.028431
764 SCGN 0.028445
765 SETDB2 0.0029589
766 PTCH2 0.028625
767 PSMA3 0.013768
768 STARD6 0.028735
769 METTL18 0.028914
770 SMAD6 0.028925
771 COQ2 0.022046
772 CLDN7 0.028978
773 GPSM1 0.029027
774 MED19 0.00034172
775 TMEM163 0.029154
776 HLA-C 0.0016137
777 CSRP1 0.029183
778 ZSCAN26 0.029199
779 C1D 0.029242
780 HEPACAM2 0.029255
781 NIPSNAP3A 0.029306
782 TFRC 0.029331
783 SULF1 0.02942
784 KPNA5 0.029442
785 RAB25 0.0086376
786 HELB 0.029567
787 RBMXL2 0.029569
788 MACROD1 0.029626
789 SLC39A4 0.029786
790 PPRC1 0.02982
791 ZNF512 0.02984
792 DERL3 0.029878
793 NIPAL2 0.029913
794 PLBD1 0.029938
795 UAP1 0.029978
796 GPX5 0.004325
797 GSTO1 0.030053
798 STK25 0.03006
799 FANCD2 1.8889e-05
800 HMBS 0.03015
801 GRINA 0.030163
802 ZDHHC5 0.030234
803 EDAR 0.030372
804 PCK1 0.022198
805 BCL7B 0.030684
806 RAB11B 0.016555
807 PM20D1 0.030862
808 RAB11A 0.0034663
809 CHKA 0.030871
810 TDRD7 0.017458
811 CNTLN 0.0053
812 AGRN 0.023899
813 PPP2R5B 0.0091477
814 BCAR1 9.6889e-07
815 LDLRAD4 0.031048
816 MAST1 0.031062
817 PTTG1 0.031125
818 LRRK2 0.0002573
819 EPHA8 0.031157
820 PRKAA2 1.7635e-06
821 WDR82 0.0028307
822 PMVK 0.031394
823 SDSL 0.031499
824 CCND3 0.0010709
825 ACTR10 0.0028817
826 TF 0.029331
827 ENDOU 0.031825
828 SLC7A4 0.031928
829 FPGT-TNNI3K 0.03205
830 RAB3A 0.032076
831 VPS11 0.032181
832 MLXIPL 0.0020169
833 HOXA10 0.03236
834 HPS6 0.032487
835 PPP1R12A 0.0035234
836 SYCP2L 0.032567
837 HLA-DQA2 0.0024486
838 COPZ1 0.01193
839 AQP3 0.032921
840 FOXE1 0.032925
841 PELO 0.032959
842 SFXN2 0.032991
843 MYO5C 0.0052711
844 RAB6B 0.017841
845 EARS2 0.0025389
846 PPP1R9A 0.033468
847 IL2RA 0.0011538
848 SYNM 0.033645
849 FSHR 0.016287
850 WDR12 0.00039482
851 RWDD1 0.033812
852 RPL8 0.001107
853 OTOA 0.0010071
854 NOL6 0.005787
855 NXT1 0.03388
856 TNFSF13B 0.033885
857 TRAPPC13 0.033976
858 GNS 0.034034
859 PTPN7 0.0048744
860 TBL2 0.030684
861 HHEX 0.015708
862 CCNK 0.0010709
863 SGSM2 0.032076
864 BAZ1B 0.0004498
865 ACTRT2 0.034256
866 FDXACB1 0.034285
867 DUXA 0.034285
868 HOXD11 0.034299
869 NR4A1 0.011561
870 ATP1A2 0.034366
871 CDH3 0.034375
872 ZCCHC8 0.029242
873 CLEC5A 0.034468
874 ALG3 0.025511
875 NUP133 0.00023519
876 MON1B 0.032181
877 MAP2K7 0.00026222
878 SNAPC4 0.0346
879 COX7A2L 0.034609
880 NOS1 0.034669
881 RAB40C 0.034673
882 STK31 0.034862
883 SLC4A11 0.03497
884 FPGT 0.023981
885 GH1 0.035
886 ZHX1 0.035025
887 TMEM258 0.035195
888 ZFP57 0.026956
889 PON1 0.0053064
890 SAMD7 0.035341
891 KIF2C 5.4107e-05
892 HERPUD1 0.035373
893 INPP5E 0.0021252
894 SOAT1 0.016287
895 PPP1R1A 0.035598
896 PKD1L3 0.035607
897 OR51E2 0.035653
898 ENTPD5 0.035767
899 SLC10A4 0.035806
900 GMCL1 0.035893
901 DMPK 0.032543
902 RFTN1 0.036028
903 IL2 0.0030929
904 SAAL1 0.036158
905 UTRN 0.0085263
906 NLRP6 0.036252
907 OR8B4 0.0363
908 HP 0.0053064
909 WRAP73 0.036334
910 TEX15 0.0010709
911 SYK 0.00068315
912 GALNT4 0.010474
913 PNPLA1 0.036577
914 TCF7L2 0.0020169
915 SLC16A5 0.036619
916 ZAR1 0.00044969
917 FDFT1 0.0021965
918 RAB30 0.036834
919 PIH1D1 0.03684
920 CENPK 0.024816
921 TIFA 0.036896
922 ODF4 0.037103
923 AXL 0.0085263
924 RBP3 0.037197
925 MET 0.0078434
926 PIM1 0.037371
927 ITCH 0.00017521
928 AP4S1 0.037389
929 FAN1 0.03009
930 MFSD1 0.037484
931 RAD54B 0.0012735
932 KCNK4 0.03756
933 NPNT 0.037597
934 SH3GLB1 0.017515
935 AS3MT 0.037675
936 PBX4 0.037712
937 ELN 0.02265
938 C20orf27 0.037989
939 TAS2R7 0.038
940 HSPA2 0.0038767
941 CD109 0.038071
942 RNMT 0.00039482
943 POGZ 0.038109
944 PPP1R3B 0.038244
945 TTLL11 0.038271
946 TFAP2E 0.038334
947 STIP1 0.00021052
948 AMTN 0.026287
949 CD79B 0.017946
950 CTNNA3 0.038385
951 P2RX6 0.018773
952 GSR 0.012848
953 SS18 0.038562
954 GANC 0.038763
955 DDRGK1 0.0035548
956 UQCRC2 0.00028216
957 SEL1L 0.011124
958 AKR1D1 0.0009178
959 MRPL54 0.00013596
960 MAP3K11 0.0056874
961 XPO5 0.039219
962 CYTH3 0.03924
963 SCMH1 0.0023104
964 TPH1 0.039373
965 TMED3 0.0040827
966 FHL5 0.039434
967 GPN1 0.03684
968 RNF169 0.03949
969 RCOR2 0.039544
970 UROD 0.03015
971 DOCK8 0.0082263
972 STAG1 0.039636
973 PRKACG 9.6889e-07
974 UHRF2 0.017404
975 SLC25A3 0.039058
976 COIL 0.040059
977 TAAR5 0.040113
978 OSBPL5 0.040199
979 JMJD4 0.0085222
980 EXOSC10 0.0028307
981 PRPF19 0.014858
982 YIPF1 0.040653
983 L3MBTL3 0.04066
984 UBR5 0.0002052
985 SAMD4B 0.040711
986 TULP4 0.040734
987 RGS13 0.040745
988 SUPT7L 0.01174
989 FEV 0.040901
990 MAFF 0.012848
991 PTPRG 0.04099
992 LCE6A 1.6705e-05
993 STK32B 0.041002
994 TRAPPC3L 0.041042
995 IRAK2 0.022309
996 ERMN 0.041262
997 SNRNP48 0.041498
998 MUC15 0.041647
999 AP3S2 0.0083774
1000 MRPL20 0.033832
1001 NT5C 0.041753
1002 ARPP21 0.041795
1003 FCGR3A 0.0004498
1004 CLIC6 0.0085263
1005 CDC42BPB 0.041987
1006 S100A12 0.042
1007 PEX14 0.042015
1008 SLC22A23 0.042166
1009 CTRC 0.042199
1010 RSPO1 0.042307
1011 HTR3A 0.0039297
1012 GLRA3 0.042381
1013 FTSJ3 0.00088084
1014 FADS1 0.042583
1015 BARD1 1.8889e-05
1016 SYNE2 0.017515
1017 KRT222 0.042684
1018 HECTD1 0.040673
1019 NCOA6 0.0050018
1020 KLF1 0.042721
1021 ANKLE2 0.021018
1022 LRRC19 0.042836
1023 S100A8 0.00015027
1024 GHDC 0.043
