#N E pmin p1min pmax wmin wmax wave
13949 158137 6.7724e-15 6.7724e-15 1 0 2147483650.76285 1140711.77515639
#nodeindex nodename nodeweight
218 PIP4K2C 0.0041666
219 FLNB 0.0041698
220 ATP13A1 0.00418
221 MAPKAP1 0.0041803
222 SYNM 0.0042658
223 IL12RB2 0.0042674
224 DNAH12 1.728e-05
225 ACER3 0.0043148
226 NFKBIL1 0.0029691
227 FUT9 0.0043755
228 KRTCAP3 0.00442
229 MGAT4C 0.0044351
230 NR1H4 0.0044793
231 TLE2 0.0047313
232 KIF18B 0.0048209
233 C2 0.00486
234 P4HB 0.0021106
235 EVI2B 0.0049568
236 SCARA5 0.0050436
237 CD82 0.0050446
238 FANCI 0.00068606
239 PSMA5 0.002173
240 PPP1R27 0.0053
241 PACS1 0.0053117
242 PSMD11 0.002173
243 ATP6V1G2 0.0043387
244 ZFAND2A 0.0053445
245 TAF6L 0.00020298
246 HLA-C 8.8523e-05
247 GMIP 0.0054242
248 DDX31 0.00018924
249 LIG1 6.6213e-05
250 CLIC1 0.00094474
251 ASNS 0.0055588
252 EEF1B2 0.0026701
253 RHOT1 0.0026411
254 CPT1A 0.0056028
255 EFNA5 0.0036812
256 DHX37 0.00018924
257 PELI3 0.0056545
258 SLC24A3 0.0056576
259 MTX1 0.0025941
260 ATP1B3 0.0057792
261 BBC3 6.3826e-07
262 SIGLEC10 0.0058008
263 ISG15 0.00015085
264 SH2D3A 0.005876
265 NFKB2 0.0042674
266 HSPA1B 0.0058886
267 TRIM38 0.0059083
268 PPP1R15A 0.0059217
269 HTR5A 0.0012146
270 IFT57 0.0059449
271 ATG16L1 0.0059573
272 SCG3 0.0059643
273 SCN8A 0.006002
274 MZT2B 0.00030493
275 LURAP1 0.0060365
276 TTC23 0.0060426
277 RPA3 7.2345e-05
278 FAM214A 0.006068
279 CHD2 2.8878e-05
280 LRRC34 0.0061118
281 TOP1MT 6.6213e-05
282 PHLDB1 0.0062578
283 SMPD4 0.002606
284 SLC25A18 0.0062799
285 MYO1D 0.0063574
286 TMIE 0.0063694
287 MOK 0.0064539
288 SH3TC2 0.006517
289 PLIN1 0.0065765
290 HAPLN2 0.0065831
291 THAP1 0.0065878
292 UPK3A 0.00669
293 RBL1 0.0067428
294 ITPR3 0.0067509
295 MYNN 0.0061118
296 SH2B3 0.0068208
297 ATP1B2 0.0057792
298 GPANK1 0.0031729
299 HCN1 0.0068872
300 NOSIP 0.0012837
301 INO80D 0.0069834
302 SCO2 0.0070116
303 GTF3C5 0.0019211
304 ROBO4 0.0070226
305 RECQL4 6.6213e-05
306 CCDC74B 0.005325
307 DPP3 0.0072659
308 HSPA1A 0.00014943
309 MRPS9 0.00018924
310 MRPL13 0.00018924
311 VPS25 0.0014922
312 CCL11 0.0074154
313 ARC 0.0074404
314 SLCO1C1 0.0074662
315 ASF1B 0.0031602
316 TRIM51 0.0074962
317 C7orf61 0.0075
318 GCLC 0.0075591
319 TEX10 0.00018924
320 INHBE 0.0075856
321 RHBDL3 0.0076205
322 KCNK1 0.0076333
323 CSNK2B 0.0028017
324 RNF213 0.0058198
325 PPP2R5B 0.0016228
326 TLL2 0.0080381
327 IFIT1B 0.0081188
328 R3HDM2 0.00048483
329 AGRN 0.0081461
330 CAV1 0.00071749
331 TUBB4A 0.0014922
332 NDUFS1 0.0082474
333 YY1AP1 0.0082606
334 SH3BP5 0.0082859
335 SLC22A15 0.0083109
336 C2orf16 0.0029219
337 RCN3 0.0012837
338 KLHL31 0.0084435
339 CD209 0.0084997
340 PRSS16 0.0085864
341 LRP12 0.0081461
342 HOMER2 0.0086449
343 CD37 0.0087346
344 SORT1 0.00084073
345 DYNC2H1 0.0025321
346 FKBPL 0.008761
347 BRAP 0.0016228
348 GBP5 0.0088197
349 GCKR 0.0088236
350 ST6GAL1 0.008909
351 ZNF512 0.0029219
352 CHAT 0.008935
353 INSRR 0.0089359
354 CAD 0.0055588
355 CYP2A7 0.0091835
356 NRM 7.2345e-05
357 RCBTB1 0.0092301
358 HUNK 0.0093024
359 HNRNPUL1 0.0093059
360 AHCY 0.0093197
361 CEACAM20 0.0093467
362 MTX2 0.0094616
363 MTMR3 0.0095961
364 NDUFV1 0.0082474
365 ATRAID 0.0021909
366 GPR155 0.0096657
367 C10orf99 0.0096809
368 CCND3 0.0067428
369 CBX2 0.00015588
370 RIN1 0.0016228
371 ANK2 0.0067509
372 KCNE4 0.0097767
373 TULP1 0.0097841
374 ZNF230 0.0098296
375 RPS18 0.0024676
376 POMGNT1 0.0020153
377 ASAP3 0.010119
378 DDAH2 0.010123
379 POLG 6.7724e-15
380 RASGRF2 0.010268
381 NEIL3 0.010292
382 ZNF326 0.010355
383 FBLN5 0.010405
384 MICAL3 0.010456
385 PBX2 0.010548
386 AIP 0.010578
387 PRKACA 0.00076367
388 CLN3 0.010637
389 TEAD2 0.010638
390 NUCB1 0.010694
391 TPM1 0.003358
392 FAM167A 0.010768
393 RTN4RL1 0.010814
394 ASCC2 0.010817
395 COL12A1 0.0010689
396 ADAMTS14 0.010928
397 FUCA2 0.010999
398 SNRPA1 0.00057432
399 FZD1 0.0079375
400 TRIM54 0.011056
401 LHX9 0.01107
402 C2orf88 0.011163
403 CNOT3 0.011206
404 PPP1R16A 0.011275
405 RPL3L 0.0026701
406 SLC30A3 0.011368
407 SGMS1 0.002606
408 HECA 0.011411
409 ASIP 0.011429
410 SPOPL 0.00014105
411 KIFC1 0.00054957
412 ODF1 0.011537
413 MTBP 0.01154
414 RRP15 0.00018924
415 TNFRSF6B 0.011637
416 VARS2 0.011678
417 TOP2B 0.0062244
418 MIA 0.011754
419 RIBC2 0.01176
420 HNF4G 0.011768
421 NCAPH2 0.011768
422 NEU4 0.002606
423 STX5 8.9944e-10
424 HDAC11 0.012085
425 PRMT2 0.012086
426 ZKSCAN3 0.0020692
427 SLC35B1 0.012171
428 GMCL1 0.012199
429 PRTN3 0.012208
430 RYR1 0.008228
431 CERKL 0.012279
432 APOM 0.00688
433 DTNBP1 0.012324
434 RPL39L 0.0026701
435 ACTR8 0.0069834
436 COMMD10 0.012444
437 CCL4 0.0074154
438 GLO1 0.012513
439 GPIHBP1 0.012516
440 TCF12 0.012558
441 STRC 0.0013013
442 BBS1 0.0025321
443 TNFRSF13B 0.012644
444 IRAK3 0.012725
445 GALNT13 0.0019978
446 COMMD6 0.012444
447 ACACB 0.012771
448 TCF19 0.001558
449 DNAI2 1.728e-05
450 DPH6 0.012829
451 OSBPL5 0.012865
452 ADAMTS8 0.010928
453 MSH5 0.013016
454 CAV2 0.008228
455 GTF2H2C 7.2345e-05
456 CYSLTR2 0.01312
457 PPP1R14C 0.013154
458 ITGA1 0.0012306
459 MRPL1 0.00018924
460 CLCF1 0.013206
461 CTU2 0.013241
462 PLA1A 0.01326
463 H6PD 0.0054551
464 JMJD1C 0.013287
465 LRRC14 0.013324
466 PLA2G12A 0.013344
467 PRSS50 0.013396
468 FOXD3 0.013503
469 SLC3A2 0.013506
470 TFAP4 2.8878e-05
471 NEU1 0.002606
472 FNTA 0.0021962
473 NT5C2 0.013617
474 CENPF 0.0010251
475 TYMP 0.010148
476 CHST12 0.01376
477 ACAD10 0.013771
478 FYN 0.00015085
479 EIF2A 0.0099073
480 EBF4 0.0139
481 CSK 2.5946e-05
482 SIN3B 0.0019502
483 A4GALT 0.013943
484 CCDC97 0.013946
485 BNIP3L 0.013948
486 RPL5 0.00018924
487 IL5RA 0.010608
488 CYP17A1 0.00096519
489 ENPP1 0.0011189
490 ACTRT3 0.0067585
491 PPP1CA 0.00051614
492 DENND1A 0.0032337
493 CDCA5 0.0010251
494 CALM1 0.012222
495 NPEPL1 0.0035608
496 DDX4 0.014322
497 CC2D2A 0.014365
498 EFNA3 0.013824
499 APPBP2 0.0011031
500 KLC1 0.014443
501 PERM1 0.014475
502 POLR2G 7.2345e-05
503 MIA3 0.014498
504 KIF21B 0.014763
505 LTA 0.001
506 NOTCH4 0.0012478
507 WNK4 0.015
508 MRPL11 0.0026399
509 IL6 0.001
510 LYPLAL1 0.0088236
511 QDPR 0.014316
512 IL11 0.015141
513 AATK 0.015355
514 LAMB3 0.0025203
515 DDX39B 0.0038703
516 ADAM15 0.015468
517 CASP6 0.015548
518 PRR15 0.015587
519 COX7C 0.0015575
520 COBL 0.0034152
521 ANAPC13 0.015819
522 MARK1 0.015829
523 GPR182 0.0021513
524 LCP2 0.00030752
525 SRGAP2 0.015871
526 SERBP1 0.0026701
