#N E pmin p1min pmax wmin wmax wave
14031 109213 2.9689e-18 2.9689e-18 0.99891 0 2147483647.86281 19664.1676461904
#nodeindex nodename nodeweight
383 IP6K1 0.0021928
384 CLIC4 0.0021957
385 TNFAIP1 0.0022374
386 GATS 0.0022404
387 TEK 0.0022446
388 NIPAL4 0.0022613
389 QTRT1 0.0022752
390 KANK2 0.0022919
391 CMTR1 0.0023128
392 TGFBR3 0.00020975
393 NME6 0.0023282
394 FKBP1B 0.0023354
395 ZFPM1 0.0023466
396 BCAR1 2.4499e-08
397 TBX20 0.0023631
398 PIGS 0.0024203
399 MMAA 0.0024744
400 SETDB1 9.398e-10
401 PAWR 0.0024794
402 TAP2 0.0024928
403 PLK3 0.0025232
404 FBXL17 0.0025238
405 HIST1H1D 0.0025564
406 TFPI 0.002561
407 RBM48 0.0025721
408 POLDIP2 0.0025795
409 CERS2 0.00258
410 DYDC1 0.0025802
411 GINS1 0.0025918
412 SUCO 0.0025951
413 PTCD3 0.00033165
414 HTR7 0.0026219
415 PARP12 0.0026434
416 PDE5A 7.3348e-08
417 WBP1L 0.0026665
418 SNRPC 7.7707e-10
419 RBM5 0.0023128
420 TRIM4 0.0027691
421 EPHA2 8.1863e-05
422 ZEB1 2.7233e-10
423 TRIM5 0.0001024
424 EFNA3 0.0029607
425 NSRP1 0.0029649
426 ABCG5 0.00016508
427 ATP1B3 0.0029689
428 FKRP 0.0030077
429 SPECC1L 0.0016285
430 COLGALT2 8.0523e-10
431 TDRKH 0.0030533
432 COASY 0.0030601
433 GUCY1A2 7.3348e-08
434 SRP54 0.0030791
435 TLCD1 0.0030799
436 SFMBT1 0.0031071
437 SIPA1L1 0.0031405
438 CSF3 5.4495e-10
439 MRPS6 0.00033165
440 CEP120 0.00076636
441 THADA 0.0032614
442 PRG4 0.003325
443 GOLPH3L 0.0033337
444 CCNL1 0.0033454
445 SPC24 0.0033972
446 TPR 0.0017017
447 ASAP2 8.1863e-05
448 USP16 0.0034757
449 MCU 0.00025054
450 PLA2G12B 7.9106e-06
451 CYP26C1 0.0004053
452 MEX3A 0.0035622
453 PSMA3 1.4715e-05
454 MRGPRD 0.0035978
455 FGD6 0.0034757
456 TDRD10 0.0036174
457 RASA3 2.5889e-07
458 ADAR 4.3642e-07
459 LCOR 0.0037422
460 DHX38 0.0012944
461 TMUB1 0.0037816
462 ZSCAN30 0.0037875
463 PLEKHM1 0.0037926
464 ANAPC13 0.0038142
465 HES4 0.0013277
466 FBXO31 0.0038396
467 TMEM204 0.0038609
468 ADORA2B 0.0038861
469 ABHD12 0.0039192
470 ZC3H4 0.0039202
471 EZH1 0.0039356
472 JUP 8.1863e-05
473 GIT1 5.3966e-06
474 SARM1 0.0039885
475 TPO 0.0040081
476 ZNF664 0.0041039
477 RFT1 0.0041674
478 CKS1B 0.0042012
479 GNA14 5.3966e-06
480 MXRA7 0.0042343
481 MFSD2B 0.004282
482 LTA4H 0.0043669
483 ZNF3 0.0043674
484 SPIN1 0.0043957
485 CSF1R 0.0044775
486 FER 0.0039507
487 SAA2-SAA4 0.0044904
488 ARNT 0.0011482
489 SDC1 4.7727e-11
490 LNPEP 0.0045552
491 SARS 0.0046231
492 CEP63 0.0046418
493 TEX15 0.0046541
494 BEST4 0.0046609
495 CYBRD1 0.0046995
496 EDN1 5.3966e-06
497 PSMD3 0.0047028
498 SPAG1 0.0047041
499 CDKN1A 6.8745e-14
500 OR2AE1 0.004723
501 RPS6 0.0003168
502 ATF6B 0.0047575
503 PRKD2 0.00476
504 SRD5A3 0.0047739
505 CTRB1 0.0047905
506 TPP2 0.0048021
507 SLC24A3 0.0048171
508 UBA6 6.3077e-06
509 PAK1 5.3966e-06
510 LARP1B 0.0049431
511 ABO 0.0049741
512 ATP11B 0.0050263
513 RPS3 0.00015237
514 MMP12 8.0829e-06
515 SUN2 8.9715e-05
516 ARID4A 3.0937e-05
517 ENTPD6 0.0023282
518 MARK4 0.0051741
519 ETFA 0.0051832
520 SLC46A1 0.0046995
521 BIRC7 0.0052814
522 TRIM47 0.00529
523 STAG3 9.3655e-06
524 BRCA2 2.9752e-05
525 ACER2 0.0054071
526 PSTPIP1 0.0054436
527 ZBTB39 1.8352e-05
528 PYGB 0.0054503
529 ILF2 0.0019863
530 GAB1 5.4495e-10
531 NABP2 0.0055787
532 SAA4 4.7727e-11
533 TMPRSS2 0.00054008
534 LSM4 0.00015138
535 PPP2CB 1.4715e-05
536 CREBRF 0.0058075
537 COL4A4 4.2796e-08
538 PLXND1 0.0058433
539 AP3D1 0.005853
540 VPS33A 1.4095e-09
541 CAMK2G 0.00027448
542 DCLRE1B 0.0059514
543 OSM 5.4495e-10
544 LCE5A 0.0060043
545 SLC5A3 0.0032063
546 SLC6A4 0.00034267
547 KY 0.0061027
548 SORT1 1.185e-11
549 GATAD2B 0.00018566
550 OR2Z1 0.0061578
551 ADAMTSL4 7.5119e-12
552 NDUFAF6 0.0062243
553 BCL3 1.4715e-05
554 CHTOP 0.00064539
555 CCDC24 0.0063714
556 GAB2 8.1863e-05
557 NCOA6 7.7707e-10
558 GNAI3 5.3966e-06
559 RBM33 0.0064979
560 KLHDC10 0.0065706
561 PAFAH1B1 0.0065972
562 SSH2 0.0066435
563 NEURL1 0.0066454
564 KRTCAP2 0.006725
565 ASPRV1 0.0067644
566 ARL3 0.0067683
567 KANSL1 0.0007384
568 CALR 0.0001024
569 GTF2IRD1 0.0068237
570 MAPKAP1 0.00060809
571 VCL 2.4499e-08
572 OARD1 0.0068586
573 SYNPO2 0.0068985
574 GFI1 0.0069849
575 TUBG1 0.0015095
576 NARS2 0.0070472
577 FAF1 0.0070693
578 ZNF74 0.007081
579 TMEM97 0.0070988
580 KCNH1 0.00013104
581 DENND4B 0.0071443
582 DNALI1 0.007177
583 ST6GALNAC5 0.007212
584 SPR 0.0072183
585 DMPK 0.0072513
586 FGF5 9.325e-06
587 CLOCK 0.0073045
588 GATAD1 2.0989e-06
589 METTL8 0.0074854
590 DHODH 0.00064893
591 GDPD4 0.0075154
592 ARAP3 0.0075954
593 CTSC 0.0076083
594 YWHAQ 0.0014376
595 PPCS 0.0076712
596 ACTN1 2.4499e-08
597 DCAF10 0.0013915
598 DHX8 0.0013354
599 FAM171B 0.0077842
600 C1GALT1 0.0077868
601 SFTPB 0.0077875
602 CSTF3 0.0039202
603 CCDC92 0.0023128
604 MAPKAPK2 0.00067363
605 SIGLEC1 0.0078244
606 PPHLN1 0.0079019
607 PRSS57 0.0079346
608 MMP14 1.3304e-06
609 NETO2 0.0079991
610 KCNK3 3.9045e-06
611 HIC1 0.008034
612 MAPT 0.00026342
613 ADORA2A 0.0038861
614 DMXL1 0.008183
615 WBP2 0.0082226
616 PCBP2 0.008276
617 NDE1 0.0032125
618 TCTEX1D4 0.0083122
619 MPL 0.0067963
620 SCARB1 4.7727e-11
621 SLC7A7 0.0084166
622 NSF 1.3801e-05
623 TP53INP2 0.008468
624 GK5 0.0085301
625 KDM5A 2.0989e-06
626 DEF8 0.0085609
627 DPYSL5 0.0086203
628 GDF15 0.0086562
629 PCOLCE 0.0086586
630 AAK1 0.00029701
631 TTC25 0.0087353
632 ZYX 2.4499e-08
633 TIMP3 0.0087613
634 C3orf58 0.0087696
635 SCAPER 0.0087954
636 ERCC3 1.755e-05
637 MAP4 0.0088733
638 RAD23A 0.0007384
639 OVGP1 0.0089307
640 EPO 5.4249e-07
641 HEATR5B 0.0090279
642 COL6A3 0.0020965
643 ANAPC2 0.0038142
644 UBA7 0.009189
645 IMP3 2.4697e-15
646 SEC24C 7.4397e-12
647 SF3A2 0.0019863
648 RNF8 0.0017017
649 ZDHHC21 0.0093667
650 NEFH 0.009386
651 GIMAP7 0.009467
652 KIAA0391 0.0094683
653 AGMAT 0.0095134
654 PHOX2A 0.0095182
655 MCM3 5.3262e-05
656 CALCRL 0.0095398
657 KLF12 0.0096012
658 PAFAH2 0.0035564
659 AMPD2 1.7607e-05
660 MRGPRG 0.0096823
661 PROSER3 0.0096892
662 PRDM16 2.9752e-05
663 RBM6 0.0097027
664 ATXN3 0.0019982
665 PCSK9 0.0001024
666 RBM18 0.0098245
667 CD2AP 0.0014584
668 DAGLB 0.0039192
669 HMG20A 0.0098489
670 ARVCF 0.0098945
671 AGXT 4.6535e-05
672 ERMAP 0.0099321
673 TXNL4B 0.0057795
674 SLC1A7 0.0084166
675 FN1 8.0523e-10
676 AARSD1 0.01014
677 SNX10 0.010147
678 HS3ST1 0.01016
679 MAPK9 7.7707e-10
680 HSD17B1 4.5502e-07
681 POLR1A 4.9875e-05
682 MYBL2 0.0011338
683 STK19 0.010249
684 DNAJA3 0.010252
685 PAX9 0.010253
686 SSSCA1 0.010288
687 SPAG9 0.010376
688 ERVW-1 0.010392
689 EXTL2 0.010432
690 MED1 7.7707e-10
691 STRN4 0.010619
692 ZCRB1 0.0013354
693 ROBO4 0.010654
694 MAFK 0.010757
695 TEKT4 0.010832
696 LRFN5 0.010924
697 MITF 2.7233e-10
698 SEC14L1 0.010947
699 TCF19 0.010975
700 FDX1 1.1445e-06
701 SLC36A4 0.011067
702 ACOX1 1.2087e-08
703 PRSS12 0.0018848
704 YAF2 0.011196
705 SFXN2 0.01123
706 B9D1 1.407e-06
707 SLC39A1 6.5724e-05
708 BCL2L11 0.0059043
709 TP53I3 0.011374
710 EEF1E1 0.011435
711 LUC7L2 0.0013354
712 LAMC1 4.2796e-08
713 MYO1F 0.00036931
714 MTF1 0.011537
715 OLFM4 0.011551
716 PMFBP1 0.011582
717 RSU1 0.011615
718 GLO1 0.011622
719 CRB1 0.011738
720 PSMA5 0.00073503
721 ASH1L 0.011834
722 ADAM15 0.011903
723 SH3BP5 0.00036732
724 CREB3L4 0.0047575
725 MMP25 1.3304e-06
726 VPS13A 0.012015
727 SERPINI2 0.012077
728 MED19 1.2087e-08
729 OSBPL11 0.012098
730 MYL3 0.00020517
731 FAM192A 0.012101
732 ABCA1 4.7727e-11
733 AIG1 0.012156
734 RNF38 0.012268
735 LPCAT2 0.01227
736 LRCH1 0.012338
737 SIK3 0.0076348
738 TBXAS1 0.012409
739 RGS14 0.0064761
740 DGKH 0.01248
741 ANP32B 0.012484
742 FBXL20 0.012554
743 SLC15A4 0.012558
744 HSD17B12 0.010207
745 ZMPSTE24 0.012568
746 SUPT6H 2.7233e-10
747 ADAM17 1.3304e-06
748 SCIMP 0.012635
749 GRXCR2 0.012696
750 ZNF143 0.012727
751 NINL 0.012744
752 CDKN2C 5.7892e-08
753 TMEM165 0.0077868
754 BDNF 4.7727e-11
755 FARSA 0.0046231
756 MAST3 0.012903
757 TAGLN 0.012932
758 SF3B6 5.1512e-05
759 TOP1MT 0.013052
760 PFN4 0.0068457
761 MAP3K2 0.0048781
762 TP53INP1 0.013185
763 ADAM19 0.013212
764 CDK12 0.01324
765 BACH1 0.0025238
766 CCNE2 0.0011338
767 MSGN1 0.013383
768 CCDC153 0.013419
769 BAZ2B 8.6012e-06
770 CAMKK1 0.013633
771 PPARA 0.0008471
772 BCL11A 0.014026
773 B4GALT2 0.0063714
774 CARS2 0.0046231
775 CFAP36 0.014061
776 PLD1 0.014116
777 ATXN7 4.6535e-05
778 NRXN2 0.014167
779 AANAT 0.014168
780 PHKB 0.0054503
781 ZFAND3 0.014208
782 MED24 1.2087e-08
783 PEAK1 0.014226
784 NDUFA12 0.014312
785 TSG101 2.4555e-06
786 FOSB 0.01017
787 SAYSD1 0.01435
788 TNFSF12 0.01435
789 AP1M2 0.00023683
790 ITGB5 8.0523e-10
791 AGPAT4 0.01248
792 REC114 0.014569
793 CTDSP1 2.9752e-05
794 NPTN 0.00090103
795 CCDC63 0.014061
796 TSR1 2.4697e-15
797 ETNK2 0.014664
798 EEFSEC 0.0046231
799 LMLN 0.014697
800 ERAL1 0.0025951
801 TNXB 0.0045195
802 CPNE7 0.014766
803 SLMAP 0.010619
804 PIK3R1 2.5889e-07
805 TEX35 0.014801
806 HIST1H2BG 0.014887
807 PATE2 0.014922
808 NANOS1 0.014948
809 PAM16 0.014999
810 MTX1 0.015031
811 SLC22A12 0.015104
812 CTRB2 0.015131
813 CRTC2 0.011931
814 SLC10A2 0.015177
815 ARF5 0.0034656
816 ZMIZ2 0.015303
817 CMTM6 0.015327
818 FDX1L 0.011066
819 CTSS 0.0044775
820 TIMELESS 0.00010398
821 ST5 0.0003983
822 GGT5 0.015581
823 RBM23 0.015601
824 WIPF1 0.0054436
825 WWP2 2.9752e-05
826 LTN1 4.9837e-05
827 NAA16 4.9837e-05
828 C1orf27 3.0984e-14
829 RUNDC1 0.015886
830 KIAA1429 0.015899
831 CTDP1 0.012573
832 MARK3 0.0057876
833 TAF5 0.01416
834 PRMT5 2.7233e-10
835 TEX264 0.016195
836 TULP3 0.016198
837 GPIHBP1 0.0012995
838 AP4B1 8.9715e-05
839 SUZ12 2.7233e-10
840 ITSN2 0.0087082
841 NR2C1 0.016354
842 KLRG1 0.00049116
843 GRM2 0.0064761
844 NME7 0.0069977
845 S100A13 0.016606
846 TAC3 0.016658
847 TBR1 0.016669
848 SKOR2 0.016719
849 OVCA2 0.01673
850 SCAF11 0.016737
851 LIPG 1.2087e-08
852 BMPR1A 2.9752e-05
853 FADS2 0.016775
854 PARVA 0.0068457
855 OTUD3 0.016901
856 ZNF232 0.012635
857 ISG15 8.3034e-05
858 SMARCA5 0.00018566
859 MYO9B 8.1863e-05
860 SARDH 0.016939
861 STOM 0.017058
862 CLPB 0.010252
863 TRMT10B 3.8176e-05
864 ERG 0.017194
865 DISP1 0.017279
866 SCAMP3 0.015031
867 ANGPTL4 7.7707e-10
868 CAB39L 0.017414
869 SIRT4 0.017474
870 OGDHL 4.8285e-05
871 SSNA1 0.017504
872 RHBDF1 0.012618
873 ACAP1 0.015232
874 BTG4 0.017585
875 GPR61 0.017657
876 PLCE1 5.3966e-06
877 S100A1 0.01779
878 MARVELD2 0.00026342
879 SYT12 0.014167
880 CENPN 2.5187e-05
881 EVI5 0.0069849
882 CMC2 0.017902
883 WDFY2 0.017913
884 PEPD 0.009932
885 CCDC178 0.017928
886 COMT 0.0098945
887 DHRS3 0.018068
888 LCA5L 0.018092
889 TRIM46 0.015031
890 RPTOR 0.006825
891 RIC8A 0.0064761
892 TRRAP 2.5603e-08
893 TAB1 1.4715e-05
894 ERAP2 0.0048021
895 VWF 9.325e-06
896 LIMS2 0.011615
897 TRIM41 0.018771
898 NLK 5.0546e-06
899 ATP6V1A 0.00071975
900 CDIP1 0.018836
901 VEPH1 0.018894
902 EPN2 0.018909
903 DEXI 0.018928
904 SERPINI1 8.0829e-06
905 GSTT2B 0.00041251
906 WNK2 0.019176
907 PLK4 8.0829e-06
908 CABIN1 0.0076348
909 OS9 0.0012839
910 KAT6A 4.6535e-05
911 RAD17 0.00076636
912 LRRTM2 0.014167
913 GPR179 0.019552
914 SYCE2 9.3655e-06
915 KCTD15 0.019795
916 HOXC5 0.019823
917 PSMA6 0.0035836
918 UROD 0.019877
919 WRB 0.019907
920 GNRHR 0.016658
921 SOCS7 0.019958
922 PER3 0.020013
923 FRS2 0.00049116
924 TEAD3 0.020031
925 CALN1 0.020036
926 CSNK2B 0.020041
927 ZFP36L1 0.00067363
928 SULT6B1 0.020249
929 PDXDC1 0.020337
930 TPRN 0.0021957
931 MSANTD3 0.020366
932 SUFU 0.0047028
933 RNF216 0.020425
934 CHP1 0.020461
935 JOSD2 0.0018926
936 RGL2 2.5889e-07
937 RUNX1T1 0.020561
938 TMEM201 0.0050706
939 ITGAV 4.2796e-08
940 MPG 0.020651
941 BRCA1 2.7233e-10
942 NEO1 0.020764
943 RAC1 1.2494e-05
944 HOXC4 0.019823
945 PHC1 0.0039356
946 SDF2 0.020906
947 OR2W3 0.02094
948 PNLIP 0.00018899
949 DPYSL2 1.7079e-09
950 ENG 9.325e-06
951 TOMM22 3.8065e-06
952 KLKB1 8.0829e-06
953 CRB2 0.011738
954 SMG8 8.792e-10
955 PTPRN 0.021425
956 ANP32A 0.021433
957 HIST1H4G 0.021445
958 NAT10 0.00016175
959 WNT3 0.021466
960 DCAF6 0.0013915
961 H3F3B 0.019243
962 SASH1 0.021641
963 PRPSAP2 0.021667
964 TSPO2 0.021743
965 ITFG1 0.021754
966 ATG4C 0.021864
967 ZFPM2 0.014794
968 RAMP2 0.021992
