#N E pmin p1min pmax wmin wmax wave
6149 43024 2.97e-18 2.97e-18 0.99796 0 2147483648.82093 49914.43006462
#nodeindex nodename nodeweight
218 GAB1 5.4e-06
219 NABP2 0.0055787
220 PPP2CB 0.00049116
221 COL4A4 0.0045195
222 VPS33A 1.41e-09
223 CAMK2G 0.0059043
224 OSM 0.0001275
225 RBMS2 0.0061351
226 NDUFAF6 0.0062243
227 NCOA6 0.0064403
228 NEURL1 0.0066454
229 ASPRV1 0.0067644
230 ARL3 0.0067683
231 VCL 2.45e-08
232 OARD1 0.0068586
233 SYNPO2 0.0068985
234 SPR 0.0072183
235 FGF5 0.00020446
236 CLOCK 0.0073045
237 METTL8 0.0074854
238 DHODH 0.00064893
239 YWHAQ 0.0076348
240 ACTN1 2.45e-08
241 SFTPB 0.0077875
242 CCDC92 0.0023128
243 SIGLEC1 0.0078244
244 PPHLN1 0.0079019
245 MMP14 0.0023489
246 NETO2 0.0079991
247 KCNK3 3.9e-06
248 ADORA2A 0.00089833
249 PCBP2 0.008276
250 NDE1 0.0083113
251 SCARB1 1.94e-11
252 SLC7A7 0.0084166
253 TP53INP2 0.008468
254 KDM5A 0.0073045
255 DEF8 0.0085609
256 DPYSL5 0.0086203
257 AAK1 0.0087082
258 TIMP3 0.0079843
259 ERCC3 1.76e-05
260 HEATR5B 0.0090279
261 COL6A3 0.0045195
262 CARHSP1 0.0092753
263 SEC24C 7.73e-06
264 RNF8 0.0017017
265 NEFH 0.009386
266 MCM3 5.33e-05
267 CALCRL 0.0095398
268 ATXN3 1.37e-07
269 CD2AP 0.0018155
270 ARVCF 0.0098945
271 AGXT 0.009932
272 TXNL4B 0.0019863
273 FN1 1.94e-11
274 HS3ST1 0.0045195
275 POLR1A 2.47e-15
276 MYBL2 0.010244
277 STK19 0.010249
278 DNAJA3 0.010252
279 PAX9 0.010253
280 ZCRB1 0.0019863
281 TEKT4 0.010832
282 LRFN5 6.56e-05
283 TCF19 0.0095274
284 YAF2 0.011196
285 SFXN2 0.0012318
286 ARHGAP25 0.011248
287 BCL2L11 0.0059043
288 TP53I3 0.011374
289 EEF1E1 0.011435
290 PMFBP1 0.011582
291 RSU1 0.011615
292 GLO1 0.011622
293 MMP25 0.0079843
294 AIG1 0.012156
295 LPCAT2 0.01227
296 GJD4 0.012495
297 SLC15A4 0.012558
298 ADAM17 0.0087613
299 NINL 0.012744
300 TMEM165 0.012767
301 SF3B6 0.00015138
302 TOP1MT 0.013052
303 PFN4 0.0068457
304 MAP3K2 0.013137
305 TP53INP1 0.013185
306 CCNE2 0.0047129
307 MSGN1 0.013383
308 BAZ2B 0.013482
309 PPARA 1.21e-08
310 BCL11A 0.014026
311 CFAP36 0.0067683
312 PHKB 0.0054503
313 ZFAND3 0.014208
314 NDUFA12 0.014312
315 SAYSD1 0.01435
316 AGPAT4 0.014482
317 CTDSP1 3.08e-05
318 CCDC63 5.4e-05
319 TNXB 0.0045195
320 NANOS1 0.014948
321 PAM16 0.014999
322 ADO 0.015005
323 CTRB2 0.0047905
324 TIMELESS 0.00010398
325 GGT5 1.57e-05
326 RBM23 0.015601
327 WIPF1 1.25e-05
328 WWP2 0.00020446
329 ZNF10 0.015752
330 CTDP1 0.0088257
331 HEATR5A 0.016023
332 MARK3 1.31e-06
333 TAF5 0.0088257
334 PRMT5 0.0019863
335 TULP3 0.016198
336 GPIHBP1 1.21e-08
337 ITSN2 0.0087082
338 NR2C1 0.0017017
339 KLRG1 0.00049116
340 TAC3 0.016658
341 TBR1 0.016669
342 SKOR2 0.016719
343 SCAF11 0.00036356
344 LIPG 1.21e-08
345 BMPR1A 0.00020975
346 SMARCA5 0.0095274
347 SPRYD4 0.0061351
348 SIRT4 0.017474
349 OGDHL 4.83e-05
350 RHBDF1 0.012618
351 PLCE1 5.4e-06
352 CENPN 2.52e-05
353 CMC2 0.017902
354 CCDC178 0.017928
355 COMT 1.14e-05
356 CCDC172 0.01821
357 TAB1 0.0010935
358 VWF 8.08e-06
359 LIMS2 0.011615
360 CDIP1 0.018836
361 DEXI 0.018928
362 GSTT2B 0.015581
363 PLK4 8.08e-06
364 CABIN1 0.0076348
365 OS9 0.0011467
366 KAT6A 0.019295
367 HOXC5 0.019823
368 PSMA6 0.0035836
369 GNRHR 0.016658
370 FRS2 0.00049116
371 TEAD3 0.020031
372 CSNK2B 0.011196
373 CDK15 0.020072
374 ZFP36L1 0.00067363
375 PDXDC1 0.020337
376 SUFU 0.0035836
377 RGL2 0.020508
378 RUNX1T1 2.22e-05
379 ITGAV 0.0023489
380 MPG 0.020651
381 HOXC4 0.019823
382 PHC1 0.0017017
383 PNLIP 2.51e-11
384 DPYSL2 0.00083533
385 TOMM22 4.83e-05
386 KLKB1 8.08e-06
387 PTPRN 0.021425
388 SASH1 0.021641
389 TSPO2 0.021743
390 ITFG1 0.021754
391 ZFPM2 0.021885
392 MICU1 0.0012318
393 TRMT61B 0.0001175
394 RHBDD1 0.022154
395 KCNA5 0.022247
396 INTS8 0.022319
397 PFKFB3 0.022343
398 TULP1 0.022549
399 MRPL52 0.0025951
400 EGR2 0.022634
401 NDST3 0.0045195
402 PKMYT1 0.016151
403 PDZD8 0.023212
404 CEP162 0.023309
405 SUMO4 0.0017017
406 ACTR10 0.023437
407 E2F1 0.0047129
408 OTUD1 0.023883
409 HOXC6 0.019823
410 PINX1 2.47e-15
411 SCUBE3 0.024247
412 M6PR 1.41e-09
413 NTSR1 0.024717
414 MMP24 0.0079843
415 MMP16 0.0079843
416 ZNF397 0.0037875
417 TCF7L2 0.00022109
418 TRMT61A 0.0001175
419 PUF60 0.00015138
420 CETP 1.94e-11
421 SYNCRIP 0.00015237
422 SCRIB 0.025725
423 CCHCR1 0.010975
424 MAD2L1 2.52e-05
425 DNMT3A 9.4e-10
426 UBOX5 0.026437
427 PCGF6 0.011196
428 LIF 0.0001275
429 GTF2E2 0.0088257
430 NETO1 0.026918
431 DUSP11 0.027011
432 MAX 0.011196
433 SNRPF 0.00015138
434 CBY1 0.0076348
435 TIMM23B 0.014999
436 SLC7A5 0.0036121
437 EIF3A 0.0278
438 SPATA33 0.027885
439 NF2 0.027975
440 IFT140 0.016198
441 NQO1 1.39e-08
442 TRIP11 0.028728
443 NDUFAF7 0.0062243
444 MEP1A 0.028893
445 FITM2 0.014482
446 ITPK1 0.029087
447 PRPF40A 0.00015138
448 ZHX1 0.029612
449 CPSF3 0.00064539
450 BHLHE22 0.029731
451 BMPR1B 0.00020975
452 GRIK2 0.0017017
453 TACC3 0.02594
454 HSPA4L 0.010252
455 CUX2 0.0066454
456 PDRG1 0.031166
457 DNAL4 0.023437
458 MED15 1.21e-08
459 FAM114A1 0.031708
460 AAMP 2.47e-15
461 RAD54B 0.032129
462 STAT6 8.3e-05
463 PEX6 0.032866
464 TPD52L1 0.032869
465 C6orf15 0.032953
466 MICALL1 0.021009
467 KCNS2 0.033184
468 ASIP 0.033638
469 LMF1 1.21e-08
470 RSPO2 0.0073
471 NUDT3 0.033748
472 FBXL5 0.034046
473 PPP1CB 2.97e-18
474 SRXN1 0.028546
475 MZT2B 0.034468
476 MTHFD2L 0.0020066
477 C20orf27 0.034704
478 ORAI1 0.034778
479 ACP1 0.034868
480 CHFR 0.03487
481 IL1R2 0.034993
482 POLR2D 0.0088257
483 EFCAB11 0.035238
484 EPB41L1 0.0059043
485 VEGFA 5.4e-06
486 PRDM1 0.0045195
487 ADSL 1.76e-05
488 PSD4 0.0005315
489 NECAB3 0.035465
490 SLC29A3 0.035591
491 SRBD1 1.84e-05
492 BAG5 0.031061
493 ALMS1 0.036696
494 CHMP3 0.036894
495 HNRNPD 0.0027485
496 SLC25A31 0.037654
497 NAA20 4.98e-05
498 HAUS4 0.037949
499 AQP4 0.038007
500 BLK 5.4e-06
501 VDR 0.038346
502 PALLD 0.007715
503 MSI1 0.03839
504 ROMO1 0.014312
505 ZNF521 0.038835
506 HPR 1.94e-11
507 FASTKD5 0.038918
508 OASL 8.3e-05
509 SOBP 0.038979
510 PLLP 0.039181
511 CBLN3 0.039307
512 TNRC6B 0.0023466
513 PITX3 0.039412
514 COL9A1 0.039437
515 XPO7 0.039504
516 BMPR2 0.00020975
