#N E pmin p1min pmax wmin wmax wave
13243 98958 5.7732e-15 5.7732e-15 0.99998 0 2147483651.70414 868039.336912198
#nodeindex nodename nodeweight
206 IL2 4.4755e-07
207 HLA-DMB 5.7732e-15
208 SKA1 0.00049645
209 ASZ1 0.00050377
210 CYP26C1 0.00035252
211 STAT6 5.7732e-15
212 ILVBL 0.00054114
213 DIXDC1 0.00046322
214 EHBP1L1 0.00056165
215 ITSN2 0.00032628
216 ICOS 0.00057575
217 EFNA1 0.00059119
218 GADD45G 0.00060136
219 JAK1 2.8635e-09
220 GSTM4 0.00020304
221 NFKBIL1 2.7294e-09
222 IL6R 4.4755e-07
223 SLC16A8 0.00065762
224 CDH3 0.00018193
225 MUC20 1.0588e-05
226 IL18RAP 0.00029352
227 SYDE1 0.00068331
228 SDHD 0.00068474
229 ETV3 0.00068794
230 DNM2 0.00057531
231 PRSS8 0.00072
232 MTX1 0.00023181
233 PAFAH1B2 0.00073243
234 TRIM43 0.00073317
235 FDXACB1 0.00073364
236 NDE1 0.00073243
237 SIK3 0.00076633
238 PCOLCE 0.00077
239 MUC1 2.8635e-09
240 DAZL 0.00077454
241 EXOC6 0.0007811
242 EP300 5.8648e-12
243 HLA-DMA 5.7732e-15
244 CNPY2 8e-04
245 HLA-DQB2 5.7732e-15
246 TNFRSF4 0.00049129
247 IP6K1 0.00082558
248 RELA 2.8002e-09
249 UBALD2 0.0008829
250 CNN2 0.00090216
251 BMF 0.00091125
252 RNF123 0.00092233
253 CNTROB 0.00092759
254 ALG9 0.00093091
255 CNTNAP1 0.00095297
256 HSPB9 0.00097
257 LIPI 0.00018872
258 CENPO 0.00097833
259 JTB 0.00099402
260 PPP1R18 0.0010064
261 SLC22A4 0.0010347
262 EFR3B 0.0010568
263 OPA3 0.0010738
264 EIF3L 0.0010742
265 CCDC63 0.0010766
266 KBTBD12 0.0010822
267 TRIM39 0.0010881
268 ABCA7 0.0010995
269 GUCY2D 0.0011061
270 MLX 0.0011386
271 CD247 0.00016453
272 FCER1A 0.0011957
273 DFFA 0.0012267
274 PIH1D2 0.001234
275 LY6G5C 0.001249
276 CCNL2 0.0012521
277 ZNF366 0.0012732
278 CCDC61 0.0012742
279 APOA4 0.0012912
280 PRR3 0.0012923
281 SULF1 0.001322
282 TMEM184B 0.0013515
283 APOM 2.1011e-10
284 LRRN1 0.0014001
285 DNAJC12 0.001422
286 SCN10A 0.0014691
287 SIPA1 0.001488
288 DNAI1 0.0014924
289 EML4 3.1495e-05
290 ANKRD54 0.0015064
291 DMRT1 0.0015345
292 ADAMTS4 0.0015436
293 VTA1 0.001545
294 MERTK 0.0015912
295 TRIM39-RPP21 0.0010881
296 SORCS1 0.0016122
297 CPTP 0.0016219
298 LIMK1 0.0016287
299 CD3D 5.1118e-05
300 TUBB4A 0.0016572
301 ESAM 0.0016793
302 IL22RA1 5.8909e-06
303 SLC22A5 0.0017124
304 RPF2 0.00040571
305 TPH1 0.0017339
306 L3MBTL2 1.5183e-08
307 TMEM87B 0.0017642
308 CP 0.0017817
309 SRCAP 0.000313
310 NSMCE2 0.0018489
311 PICK1 0.0018505
312 TRIOBP 0.0018524
