#N E pmin p1min pmax wmin wmax wave
13913 157041 5.2885e-13 5.2885e-13 1 0 2147483648.28297 136747.409371604
#nodeindex nodename nodeweight
219 ERCC2 0.0002797
220 SLAIN1 0.0039959
221 OSBPL11 0.0040467
222 ARCN1 0.0040827
223 FAT1 0.0041836
224 GUCY2C 0.0042057
225 SGTA 0.0042105
226 LY6G6C 0.0042941
227 GSTM4 0.004325
228 SRD5A1 0.0009178
229 PLCB3 0.00027506
230 SMR3A 0.0044034
231 AGMO 0.0044099
232 SALL1 0.0044202
233 RDH11 0.004455
234 PDXDC1 0.0044858
235 GPBAR1 0.0045
236 IGF2BP2 0.0045646
237 FUT9 0.0046039
238 CNNM3 0.0046209
239 BDH1 0.0046504
240 FTO 0.0045646
241 AGMAT 0.0046849
242 PRR16 0.0046948
243 SERPINB5 0.0047691
244 PINX1 9.6889e-07
245 ITPA 0.0042057
246 MAPK12 9.6889e-07
247 NCOA2 9.6889e-07
248 EIF4E3 0.0050885
249 SCARA3 0.0033329
250 PMF1 0.0051083
251 PMF1-BGLAP 0.0038732
252 TNXB 0.0051666
253 PMEPA1 0.0052476
254 LMBRD2 0.0052711
255 LRRC45 0.0053
256 FRYL 0.0053022
257 APOM 0.0053064
258 TMEM200B 0.0053205
259 ASPSCR1 0.0053874
260 RNASEL 1.0743e-05
261 OAS1 1.0743e-05
262 RFC1 0.0010357
263 SYT11 0.005648
264 PPP1R12C 0.005654
265 MAP3K1 6.1863e-11
266 ERN2 0.0025389
267 LCE3E 1.6705e-05
268 PCNT 0.0035234
269 SERGEF 0.0057257
270 SMCHD1 0.0057448
271 BYSL 0.00039482
272 NAGK 0.0033877
273 THOC7 0.0015194
274 FAM181B 0.0059435
275 COMMD7 0.0059821
276 EIF3F 0.001107
277 SPRR2E 0.001
278 PRMT2 9.6889e-07
279 CBX6 0.0061201
280 TNIK 0.0061597
281 TEX10 0.005787
282 CLDN12 0.00061615
283 CD59 0.0062212
284 IDE 0.0062298
285 TLR2 0.00023519
286 HADHB 0.0063525
287 HPR 0.0053064
288 GPANK1 0.0053064
289 GPR107 0.0065017
290 PIGU 0.0065327
291 NTAN1 0.0002052
292 A4GALT 0.0067003
293 MSRA 0.0067339
294 HNRNPLL 0.0067499
295 HADHA 0.0067835
296 USP8 0.00052779
297 ABHD1 0.0068069
298 YIPF4 0.0068122
299 KSR2 0.0037141
300 FMOD 0.0068407
301 JADE2 0.0068537
302 ASAP1 0.00015027
303 TRIM27 0.0070739
304 GABBR1 0.0070774
305 DLGAP2 0.0021172
306 HLA-DQB2 1.0743e-05
307 EDNRA 0.0071193
308 DAAM2 0.0071251
309 ZZZ3 0.0071533
310 COL14A1 0.0036071
311 RBM24 0.0072646
312 PLEKHG3 0.0072683
313 SLC39A3 0.0022273
314 BST2 0.0016137
315 SNX20 0.0073043
316 AOC1 0.0046849
317 PNKP 0.00028914
318 ADCY7 0.0071193
319 HLA-DQA1 1.0743e-05
320 SOX7 0.0067339
321 SUGCT 0.0075778
322 TRIM43 0.0075904
323 NTNG2 0.0076443
324 ATAT1 0.0076597
325 UBAC1 0.0076801
326 C11orf21 0.0076998
327 TGFA 0.0062298
328 PPARGC1B 9.6889e-07
329 SLAIN2 0.007909
330 VTCN1 0.0079354
331 FPR2 0.0079557
332 ORAI2 0.00027506
333 MXD1 0.0081226
334 C1orf68 0.0081873
335 RHOJ 0.0082263
336 LRP1 0.0082314
337 UBE2I 1.6978e-06
338 ZNF397 0.0083644
339 AP4E1 0.0052711
340 RDH12 0.0083844
341 NR5A2 0.0082994
342 BPHL 0.0067339
343 ALKBH4 0.0085222
344 SRC 5e-10
345 PMFBP1 0.008586
346 DDAH2 0.0085992
347 UGT1A5 0.0086067
348 HSPA1A 0.00021052
349 GRHL2 0.0086376
350 COL13A1 0.0086704
351 ZNRD1 0.0086742
352 HIF1A 9.6889e-07
353 SLC12A6 0.0086784
354 PDE1C 0.0074606
355 PLA2G2C 0.0087825
356 TTC14 0.0088
