#N E pmin p1min pmax wmin wmax wave
6645 72331 2.97e-18 2.97e-18 0.99891 0 2147483647.18116 59380.1480054526
#nodeindex nodename nodeweight
218 LTA4H 0.0003413
219 SDC1 1.21e-08
220 CYBRD1 0.00036931
221 EDN1 0.0002188
222 SPAG1 0.0047041
223 CDKN1A 1.31e-06
224 ATF6B 0.0047575
225 SRD5A3 0.00089833
226 CTRB1 0.0047905
227 UBA6 0.0048623
228 LARP1B 0.0049431
229 SUN2 0.0050706
230 ARID4A 0.0050816
231 ENTPD6 0.005109
232 SNORC 0.0051387
233 BIRC7 0.0025951
234 SLC35F6 1.14e-05
235 ZBTB39 0.0054473
236 PYGB 0.0048623
237 GAB1 2.45e-08
238 NABP2 0.00079876
239 PPP2CB 2.47e-15
240 COL4A4 0.0058079
241 VPS33A 0.0058907
242 CAMK2G 0.0059043
243 OSM 0.0058079
244 RBMS2 0.0061351
245 NDUFAF6 0.0062243
246 CARMIL1 0.0064247
247 NCOA6 0.00010398
248 NEURL1 0.0066454
249 SLC44A4 0.00054268
250 ASPRV1 0.0067644
251 ARL3 0.0067683
252 VCL 1.25e-05
253 OARD1 0.0068586
254 SYNPO2 0.0068985
255 ZNF74 0.007081
256 SPR 0.00048428
257 FGF5 5.4e-06
258 CLOCK 0.0073045
259 METTL8 0.0074854
260 DHODH 7.73e-06
261 YWHAQ 0.00048428
262 ACTN1 1.37e-07
263 FAM171B 0.0077842
264 CCDC92 0.007822
265 SIGLEC1 0.0078244
266 PPHLN1 0.0079019
267 MMP14 0.0023489
268 NETO2 0.0079991
269 KCNK3 0.0076348
270 ADORA2A 6.56e-05
271 PCBP2 0.00015138
272 NDE1 0.0083113
273 SCARB1 5.4e-06
274 SLC7A7 0.0084166
275 TP53INP2 0.008468
276 KDM5A 0.0073045
277 DEF8 0.0085609
278 DPYSL5 0.00083533
279 AAK1 0.0087082
280 TIMP3 0.0079843
281 ERCC3 0.0088257
282 HEATR5B 0.0090279
283 COL6A3 0.0058079
284 CARHSP1 0.0092753
285 SEC24C 0.0003413
286 RNF8 0.0011482
287 NEFH 0.009386
288 PRORP 0.00020446
289 MCM3 5.33e-05
290 CALCRL 0.0026219
291 PPP4R3B 0.0096281
292 ATXN3 2.72e-05
293 CD2AP 0.0023489
294 ARVCF 0.0098945
295 AGXT 7.25e-06
296 TXNL4B 0.0099494
297 FN1 0.0010935
298 HS3ST1 0.0045195
299 POLR1A 0.00012
300 MYBL2 0.010244
301 STK19 0.010249
302 DNAJA3 0.00020446
303 PAX9 0.010253
304 PID1 0.010274
305 ZCRB1 0.010646
306 MAP3K20 0.010801
307 TEKT4 0.010832
308 TMEM121 0.010886
309 TCF19 0.010252
310 PRSS12 0.011166
311 YAF2 0.011196
312 SFXN2 0.01123
313 ARHGAP25 0.011248
314 BCL2L11 0.0003413
315 TP53I3 0.011374
316 EEF1E1 0.00015237
317 ILRUN 0.011498
318 PMFBP1 0.011582
319 RSU1 0.011615
320 GLO1 0.011622
321 MMP25 0.011983
322 PSME3IP1 0.012101
323 AIG1 0.012156
324 LPCAT2 0.01227
325 ITPRID2 0.0076348
326 GJD4 0.012495
327 SLC15A4 0.012558
328 ADAM17 0.0087613
329 NINL 0.0083113
330 TMEM165 0.012767
331 SF3B6 3.12e-05
332 MAP3K2 0.0076348
333 TP53INP1 0.013185
334 CCNE2 0.0035836
335 MSGN1 0.013383
336 BAZ2B 0.013482
337 PPARA 0.0064403
338 GSTT2 0.013955
339 BCL11A 0.014026
340 CFAP36 0.014061
341 PHKB 0.0054503
342 ZFAND3 0.014208
343 NDUFA12 0.014312
344 AGPAT4 0.014482
345 CTDSP1 3.08e-05
346 CCDC63 0.014636
347 TNXB 0.014746
348 CPNE7 0.014766
349 NANOS1 0.014948
350 PAM16 0.014999
351 ADO 0.015005
352 CTRB2 0.0047905
353 ZFP41 0.0054503
354 TIMELESS 0.0095274
355 GGT5 0.015581
356 RBM23 0.015601
357 WIPF1 1.25e-05
358 WWP2 1.37e-07
359 ZNF10 0.015752
360 VIRMA 0.015899
361 CTDP1 0.0088257
362 MARK3 0.0076348
363 TAF5 0.0088257
364 PRMT5 1.21e-08
365 TULP3 0.014199
366 GPIHBP1 0.016202
367 ITSN2 0.015649
368 NR2C1 0.016354
369 KLRG1 0.016362
370 DCLK2 0.016473
371 TAC3 0.0002188
372 TBR1 0.016669
373 SKOR2 0.016719
374 SCAF11 0.00020446
375 LIPG 7.73e-06
376 BMPR1A 0.00020975
377 SMARCA5 0.00036356
378 SPRYD4 0.017298
379 SIRT4 0.017474
380 OGDHL 0.017493
381 RHBDF1 0.017528
382 PLCE1 0.017772
383 CENPN 0.0083113
384 CMC2 0.017902
385 COMT 9.4e-10
386 C4orf3 0.018177
387 CCDC172 0.013383
388 TAB1 0.0001245
389 VWF 0.0023489
390 LIMS2 0.0187
391 CDIP1 0.018836
392 DEXI 0.018928
393 GSTT2B 0.01916
394 PLK4 0.0054473
395 CABIN1 0.0076348
396 OS9 0.019244
397 KAT6A 0.019295
398 ADGRF2 0.019378
399 C2orf68 0.01945
400 HOXC5 0.019823
401 PSMA6 0.00015138
402 MARCHF5 0.0097457
403 GNRHR 0.0002188
404 FRS2 5.4e-06
405 TEAD3 0.020031
406 CSNK2B 2.47e-15
407 CDK15 0.020072
408 ZFP36L1 0.0201
409 PDXDC1 0.00011704
410 SUFU 0.020397
411 RGL2 0.020508
412 RUNX1T1 0.020561
413 ITGAV 0.0045195
414 MPG 0.0035836
415 HOXC4 0.016151
416 PHC1 0.0017017
417 PNLIP 0.020975
418 DPYSL2 0.00083533
419 TOMM22 0.00048428
420 KLKB1 0.016151
421 GLI4 0.021364
422 PTPRN 0.021425
423 H4C7 0.021445
424 SASH1 0.021641
425 TSPO2 1.57e-05
426 ITFG1 7.73e-06
427 ZFPM2 0.021885
428 MICU1 0.003515
429 TRMT61B 1.14e-05
430 RHBDD1 0.0011467
431 KCNA5 0.0017017
432 INTS8 0.022319
433 PFKFB3 0.022343
434 TULP1 0.022549
435 EGR2 0.015679
436 NDST3 0.022736
437 PKMYT1 0.013302
438 TEX37 0.022988
439 PDZD8 0.023212
440 CEP162 0.010252
441 SUMO4 0.023356
442 ZNF268 0.023408
443 ACTR10 0.00086149
444 E2F1 0.0024794
445 OTUD1 0.023883
446 HOXC6 0.0011101
447 PINX1 0.00025148
448 SCUBE3 0.024247
449 M6PR 0.00027472
450 PRAG1 0.024572
451 NTSR1 0.0047006
452 MMP16 0.0079843
453 ZNF397 0.025002
454 TCF7L2 0.0035836
455 TRMT61A 0.025092
456 PUF60 0.00027472
457 CETP 1.21e-08
458 SYNCRIP 0.0003413
459 SCRIB 0.00024545
460 CCHCR1 1.25e-05
461 MAD2L1 0.0001175
462 DNMT3A 0.016151
463 UBOX5 0.026437
464 PCGF6 0.016198
465 LIF 0.026614
466 GTF2E2 0.00010398
467 NETO1 0.026918
468 DUSP11 0.027011
469 MAX 1.57e-05
470 SNRPF 0.00015138
471 CBY1 0.00011801
472 SLC7A5 0.00048428
473 EIF3A 2.55e-05
474 SPATA33 0.027885
475 NF2 0.027975
476 IFT140 0.00034902
477 NQO1 0.00089833
478 TRIP11 0.0003413
479 ALKAL2 0.028732
480 NDUFAF7 0.028862
481 MEP1A 8.08e-06
482 FITM2 0.02892
483 ITPK1 0.029087
484 PRPF40A 0.00015138
485 ZHX1 2.72e-05
486 CPSF3 0.00015138
487 BMPR1B 6.56e-05
488 GRIK2 0.0011482
489 TACC3 0.025749
490 HSPA4L 0.0003413
491 CUX2 0.031131
492 PDRG1 0.010228
493 FAM177A1 0.031312
494 DNAL4 7.25e-06
495 MED15 1.21e-08
496 CCDC150 0.031448
497 FAM114A1 0.031708
498 AAMP 0.011582
499 C16orf89 0.031831
500 RAD54B 0.0017017
501 STAT6 8.3e-05
502 PEX6 0.032866
503 TPD52L1 0.032869
504 PCIF1 0.032932
505 C6orf15 0.032953
506 MICALL1 0.021009
507 KCNS2 0.033184
508 ZNF696 0.033507
509 ASIP 0.033638
510 LMF1 1.21e-08
511 RSPO2 0.033722
512 NUDT3 0.016354
513 FBXL5 5.33e-05
514 PPP1CB 3.12e-05
515 SRXN1 0.0032614
516 MZT2B 0.0019546
517 MTHFD2L 0.034561
518 C20orf27 0.014199
519 ORAI1 0.034778
