#N E pmin p1min pmax wmin wmax wave
8842 118251 6.87e-14 6.87e-14 0.99686 0 4294967294 708255.946703233
#nodeindex nodename nodeweight
217 RAD54L2 0.00020111
218 PEX1 0.0015689
219 ZNF180 0.0015689
220 TENT5C 0.0016046
221 B3GNT8 0.0016194
222 EHBP1L1 0.0016285
223 CEP70 4.99e-05
224 SBF2 0.0013354
225 AGFG2 0.0016769
226 NOS3 4.77e-11
227 PROCA1 0.0017054
228 SGCD 0.0017905
229 GBE1 4.17e-05
230 HIPK3 0.0018248
231 HORMAD1 0.0018848
232 CPLANE2 0.0019741
233 LAYN 0.0019759
234 BECN1 6.87e-14
235 PTH 1.6e-05
236 TMEM106B 0.0020883
237 NECTIN2 0.0020901
238 SERPINH1 8.05e-10
239 ZNF761 0.0020983
240 GIPR 1.6e-05
241 FAM222B 0.00026649
242 FHL3 2.45e-05
243 IP6K1 0.0021928
244 CLIC4 1.96e-05
245 TNFAIP1 4.77e-11
246 CASTOR3 0.0022404
247 TEK 0.0015025
248 NIPAL4 0.0022613
249 QTRT1 0.0022752
250 KANK2 0.00020111
251 TGFBR3 6.4e-09
252 NME6 0.0023282
253 TBX20 0.0023631
254 PIGS 0.0024203
255 SETDB1 0.0006873
256 PLK3 0.0011338
257 FBXL17 0.0025238
258 RBM48 1.3e-05
259 POLDIP2 0.0025795
260 CERS2 0.00258
261 SUCO 0.0025951
262 PARP12 0.0026434
263 RBM5 4.77e-11
264 TRIM4 0.0027691
265 MACC1 0.0027854
266 EPHA2 0.0022374
267 ANKRD13B 0.0029244
268 TRIM5 0.0019982
269 EFNA3 0.0028857
270 NSRP1 0.0029649
271 ATP1B3 0.0008471
272 TMEM41B 0.00039716
273 FKRP 0.0030077
274 COLGALT2 8.05e-10
275 TDRKH 0.0030533
276 COASY 0.0030601
277 GUCY1A2 0.0016944
278 TLCD1 0.0030799
279 ZNF100 0.0030873
280 SFMBT1 0.0031071
281 OR4B1 0.00069562
282 CSF3 0.0031516
283 MRPS6 0.0032063
284 CEP120 0.0032125
285 PRG4 0.003325
286 GOLPH3L 4.17e-05
287 CCNL1 0.0033454
288 SPC24 1.41e-06
289 TPR 1.36e-05
290 USP16 0.0034757
291 MEX3A 0.0035622
292 FAM78B 0.0035794
293 OR4C13 0.0036237
294 OR10H4 0.0036437
295 RASA3 1.71e-09
296 ADAR 0.0037093
297 TMUB1 0.0037816
298 PLEKHM1 0.0037926
299 ANAPC13 0.0038142
300 HES4 0.0038324
301 ADORA2B 1.6e-05
302 ZC3H4 0.0039202
303 EZH1 0.0039356
304 JUP 4.36e-07
305 GIT1 0.0039608
306 SARM1 0.0039885
307 RFT1 0.0041674
308 CKS1B 0.0006873
309 GNA14 0.00087766
310 MXRA7 0.0042343
311 ZNF3 0.00020111
312 SPIN1 0.0043957
313 CSF1R 0.0044775
314 FER 0.0014584
315 ARNT 0.0022374
316 LNPEP 0.0045552
317 SARS1 4.4e-06
318 CEP63 0.00049966
319 PSMD3 8.77e-09
320 OR2AE1 0.004723
321 RPS6 8.79e-10
322 ARHGAP42 0.0047439
323 PRKD2 7.51e-12
324 TPP2 0.0048021
325 PAK1 1.71e-09
326 LRCH4 0.00073566
327 ABO 0.0049741
328 ATP11B 0.0050263
329 RPS3 8.79e-10
330 MMP12 8.05e-10
331 MARK4 0.0051741
332 ETFA 8.97e-05
333 SLC46A1 0.0052247
334 TRIM47 0.00529
335 STAG3 9.37e-06
336 BRCA2 9.11e-05
337 RIIAD1 0.0053704
338 PSTPIP1 4.17e-05
339 ILF2 4.36e-07
340 ZSCAN21 2.62e-05
341 IQCF5 0.0055831
342 SHISA4 0.0056547
343 TMPRSS2 0.0057419
344 LSM4 0.0054436
345 CREBRF 0.0058075
346 PLXND1 0.0058433
347 AP3D1 0.005853
348 SVBP 0.0059349
349 DCLRE1B 4.77e-11
350 LCE5A 0.0020901
351 SLC6A4 0.0060826
352 KY 0.00069562
353 SORT1 0.0061152
354 GATAD2B 0.00032671
355 OR2Z1 0.0061578
356 KIAA0040 0.0061617
357 ADAMTSL4 6.4e-09
358 BCL3 1.47e-05
359 CHTOP 0.0062804
360 CCDC24 0.00026649
361 GAB2 0.0064277
362 GNAI3 0.0029244
363 RBM33 0.0064979
364 KLHDC10 0.0065706
365 PAFAH1B1 1.41e-06
366 SSH2 0.0066435
367 KRTCAP2 0.006725
368 KANSL1 2.98e-05
369 CALR 2.45e-05
370 GTF2IRD1 2.98e-05
371 MAPKAP1 0.0047279
372 TSPAN3 0.006904
373 ATXN7L2 2.64e-05
374 GFI1 1.47e-05
375 TUBG1 5.79e-08
376 FAF1 7.77e-10
377 TMEM97 0.0070988
378 KCNH1 0.0071234
379 DENND4B 0.00069562
380 DNALI1 4.17e-05
381 ST6GALNAC5 0.007212
382 DMPK 0.0072513
383 FAM219A 0.0072634
384 GATAD1 3.09e-05
385 ARAP3 8.19e-05
386 CTSC 0.0076083
387 PPCS 0.0076712
388 DCAF10 0.0077364
389 DHX8 6.69e-05
390 C1GALT1 0.00073566
391 CSTF3 0.00010735
392 MAPKAPK2 0.0011338
393 SIDT2 0.007998
394 HIC1 2.72e-10
395 MAPT 4.77e-11
396 DMXL1 0.008183
397 WBP2 0.0050357
398 SRPRA 0.0047279
399 MPL 0.0083302
400 SHF 0.0084231
401 NSF 1.71e-09
402 BCAM 8.77e-09
403 GDF15 0.0086562
404 PCOLCE 0.0086586
405 ZYX 0.00096371
406 DIPK2A 0.00069562
407 SCAPER 4.17e-05
408 MAP4 3.96e-09
409 RAD23A 0.0019982
410 OVGP1 0.0089307
411 EPO 0.004492
412 VAT1 0.0090823
413 ANAPC2 0.0011338
414 UBA7 0.009189
415 IMP3 0.0047279
416 SF3A2 4.36e-07
417 SLC2A6 0.0093392
418 ZDHHC21 0.0016944
419 GBP6 0.0093711
420 GIMAP7 0.00069562
421 AGMAT 9.32e-05
422 PHOX2A 4.17e-05
423 FMC1 1.3e-05
424 KLF12 0.0012381
425 PAFAH2 0.0096483
426 AMPD2 0.0069977
427 PROSER3 0.0096892
428 PRDM16 3.39e-06
429 RBM6 0.0097027
430 PCSK9 3.96e-09
431 RBM18 0.0098245
432 DAGLB 0.004206
433 HMG20A 8.77e-09
434 ERMAP 0.0099321
435 SLC1A7 0.010016
436 AARSD1 0.0012381
437 SNX10 0.0012381
438 MAPK9 2.98e-05
439 HSD17B1 0.010207
440 ZNRD2 1.16e-05
441 SPAG9 0.010376
442 ERVW-1 0.010392
443 EXTL2 0.010432
444 MSTO1 0.010486
445 MED1 2e-05
446 STRN4 0.010619
447 ROBO4 9.33e-06
448 DCAF1 0.0015042
449 MAFK 0.010757
450 RIMKLA 0.010792
451 SAA2 4.28e-08
452 MITF 6.4e-09
453 SEC14L1 0.00164
454 FDX1 0.011066
455 ACOX1 7.77e-10
456 B9D1 1.41e-06
457 SLC39A1 0.00258
458 RNF112 0.00069562
459 SLC44A3 0.0021527
460 LUC7L2 0.00016175
461 LAMC1 8.05e-10
462 MYO1F 0.01152
463 MTF1 4.36e-07
464 OLFM4 8.03e-06
465 FOXA3 0.0084285
466 CRB1 0.011738
467 PSMA5 0.0003168
468 ASH1L 0.011834
469 ADAM15 0.0021527
470 SH3BP5 0.01017
471 CREB3L4 0.011931
472 VPS13A 0.00069562
473 SERPINI2 3.02e-05
474 MED19 0.0012381
475 OSBPL11 0.012098
476 MYL3 0.0121
477 ABCA1 4.77e-11
478 METTL2A 0.012162
479 RNF38 0.012268
480 LRCH1 0.012338
481 SIK3 0.012343
482 TBXAS1 0.012409
483 RGS14 0.0064761
484 DGKH 0.00069562
485 ANP32B 0.00025054
486 BCL2L15 0.012541
487 FBXL20 0.012554
488 HSD17B12 0.0051832
489 ZMPSTE24 8.97e-05
490 SUPT6H 0.012573
491 SLC45A1 0.012611
492 SCIMP 0.012635
493 ZNF143 0.0073919
494 CDKN2C 6.87e-14
495 OR4S2 0.012852
496 BDNF 6.92e-05
497 FARSA 4.77e-11
