#N E pmin p1min pmax wmin wmax wave
7721 64513 1.44e-14 1.44e-14 0.98703 0 2147483651.68792 133151.131697502
#nodeindex nodename nodeweight
222 POLR2M 0.00089298
223 PPIP5K1 0.0039178
224 GADD45GIP1 0.0056739
225 RNF113B 0.0094599
226 ENGASE 0.0094781
227 THUMPD3 0.0094796
228 TNNT3 0.0095556
229 CRELD1 0.0096703
230 FLNB 0.0098944
231 FCHO2 0.0099836
232 DLG4 6.84e-05
233 LRRC52 0.01003
234 HOXA11 0.01013
235 TAOK1 0.0022002
236 MGAM 0.010251
237 EMB 0.010334
238 TRIP6 0.010428
239 GMPPB 0.00080998
240 WDR38 0.010698
241 HNF1B 0.010766
242 TCIRG1 0.010875
243 TNPO1 0.001126
244 PAFAH1B3 0.0109
245 CYTH1 0.010932
246 ITGA3 0.004086
247 BCAP29 5.29e-05
248 PSMD4 1.27e-05
249 ST6GALNAC3 0.011148
250 SF3B4 0.00051774
251 ARIH2 0.011178
252 SIDT2 0.011344
253 FADS2 0.01145
254 PLEKHO1 0.011736
255 PLIN2 0.011939
256 FBXO28 0.00029001
257 ADCY5 5.29e-05
258 CSRP3 0.001777
259 SVIP 0.012297
260 VCAM1 0.00013524
261 PSMA1 0.00026765
262 HLF 0.01259
263 ZKSCAN1 0.012667
264 IL17RD 0.012701
265 GIMAP8 0.012788
266 EPHX1 0.01284
267 PLEKHG2 0.012872
268 JMJD7 0.012985
269 MFSD12 0.013055
270 BOC 0.0022002
271 RBP2 0.013256
272 HAUS5 8.2e-05
273 AHSG 0.011148
274 NACA2 0.013619
275 SLC25A20 0.013718
276 PEAK1 0.0019608
277 ASNS 0.013781
278 CCKBR 0.010875
279 TCF12 0.001777
280 NUCKS1 0.01397
281 PPIA 9.99e-05
282 SLC2A2 0.0003091
283 COL4A1 0.004086
284 PPP6C 0.014107
285 AP2M1 0.0067703
286 SLC2A4 0.00017567
287 USP36 0.014145
288 RNASEH2C 0.014336
289 SKOR1 0.014341
290 PPIB 0.006107
291 FBXO6 0.00029001
292 COPB2 0.0014636
293 SDHAF1 0.014712
294 PDS5B 0.01479
295 ST6GAL1 0.014831
296 TTLL6 0.014896
297 FZR1 0.00029001
298 MAP3K1 6.84e-05
299 TFDP1 0.00029001
300 EVX1 0.015403
301 FEN1 3.29e-07
302 IGF2 0.003149
303 B3GALNT2 0.00080998
304 STRIP2 0.015956
305 RERE 0.016051
306 LRRC8B 0.016114
307 POP7 0.016151
308 SUPT20H 0.0028671
309 LMNB1 0.016371
310 ATP1A4 0.016402
311 COMMD4 0.015178
312 NUFIP2 0.016575
313 POU3F1 0.01663
314 ROBO2 0.01673
315 PAFAH1B2 0.0109
316 FANCC 0.000391
317 SLC29A4 0.016828
318 CSNK1G1 0.0027348
319 KBTBD6 0.017081
320 PSRC1 0.017089
321 CBL 0.017098
322 NUP133 0.00051774
323 PDZRN3 0.017189
324 BCL7B 0.017239
325 BMF 0.017432
326 ATP6V0E2 0.010875
