#N E pmin p1min pmax wmin wmax wave
6089 42571 2.77e-11 2.77e-11 0.99478 0 2147483651.64263 100890.263544153
#nodeindex nodename nodeweight
226 TCF15 0.016653
227 GLI1 0.0056257
228 MTSS1 0.016804
229 BCL2 0.016981
230 FAM110B 0.017008
231 NEDD8 0.0022862
232 PDE10A 0.01723
233 SMAD7 0.0020925
234 TCF23 0.017298
235 SLC30A3 0.017463
236 PCNA 0.001991
237 SDSL 0.017556
238 ZDHHC16 0.017577
239 PANX2 0.017593
240 SYNPO2L 0.01773
241 RAB28 9.06e-05
242 PGAM1 0.017987
243 NEDD8-MDP1 0.018121
244 RGPD4 0.018281
245 EXD2 0.018341
246 RDH11 0.018575
247 KIAA1328 0.018737
248 BTN2A2 0.018856
249 LNX1 0.018921
250 MAPK15 0.01911
251 PRPF40A 0.0065998
252 MLH3 0.0062135
253 OXR1 0.019514
254 SLC25A17 0.019555
255 PYROXD1 0.019745
256 MEIS1 0.00011999
257 OAS3 3.31e-07
258 ERI1 0.020242
259 ZBTB12 0.020411
260 UBXN2B 0.020529
261 TBC1D15 0.020594
262 EPPK1 0.0058681
263 PDGFRL 0.020851
264 ANKRD12 0.020976
265 GMPR2 0.021031
266 ANXA10 0.021052
267 ISCU 0.021437
268 CHST6 0.021484
269 HOXC6 0.021624
270 POLE4 0.0071941
271 EIF2B2 0.0087992
272 LCA5 0.02201
273 AGPAT1 0.00011999
274 GNPTAB 0.022156
275 ITGB1 0.0011808
276 STX7 0.022566
277 IGFBP6 0.022789
278 TRPC3 0.0088868
279 PINX1 0.0054795
280 USB1 0.023384
281 PLEKHF2 0.023479
282 IDO1 0.023505
283 ZC3H8 0.023564
284 ATXN3 0.00022842
285 SULF1 0.0066892
286 UBR5 0.023809
287 RAB32 0.023942
288 MYO1B 0.023963
289 CENPU 0.023966
290 MCU 0.0083852
291 SNTB2 0.02429
292 TMPO 0.024334
293 SEC61A2 0.024392
294 RDH12 0.018575
295 AASDH 0.024688
296 ESR2 0.0054795
297 RANBP1 0.024793
298 CPSF6 0.024817
299 NAP1L5 0.02484
300 XPNPEP3 0.024869
301 GSTO1 0.0097848
302 PPAT 0.0076408
303 NPNT 0.022522
304 ACSS1 0.006387
305 HOXC5 0.021624
306 MTA3 0.025502
307 LIAS 3.31e-07
308 HLA-DQA1 0.0013631
309 DYNLT1 0.014304
310 TSFM 0.00027064
311 NFXL1 0.026134
312 GNG2 0.0013631
313 ZNF521 0.026869
314 KCTD13 0.012275
315 CHST3 0.027263
