#N E pmin p1min pmax wmin wmax wave
14136 178034 6.7724e-15 6.7724e-15 1 0 2147483649.92208 1157972.94780682
#nodeindex nodename nodeweight
166 ZBED9 0.0028399
167 CABP4 0.0028463
168 TMEM230 0.0028879
169 NR2E1 0.002892
170 WDR46 0.00018924
171 FNDC4 0.0029219
172 HOOK3 0.0019311
173 AXL 0.0029603
174 PRRC2A 0.00094474
175 OR2H1 0.0030118
176 CHRNB4 0.00014261
177 DCANP1 0.0030337
178 PBX4 0.0030479
179 RCCD1 0.0030875
180 AZI2 0.0031378
181 SLC10A7 0.00040833
182 DAXX 0.0015496
183 ABHD16A 0.0027882
184 NALCN 0.003212
185 RTEL1 6.7724e-15
186 SUOX 0.00060565
187 PDCD1 2.5946e-05
188 LY6G6C 0.0032998
189 ADRA1D 0.0033382
190 NAA25 0.003358
191 UBE3D 0.0033912
192 CCR4 0.0034
193 PACSIN1 0.0034152
194 TRIM31 0.0034572
195 C17orf75 0.0034855
196 CPLX3 0.003486
197 ZBTB22 0.00054957
198 VPS52 8.9944e-10
199 PFDN6 0.0028938
200 NR4A1 0.0035162
201 VPS33B 8.9944e-10
202 ZSCAN26 0.0035608
203 ZNF207 0.0034855
204 SYNGAP1 0.0035903
205 TRAFD1 0.0035956
206 ZNF112 0.0035982
207 RAB5B 0.0036244
208 C5orf22 0.003681
209 SLC38A9 0.0036812
210 ATXN2 0.0037116
211 ADCY5 0.0011189
212 CCNJL 0.0038024
213 NUDT8 0.003816
214 TUBA3E 0.0012959
215 EFNA1 0.0038691
216 SNRPA 0.0038703
217 PSMA3 0.002173
218 C6orf62 0.0039246
219 TMEM45B 0.0039389
220 ACAA1 0.0039478
221 CCHCR1 0.00091435
222 CALHM2 0.004011
223 HECTD4 0.0040997
224 MPV17 0.0012956
225 PIP4K2C 0.0041666
226 FLNB 0.0041698
227 ATP13A1 0.00418
228 MAPKAP1 0.0041803
229 SYNM 0.0042658
230 IL12RB2 0.0042674
231 DNAH12 1.728e-05
232 ACER3 0.0043148
233 NFKBIL1 0.0029691
234 FUT9 0.0043755
235 KRTCAP3 0.00442
236 MGAT4C 0.0044351
237 NR1H4 0.0044793
238 TLE2 0.0047313
239 KIF18B 0.0010251
240 C2 0.00486
241 P4HB 0.00054957
242 EVI2B 0.0049568
243 SCARA5 0.0050436
244 CD82 0.0050446
245 FANCI 0.00068606
246 PSMA5 0.002173
247 PPP1R27 0.0053
248 PACS1 0.0053117
249 PSMD11 0.002173
250 ATP6V1G2 0.0043387
251 TAF6L 0.00020298
252 HLA-C 2.5946e-05
253 GMIP 0.0054242
254 DDX31 0.00018924
255 LIG1 6.6213e-05
256 CLIC1 0.0055281
257 ASNS 0.0055588
258 EEF1B2 0.0026701
259 RHOT1 0.0026411
260 CPT1A 0.0056028
261 EFNA5 0.0036812
262 DHX37 0.00018924
263 PELI3 0.0056545
264 SLC24A3 0.0056576
265 MTX1 0.00088396
266 ATP1B3 0.0057792
267 BBC3 6.3826e-07
268 SIGLEC10 0.0058008
269 ISG15 0.00015085
270 SH2D3A 0.005876
271 NFKB2 0.0042674
272 HSPA1B 0.0058886
273 TRIM38 0.0059083
274 PPP1R15A 0.0059217
275 HTR5A 0.0012146
276 IFT57 0.0025321
277 ATG16L1 0.0059573
278 SCG3 0.0059643
279 SCN8A 0.006002
280 MZT2B 0.00030493
281 LURAP1 0.0060365
282 TTC23 0.0060426
283 RPA3 7.2345e-05
284 FAM214A 0.006068
285 CHD2 2.8878e-05
286 LRRC34 0.0061118
287 TOP1MT 6.6213e-05
288 PHLDB1 0.0062578
289 SMPD4 0.002606
290 SLC25A18 0.0062799
291 MYO1D 0.0063574
292 TMIE 0.0063694
293 MOK 0.0064539
294 SH3TC2 0.006517
295 PLIN1 0.0065765
296 HAPLN2 0.0065831
297 THAP1 0.0019311
298 UPK3A 0.00669
299 RBL1 6.6213e-05
300 ITPR3 0.0067509
301 MYNN 0.0061118
302 SH2B3 0.0068208
303 ATP1B2 0.0057792
304 GPANK1 0.0031729
305 HCN1 0.0068872
306 NOSIP 0.0012837
307 INO80D 0.0069834
308 SCO2 0.0070116
309 GTF3C5 0.0019211
310 ROBO4 0.0070226
311 RECQL4 6.6213e-05
312 CCDC74B 0.005325
313 DPP3 0.0072659
314 HSPA1A 0.00014943
315 MRPS9 0.00018924
316 MRPL13 0.00018924
317 VPS25 0.0014922
318 CCL11 0.0074154
319 ARC 0.0074404
320 SLCO1C1 0.0074662
321 ASF1B 0.0031602
322 TRIM51 0.0074962
323 C7orf61 0.0075
324 GCLC 0.0075591
325 TEX10 0.00018924
326 INHBE 0.0075856
327 RHBDL3 0.0076205
328 KCNK1 0.0076333
329 CSNK2B 0.0028017
330 RNF213 0.0058198
331 PPP2R5B 0.0016228
332 TLL2 0.0080381
333 IFIT1B 0.0081188
334 R3HDM2 0.00048483
335 AGRN 0.0081461
336 CAV1 0.00071749
337 TUBB4A 0.0014922
338 NDUFS1 0.0082474
339 YY1AP1 0.0082606
340 SH3BP5 0.0082859
341 SLC22A15 0.0083109
342 C2orf16 0.0029219
343 RCN3 0.0012837
344 KLHL31 0.0084435
345 CD209 0.00038579
346 PRSS16 0.0085864
347 LRP12 0.0081461
348 HOMER2 0.0086449
349 CD37 0.0087346
350 SORT1 0.00084073
351 DYNC2H1 0.0025321
352 FKBPL 0.008761
353 BRAP 0.0016228
354 GBP5 0.0088197
355 GCKR 0.0088236
356 ST6GAL1 0.0019978
357 ZNF512 0.0029219
358 CHAT 0.008935
359 INSRR 0.0089359
360 CAD 0.0055588
361 CYP2A7 0.0091835
362 NRM 7.2345e-05
363 RCBTB1 0.0092301
364 HUNK 0.0093024
365 HNRNPUL1 0.0093059
366 AHCY 0.0093197
367 CEACAM20 0.0093467
368 MTX2 0.0056954
369 MTMR3 0.0041666
370 NDUFV1 0.0082474
371 ATRAID 0.0017483
372 GPR155 0.0096657
373 C10orf99 0.0096809
374 CCND3 0.0067428
375 CBX2 0.00015588
376 RIN1 0.0016228
377 ANK2 0.006002
378 KCNE4 0.0097767
379 TULP1 0.0097841
380 ZNF230 0.0098296
381 RPS18 0.00018924
382 POMGNT1 0.0020153
383 ASAP3 0.010119
384 DDAH2 0.010123
385 POLG 0.0041365
386 RASGRF2 0.010268
387 NEIL3 0.010292
388 TMEM9B 0.010323
389 ZNF326 0.010355
390 FBLN5 0.010405
391 MICAL3 0.010456
392 PBX2 0.010548
393 AIP 0.010578
394 PRKACA 0.00076367
395 CLN3 0.010637
396 TEAD2 0.00083039
397 NUCB1 0.010694
398 TPM1 0.003358
399 FAM167A 0.010768
400 RTN4RL1 0.010814
401 ASCC2 0.010817
402 COL12A1 0.0010689
403 ADAMTS14 0.010928
404 FUCA2 0.010999
405 SNRPA1 0.00057432
406 FZD1 0.0079375
407 TRIM54 0.011056
408 LHX9 0.01107
409 C2orf88 0.011163
410 CNOT3 0.011206
411 PPP1R16A 0.011275
412 RPL3L 0.0026701
413 SLC30A3 0.011368
414 SGMS1 0.002606
415 HECA 0.011411
416 ASIP 0.011429
417 SPOPL 0.00014105
418 KIFC1 0.0010251
419 ODF1 0.011537
420 MTBP 0.01154
421 RRP15 0.00018924
422 TNFRSF6B 0.011637
423 VARS2 0.011678
424 TOP2B 0.0062244
425 MIA 0.011754
426 RIBC2 0.01176
427 HNF4G 0.011768
428 NCAPH2 0.011768
429 NEU4 0.002606
430 STX5 8.9944e-10
431 HDAC11 0.012085
432 PRMT2 0.012086
433 ZKSCAN3 0.0020692
434 SLC35B1 0.012171
435 GMCL1 0.012199
436 PRTN3 0.012208
437 RYR1 0.008228
438 CERKL 0.012279
439 APOM 0.00688
440 DTNBP1 0.012324
441 RPL39L 0.0026701
442 ACTR8 0.0069834
443 COMMD10 0.012444
444 CCL4 0.0074154
445 GLO1 0.012513
446 GPIHBP1 0.012516
447 TCF12 0.012558
448 STRC 0.00023452
449 BBS1 0.0025321
450 TNFRSF13B 0.012644
451 IRAK3 0.012725
452 GALNT13 0.0019978
453 COMMD6 0.012444
454 ACACB 0.0056028
455 TCF19 0.001558
456 DNAI2 1.728e-05
457 DPH6 0.012829
458 OSBPL5 0.012865
459 ADAMTS8 0.010928
460 MSH5 0.013016
461 CAV2 0.008228
462 GTF2H2C 7.2345e-05
463 CYSLTR2 0.01312
464 PPP1R14C 0.013154
465 ITGA1 0.0012306
466 MRPL1 0.00018924
467 CLCF1 0.013206
468 CTU2 0.013241
469 PLA1A 0.01326
470 H6PD 0.0054551
471 JMJD1C 0.013287
472 LRRC14 0.013324
473 PLA2G12A 0.013344
474 PRSS50 0.013396
475 FOXD3 0.013503
476 SLC3A2 0.013506
477 TFAP4 2.8878e-05
478 NEU1 0.002606
479 FNTA 0.0019311
480 NT5C2 0.013617
481 CENPF 0.0010251
482 TYMP 0.0070116
483 CHST12 0.01376
484 ACAD10 0.013771
485 FYN 0.00015085
486 EIF2A 0.0099073
487 EBF4 0.0139
488 CSK 2.5946e-05
489 SIN3B 0.0019502
490 A4GALT 0.013943
491 CCDC97 0.013946
492 BNIP3L 0.013948
493 RPL5 0.00018924
494 IL5RA 0.010608
495 CYP17A1 0.00096519
496 ENPP1 0.0011189
497 ACTRT3 0.0061118
498 PPP1CA 0.00051614
499 DENND1A 0.0032337
500 CDCA5 0.0010251
501 CALM1 0.012222
502 NPEPL1 0.0035608
503 DDX4 0.014322
504 CC2D2A 0.014365
505 EFNA3 0.014367
506 APPBP2 0.0011031
507 KLC1 0.014443
508 PERM1 0.014475
509 POLR2G 1.0146e-06
510 MIA3 0.014498
511 KIF21B 0.014763
512 LTA 0.001
513 NOTCH4 0.0012478
514 WNK4 0.015
515 MRPL11 0.0026399
516 IL6 0.00070358
517 LYPLAL1 0.0088236
518 QDPR 0.012222
519 IL11 0.015141
520 AATK 0.015355
521 LAMB3 0.0025203
522 DDX39B 0.0038703
523 ADAM15 0.015468
524 CASP6 0.0087393
525 PRR15 0.015587
526 COX7C 0.0015575
527 COBL 0.0034152
528 ANAPC13 0.00015588
529 MARK1 0.015829
530 GPR182 0.0021513
531 LCP2 8.8523e-05
532 SRGAP2 0.015871
533 SERBP1 0.0026701
534 SYVN1 0.0048636
535 ZNF414 0.015933
536 OAS2 0.00015085
537 WDR20 0.016174
538 AKIP1 0.016188
539 PLLP 0.016214
540 LRRIQ4 0.0061118
541 RAD52 6.7724e-15
542 EFNA4 0.013824
543 P2RY14 3.6529e-05
544 IMPG1 0.016455
545 CEP63 0.016458
546 VWF 0.016466
547 GMNN 0.0038833
548 EVI2A 0.0049568
549 FABP1 0.0044793
550 GPSM3 0.016567
551 WDR33 0.014186
552 RREB1 0.016622
553 OCIAD1 0.016631
554 SLC30A8 0.016663
555 CCDC82 0.016722
556 NAALADL1 0.016894
557 TNFAIP8L1 0.016905
558 RAD18 6.6213e-05
559 ATAT1 0.016929
560 VAV3 0.0038691
561 PRDM2 0.016995
562 PCSK6 0.012516
563 NEU2 0.002606
564 CNIH1 0.017098
565 RPEL1 0.017227
566 CENPJ 0.0060364
567 PTPN18 0.013914
568 PARP12 0.0058198
569 PPP3CA 0.0059217
570 PVR 0.01743
571 CKAP4 0.011969
572 ASB6 0.017483
573 CA9 0.017501
574 CNTD2 0.00016201
575 CXCL14 0.017584
576 LRP6 0.008228
577 LRRC28 0.017624
578 NXF1 0.005876
579 PHYKPL 0.017744
580 LRRC6 0.0032337
581 NDOR1 0.0032231
582 TP53 6.7724e-15
583 NPAS4 0.017832
584 ZDHHC7 0.017866
585 CCDC174 0.017895
586 MORN5 0.017954
587 WDR74 0.00018924
588 ARHGAP44 0.018019
589 CARNS1 0.00023163
590 SCRN3 0.018066
591 SGTA 0.00094474
592 REM2 0.018072
593 SEMA7A 0.013164
594 IQCA1 0.018147
595 WBP1L 0.018261
596 FLII 0.018299
597 MICA 0.01743
598 IMP4 0.00018924
599 LIMS2 0.018354
600 MAGOH 0.015454
601 MAPK15 0.0055281
602 SMG6 0.018357
603 PIK3R5 0.013824
604 THNSL2 0.018485
605 DNAJC5G 0.018494
606 NIPBL 2.8878e-05
607 ZNF155 0.0185
608 LPCAT1 8.3993e-05
609 PNPLA1 0.018707
610 PPIA 0.008228
611 SLC47A2 0.018829
612 ZNRD1 7.2345e-05
613 FABP6 0.0044793
614 FAM71D 0.0016954
615 ABCB1 0.008228
616 METAP2 0.018927
617 KRTAP8-1 0.018971
618 BECN1 0.00022023
619 XRCC3 6.6213e-05
620 LST1 0.019097
621 HDLBP 0.019185
622 DAP3 0.0015496
623 USP2 0.0015496
624 CHCHD3 0.0094616
625 CRTC1 0.019377
626 SAE1 0.019404
627 SAC3D1 0.019447
628 SLC4A7 0.019642
629 SSH3 0.019647
630 THBD 0.016466
631 CHRNB3 0.0019311
632 GALNT1 0.019806
633 AS3MT 0.019833
634 ING3 2.8878e-05
635 ERP27 0.019972
636 ALDH3A1 0.018038
637 CLRN2 0.020105
638 OR51E2 0.020121
639 PAOX 0.0012956
640 ENDOG 0.020132
641 RDH13 0.020156
642 AZGP1 0.020198
643 CHD4 2.8878e-05
644 TDP2 0.011719
645 SAMD7 0.020401
646 STEAP4 0.020628
647 LY6G5B 0.00019751
648 KCNJ9 1.3155e-05
649 PKN3 0.020684
650 SLC16A12 0.020696
651 RAPGEF2 0.020721
652 MBP 0.00030752
653 WDR72 0.006068
654 POTEE 0.020849
655 ACBD3 0.020916
656 MKRN1 0.020932
657 RPN2 0.0021467
658 DAB1 0.013824
659 EGFL8 0.008761
660 LPA 0.012285
661 RPA1 6.6213e-05
662 LSM2 0.00057432
663 CLDN10 0.021094
664 EPC1 0.00053352
665 CD1A 0.0084997
666 PTPRZ1 0.017589
667 ARFRP1 8.9944e-10
668 RAB22A 0.021222
669 SGPP2 0.0043148
670 SPATA16 0.018908
671 TMEM258 0.0021467
672 WWC1 4.7458e-05
673 CHEK2 6.6213e-05
674 PROK1 0.021766
675 DKKL1 0.010638
676 LENG1 0.011206
677 EMX1 0.021847
678 ARL2 0.0082381
679 CYP1B1 0.021916
680 IMP3 0.00018924
681 TMEM225 0.0035956
682 CSGALNACT2 0.01376
683 CACNB4 0.012222
684 KPNA3 0.022047
685 NUP155 0.00014943
686 GPR160 0.022052
687 ARHGAP39 0.0070226
688 TCEA3 0.014483
689 SIDT2 0.02222
690 LY6G5C 0.022234
691 TMEM18 0.022257
692 GPT 0.015141
693 EIF1B 0.0099073
694 ZSCAN23 0.022404
695 SH2B1 0.0068208
696 TBC1D10C 0.022551
697 SLC26A2 0.022568
698 HLA-DOA 2.5946e-05
699 SEMA4C 0.02272
700 FAM160B1 0.022732
701 LARP6 0.022764
702 OPRL1 0.022793
703 LTBR 0.0058798
704 INVS 0.0063574
705 CSNK2A1 0.0053117
706 CMC1 0.023075
707 TNNI1 0.010764
708 HES4 0.023295
709 FAM131B 0.023297
710 NAAA 0.023428
711 PALB2 0.0032231
712 LPAR2 6.459e-06
713 MXD1 0.013925
714 PLEKHJ1 0.023569
715 SLAMF6 0.013824
716 ADCY7 0.0011189
717 CERS4 0.002606
718 IFI44L 0.0058198
719 ZNF223 0.023839
720 ADD3 0.023878
721 ALKBH5 0.023916
722 PCYOX1L 0.023974
723 NDUFB4 0.0015575
724 NUDT4 0.02399
725 JMY 0.017813
726 PTEN 6.7724e-15
727 CIR1 0.024111
728 RPL37A 0.0026399
729 RAD9A 6.7724e-15
730 PKP3 1.1818e-05
731 TET3 0.0009835
732 SP9 0.024499
733 FADS1 0.016563
734 GTF3C4 0.0019211
735 FRYL 0.024568
736 C12orf42 0.024568
737 SMIM19 0.0019311
738 TGFB2 0.024613
739 SEMA6B 0.024624
740 NAV1 0.006002
741 IRS1 0.0016228
742 MCFD2 0.024743
743 CKMT1A 0.00023452
744 RABGGTB 0.013578
745 RNF166 0.024856
746 CD1C 0.0084997
747 GPR148 0.025
748 CUEDC2 0.0059217
749 NIN 0.025071
750 WDR4 0.025093
751 BTN2A2 0.025202
752 PSMB8 0.00015085
753 PLIN4 0.025237
754 SP8 0.025303
755 MPP5 0.025313
756 TUFM 0.00018924
757 VAMP1 0.003486
758 HGD 0.025367
759 MYO5A 0.014295
760 HS3ST6 0.0081461
761 ASXL3 0.0097163
762 ARFGAP1 0.025486
763 LRRC55 0.02564
764 GRIP2 0.025694
765 ATG2A 0.0059573
766 TRIM45 0.025766
767 GSTP1 0.0075591
768 DUSP7 0.025784
769 MPRIP 0.02586
770 PIK3CG 0.0016501
771 CHRNA4 0.00014261
772 GPER1 0.025981
773 RANGAP1 0.017699
774 APLP2 0.020987
775 RTP4 0.0058198
776 CTU1 0.013241
777 AP3D1 0.011368
778 EFR3A 0.02614
779 TBC1D20 0.026144
780 CAMTA1 0.026167
781 NIPAL2 0.026174
782 NFRKB 0.0069834
783 KCNJ3 1.3155e-05
784 ATP2A1 0.0067509
785 UBL7 0.026234
786 GALNT2 0.0019978
787 SNRNP27 0.026381
788 HOMER1 0.0035903
789 ATXN2L 0.0037116
790 PDPN 0.015843
791 NRBF2 0.019
792 RPS6KC1 0.02683
793 ATP6V1D 0.018067
794 MAPK10 0.0021513
795 FEN1 6.6213e-05
796 RPL22 0.00047643
797 MFAP1 0.00057432
798 TMEM101 0.027165
799 FGFBP2 8.1731e-05
800 AIF1 0.015141
801 TIA1 0.0037116
802 CFAP46 0.02743
803 SLC34A3 0.027444
804 SGK1 0.0041803
805 C6orf15 0.0053836
806 NTRK1 8.1731e-05
807 EPHX1 0.02578
808 ZNF454 0.027678
809 CCDC171 0.027688
810 EIF2S1 0.0017483
811 RND3 0.027876
812 GNG11 0.0067509
813 OR4K15 0.027887
814 SERGEF 0.027956
815 AGR2 0.0048636
816 CARTPT 0.028
817 CAMSAP2 0.02801
818 BICD1 1.728e-05
819 ARID3A 0.017813
820 FES 0.028142
821 CNNM2 0.013617
822 CDK5RAP1 0.028164
823 CD274 2.5946e-05
824 SLK 0.028253
825 PI4KA 0.0095961
826 SERP1 0.011969
827 DTX3 0.028261
828 CACNG2 0.0014839
829 ARHGAP8 0.028272
830 RUNDC3B 0.028277
831 RPH3A 0.025362
832 MYO1A 0.028478
833 RCOR3 0.028481
834 PHC3 0.00015588
835 CARD11 0.015843
836 SLC15A1 0.00095667
837 MYBPH 0.028612
838 KCTD12 0.02873
839 SLC30A10 0.028849
840 LLGL1 0.018299
841 CENPW 0.02898
842 CACNB1 0.012222
843 RPS26 0.0024676
844 GRPEL2 0.029005
845 MMP14 0.008228
846 MARCO 0.029154
847 TMA16 0.014063
848 THRB 0.0082381
849 USP44 0.029329
850 CASZ1 0.029383
851 SYNE2 0.0088054
852 SNRPG 0.00040948
853 SCML4 0.0295
854 PPT2 0.020992
855 LIME1 0.029587
856 CATSPER3 0.012222
857 ARPP19 0.029655
858 STX1A 8.9944e-10
859 IL4 0.0042674
860 POLA2 6.7724e-15
861 CCR2 0.001
862 SLC25A34 0.029761
863 EP400 2.8878e-05
864 ELMO3 0.029913
865 MRPL42 0.0026399
866 PCYOX1 0.012285
867 PTK2B 0.00056531
868 SRP9 0.0026701
869 MTA2 0.00070358
870 RPS6KB2 0.010608
871 SGIP1 0.025486
872 HERC2 0.00068606
873 LARS2 0.011678
874 SLC4A8 0.030304
875 SNAPC3 0.027688
876 NOS1AP 0.03031
877 CATSPER2 0.00023452
878 TRAF5 0.012644
879 IL27RA 0.0042674
880 CBFA2T2 0.030551
881 MAU2 0.014281
882 CD3G 0.00015085
883 RGL2 0.00054957
884 TRPV5 0.010608
885 SLC20A2 0.027444
886 MECR 0.029504
887 SERPIND1 0.016466
888 TAPBPL 0.00015085
889 NUDT18 0.031
890 UPF1 0.0018086
891 SNX20 0.031251
892 DNAH9 1.728e-05
893 ANXA4 0.031302
894 RNF17 0.031518
895 FANCE 0.0050576
896 NLRP2 0.031533
897 ASPDH 0.0055588
898 C7orf50 0.031719
899 LPCAT4 0.01326
900 INTU 0.032158
901 IL7R 0.015141
902 NRSN1 0.032183
903 AP3S2 0.0261
904 ASH1L 2.8878e-05
905 SSTR3 0.032266
906 PRRC2B 0.032385
907 SPOP 0.00014105
908 AKAP1 6.459e-06
909 USP18 0.0058198
910 SPDEF 0.027994
911 SLC25A17 0.032756
912 TRIM32 0.012324
913 TTC9C 0.032941
914 CDKN1C 0.0067428
915 MAST3 0.024063
916 XIRP2 0.033147
917 DOCK4 0.0026701
918 TFPI2 0.019647
919 COX7A1 0.0015575
920 ZNF639 0.033432
921 NDUFAB1 0.0073524
922 CYP2B6 0.018909
923 MAGI2 0.024063
924 POU2F3 0.01326
925 RBFOX2 0.033752
926 FAM110B 0.033778
927 FZD4 0.033861
928 MND1 0.0060544
929 ZNF496 0.033992
930 RDH16 0.034033
931 ZNRF2 0.034037
932 ARID3B 0.034088
933 SPRN 0.034324
934 STXBP3 2.5729e-05
935 TMEM171 0.034424
936 HYKK 0.00014261
937 ANXA9 0.034707
938 SLC6A18 8.3993e-05
939 PSEN2 0.0067509
940 BTRC 6.3826e-07
941 SPSB4 0.034836
942 BHLHE22 0.0082381
943 TBC1D13 0.020132
944 LRRN4CL 0.035102
945 BBS5 0.0025321
946 DCXR 0.035123
947 TFAP2B 0.008228
948 PARP1 6.6213e-05
949 BAMBI 0.017589
950 LY6K 0.035236
951 TNKS1BP1 0.011206
952 LMF1 0.012516
953 SSTR5 0.035405
954 IKBKE 0.0031378
955 PAFAH1B2 0.018507
956 PI16 0.035606
957 MAGOHB 0.00057432
958 ZNF644 0.00070358
959 STAM2 0.0074064
960 FAM120B 0.0065765
961 DPF2 0.035684
962 GABRR3 0.035742
963 PRTFDC1 0.035761
964 ZGPAT 0.035781
965 UQCC2 0.035802
966 ABCB4 0.0044793
967 MCCC1 0.036017
968 POLR2D 1.0146e-06
969 TAC3 0.036044
970 E2F1 0.0057923
971 FOS 0.0035162
972 KCNRG 0.036287
973 PAPPA 0.036368
974 DUSP4 0.026952
975 ACSL1 0.0039478
976 ABCB5 0.036486
977 DTNB 0.012324
978 RIC3 0.0030253
979 MRPL52 0.0026399
980 SMC1B 6.6213e-05
981 TCF21 0.036798
982 CDK2 6.7724e-15
983 FCN2 0.00486
984 SEC24A 0.011969
985 NFIX 0.002173
986 KIF26B 0.037067
987 SLC25A24 0.016945
988 MAP3K10 0.037163
989 OCIAD2 0.03721
990 DNHD1 0.037295
991 DGKD 0.037337
992 GUCY2D 0.0097841
993 MYBPHL 0.037415
994 VWC2 0.037537
995 NOP2 0.00018924
996 FMNL2 0.037625
997 SMAD4 6.1761e-05
998 SLC6A16 0.037762
999 ZBTB39 0.024856
1000 SNUPN 0.02205
1001 SLC7A2 0.037861
1002 SZRD1 0.037917
1003 PDIA3 0.00015085
1004 SYT7 0.029668
1005 POLR1D 0.0014347
1006 NUDT16 6.6213e-05
1007 CEL 0.0084997
1008 SPTY2D1 0.038268
1009 NDUFA8 0.0082474
1010 SMAD1 0.0028017
1011 FGD3 0.038369
